structure_cell_id,root_id,y_level,semantic_family,cell_index,cell_recipe,expected_samples,required_tokens,skeleton_reference,structure_signature,cell_contract
PG_BOOL_R012_C01,PG_BOOL_R012,Y2,null_boolean,1,base_predicate,6,IS|TRUE,TRUE IS TRUE,b49f4ecd38172e680c2de99e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C02,PG_BOOL_R012,Y2,null_boolean,2,parenthesized_predicate,6,IS|TRUE,(TRUE IS TRUE),843b6b5689a7992dc604cf01,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C03,PG_BOOL_R012,Y2,null_boolean,3,negated_inverse_predicate,6,FALSE|IS|NOT|TRUE,NOT (TRUE IS FALSE),0389f2879b0e1f3a2f7e2c29,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C04,PG_BOOL_R012,Y2,null_boolean,4,is_true_wrapper,6,IS|TRUE,(TRUE IS TRUE) IS TRUE,4947cb86d8e0b69af8f61140,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C05,PG_BOOL_R012,Y2,null_boolean,5,is_not_false_wrapper,6,FALSE|IS|NOT|TRUE,(TRUE IS TRUE) IS NOT FALSE,e975b7c4ee4d8d5e7bcbfb95,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C06,PG_BOOL_R012,Y2,null_boolean,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|IS|THEN|TRUE|WHEN,CASE WHEN (TRUE IS TRUE) THEN TRUE ELSE FALSE END,58cadd077849a02a678d87c7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C07,PG_BOOL_R012,Y2,null_boolean,7,and_true_guard,6,=|AND|IS|TRUE,(TRUE IS TRUE) AND (INT = INT),07c035d4ef7e00b29da1f8c0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C08,PG_BOOL_R012,Y2,null_boolean,8,or_false_guard,6,<|<>|>|IS|OR|TRUE,(TRUE IS TRUE) OR (INT <> INT),31a166a0ffa5a956f554c49c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C09,PG_BOOL_R012,Y2,null_boolean,9,equals_true_wrapper,6,=|IS|TRUE,((TRUE IS TRUE) = TRUE),d5f1cc94085f03b041998018,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C10,PG_BOOL_R012,Y2,null_boolean,10,coalesce_false_wrapper,6,COALESCE|FALSE|IS|TRUE,"COALESCE((TRUE IS TRUE), FALSE)",36b85d7f0feb906a5f5bb9bf,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C01,PG_BOOL_R013,Y2,null_boolean,1,base_predicate,6,FALSE|IS,FALSE IS FALSE,d4383b559be582847ecc3559,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C02,PG_BOOL_R013,Y2,null_boolean,2,parenthesized_predicate,6,FALSE|IS,(FALSE IS FALSE),d2ed6887ad8a5e2a1af0b0dc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C03,PG_BOOL_R013,Y2,null_boolean,3,negated_inverse_predicate,6,FALSE|IS|NOT|TRUE,NOT (FALSE IS TRUE),3179c3d8089ef8b6c8c68418,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C04,PG_BOOL_R013,Y2,null_boolean,4,is_true_wrapper,6,FALSE|IS|TRUE,(FALSE IS FALSE) IS TRUE,bc08a5c2853cb0f746f175cc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C05,PG_BOOL_R013,Y2,null_boolean,5,is_not_false_wrapper,6,FALSE|IS|NOT,(FALSE IS FALSE) IS NOT FALSE,c377ed1939cac5aa30ab8889,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C06,PG_BOOL_R013,Y2,null_boolean,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|IS|THEN|TRUE|WHEN,CASE WHEN (FALSE IS FALSE) THEN TRUE ELSE FALSE END,606d7c9630bc35c2bcb2f5d1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C07,PG_BOOL_R013,Y2,null_boolean,7,and_true_guard,6,=|AND|FALSE|IS,(FALSE IS FALSE) AND (INT = INT),d6339831381b4750e690f196,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C08,PG_BOOL_R013,Y2,null_boolean,8,or_false_guard,6,<|<>|>|FALSE|IS|OR,(FALSE IS FALSE) OR (INT <> INT),ef23a6cdd042dc06bfef72c6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C09,PG_BOOL_R013,Y2,null_boolean,9,equals_true_wrapper,6,=|FALSE|IS|TRUE,((FALSE IS FALSE) = TRUE),9db314253160e2114cd25434,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C10,PG_BOOL_R013,Y2,null_boolean,10,coalesce_false_wrapper,6,COALESCE|FALSE|IS,"COALESCE((FALSE IS FALSE), FALSE)",3641223360d6d8cc560f6e5f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C01,PG_BOOL_R014,Y2,null_boolean,1,base_predicate,6,=|COALESCE|NULL,"COALESCE(NULL, INT) = INT",1daa97e10a0c07a3e318accb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C02,PG_BOOL_R014,Y2,null_boolean,2,parenthesized_predicate,6,=|COALESCE|NULL,"(COALESCE(NULL, INT) = INT)",dd2e1d20bb8c2a0e0b62da1a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C03,PG_BOOL_R014,Y2,null_boolean,3,negated_inverse_predicate,6,=|COALESCE|NOT|NULL,"NOT (COALESCE(NULL, INT) = INT)",b8dcaaf30a5eeefee0273497,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C04,PG_BOOL_R014,Y2,null_boolean,4,is_true_wrapper,6,=|COALESCE|IS|NULL|TRUE,"(COALESCE(NULL, INT) = INT) IS TRUE",17b3ab4eb20c5366ee2ac23e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C05,PG_BOOL_R014,Y2,null_boolean,5,is_not_false_wrapper,6,=|COALESCE|FALSE|IS|NOT|NULL,"(COALESCE(NULL, INT) = INT) IS NOT FALSE",6012be40bfb903bb1580812d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C06,PG_BOOL_R014,Y2,null_boolean,6,case_boolean_wrapper,6,=|CASE|COALESCE|ELSE|END|FALSE|NULL|THEN|TRUE|WHEN,"CASE WHEN (COALESCE(NULL, INT) = INT) THEN TRUE ELSE FALSE END",a9cb97588fbb9e5838fc1b31,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C07,PG_BOOL_R014,Y2,null_boolean,7,and_true_guard,6,=|AND|COALESCE|NULL,"(COALESCE(NULL, INT) = INT) AND (INT = INT)",d0a4043101353566e820602f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C08,PG_BOOL_R014,Y2,null_boolean,8,or_false_guard,6,<|<>|=|>|COALESCE|NULL|OR,"(COALESCE(NULL, INT) = INT) OR (INT <> INT)",7072c04fa84f069b8be708f3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C09,PG_BOOL_R014,Y2,null_boolean,9,equals_true_wrapper,6,=|COALESCE|NULL|TRUE,"((COALESCE(NULL, INT) = INT) = TRUE)",1bdba169d7af07c7c9613a03,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C10,PG_BOOL_R014,Y2,null_boolean,10,coalesce_false_wrapper,6,=|COALESCE|FALSE|NULL,"COALESCE((COALESCE(NULL, INT) = INT), FALSE)",7ef0afde94029b4d6f8ba4a2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C01,PG_BOOL_R015,Y2,null_boolean,1,base_predicate,6,=|IS|TRUE,(INT = INT) IS TRUE,0d5e5a800029229073e3267b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C02,PG_BOOL_R015,Y2,null_boolean,2,parenthesized_predicate,6,=|IS|TRUE,((INT = INT) IS TRUE),cc0bf2a15c136aa2ae8b82a5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C03,PG_BOOL_R015,Y2,null_boolean,3,negated_inverse_predicate,6,=|FALSE|IS|NOT,NOT ((INT = INT) IS FALSE),7edae591c205251298e9f79f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C04,PG_BOOL_R015,Y2,null_boolean,4,is_true_wrapper,6,=|IS|TRUE,((INT = INT) IS TRUE) IS TRUE,c2834bc65c4aff6318a5be3d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C05,PG_BOOL_R015,Y2,null_boolean,5,is_not_false_wrapper,6,=|FALSE|IS|NOT|TRUE,((INT = INT) IS TRUE) IS NOT FALSE,e8474a36fcedf23d4ed85fb4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C06,PG_BOOL_R015,Y2,null_boolean,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|IS|THEN|TRUE|WHEN,CASE WHEN ((INT = INT) IS TRUE) THEN TRUE ELSE FALSE END,24e22b1c94edd8c5eeebf8d5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C07,PG_BOOL_R015,Y2,null_boolean,7,and_true_guard,6,=|AND|IS|TRUE,((INT = INT) IS TRUE) AND (INT = INT),bf27646712e769b877f82f03,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C08,PG_BOOL_R015,Y2,null_boolean,8,or_false_guard,6,<|<>|=|>|IS|OR|TRUE,((INT = INT) IS TRUE) OR (INT <> INT),390b24af8b677ce786087c06,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C09,PG_BOOL_R015,Y2,null_boolean,9,equals_true_wrapper,6,=|IS|TRUE,(((INT = INT) IS TRUE) = TRUE),6c0cbd074aa7fb4ec761f517,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C10,PG_BOOL_R015,Y2,null_boolean,10,coalesce_false_wrapper,6,=|COALESCE|FALSE|IS|TRUE,"COALESCE(((INT = INT) IS TRUE), FALSE)",8c757bbae0131d83474dfd52,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C01,PG_BOOL_R016,Y2,between_range,1,base_predicate,6,AND|BETWEEN,INT BETWEEN INT AND INT,b7f6e83788ee517da8e88a76,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C02,PG_BOOL_R016,Y2,between_range,2,parenthesized_predicate,6,AND|BETWEEN,(INT BETWEEN INT AND INT),94243687c8ac04a37a5c0c96,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C03,PG_BOOL_R016,Y2,between_range,3,negated_inverse_predicate,6,AND|BETWEEN|NOT,NOT (INT BETWEEN INT AND INT),3cece356a49038c66e500245,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C04,PG_BOOL_R016,Y2,between_range,4,is_true_wrapper,6,AND|BETWEEN|IS|TRUE,(INT BETWEEN INT AND INT) IS TRUE,cbde46ccc9219e4ea1901402,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C05,PG_BOOL_R016,Y2,between_range,5,is_not_false_wrapper,6,AND|BETWEEN|FALSE|IS|NOT,(INT BETWEEN INT AND INT) IS NOT FALSE,d1b7f96e8e8538976c53ff8d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C06,PG_BOOL_R016,Y2,between_range,6,case_boolean_wrapper,6,AND|BETWEEN|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (INT BETWEEN INT AND INT) THEN TRUE ELSE FALSE END,4503fbe1d1a6eadfc4db76b5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C07,PG_BOOL_R016,Y2,between_range,7,and_true_guard,6,=|AND|BETWEEN,(INT BETWEEN INT AND INT) AND (INT = INT),582cf02f67e359cf2baea344,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C08,PG_BOOL_R016,Y2,between_range,8,or_false_guard,6,<|<>|>|AND|BETWEEN|OR,(INT BETWEEN INT AND INT) OR (INT <> INT),98ef5b747797afbd04cb3c5d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C09,PG_BOOL_R016,Y2,between_range,9,equals_true_wrapper,6,=|AND|BETWEEN|TRUE,((INT BETWEEN INT AND INT) = TRUE),3534f7af3a6ecb658b292de7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C10,PG_BOOL_R016,Y2,between_range,10,coalesce_false_wrapper,6,AND|BETWEEN|COALESCE|FALSE,"COALESCE((INT BETWEEN INT AND INT), FALSE)",0757f27c61024955022c4e24,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C01,PG_BOOL_R017,Y2,between_range,1,base_predicate,6,AND|BETWEEN,INT BETWEEN INT AND INT,2ec526f511e3be3c0c2d25ff,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C02,PG_BOOL_R017,Y2,between_range,2,parenthesized_predicate,6,AND|BETWEEN,(INT BETWEEN INT AND INT),174c2883e8e11e6411098289,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C03,PG_BOOL_R017,Y2,between_range,3,negated_inverse_predicate,6,AND|BETWEEN|NOT,NOT (INT BETWEEN INT AND INT),4c227460e0381a92a8a8021c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C04,PG_BOOL_R017,Y2,between_range,4,is_true_wrapper,6,AND|BETWEEN|IS|TRUE,(INT BETWEEN INT AND INT) IS TRUE,52758e214b6ac22f7cdd6f2f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C05,PG_BOOL_R017,Y2,between_range,5,is_not_false_wrapper,6,AND|BETWEEN|FALSE|IS|NOT,(INT BETWEEN INT AND INT) IS NOT FALSE,e7c43871752b4241765d4ab4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C06,PG_BOOL_R017,Y2,between_range,6,case_boolean_wrapper,6,AND|BETWEEN|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (INT BETWEEN INT AND INT) THEN TRUE ELSE FALSE END,b2457c8267f4245c31e39edf,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C07,PG_BOOL_R017,Y2,between_range,7,and_true_guard,6,=|AND|BETWEEN,(INT BETWEEN INT AND INT) AND (INT = INT),c803702125be9a21ff7cfeaf,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C08,PG_BOOL_R017,Y2,between_range,8,or_false_guard,6,<|<>|>|AND|BETWEEN|OR,(INT BETWEEN INT AND INT) OR (INT <> INT),68108f23da4baf962735b285,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C09,PG_BOOL_R017,Y2,between_range,9,equals_true_wrapper,6,=|AND|BETWEEN|TRUE,((INT BETWEEN INT AND INT) = TRUE),fffe7a062647b54f92a84ef4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C10,PG_BOOL_R017,Y2,between_range,10,coalesce_false_wrapper,6,AND|BETWEEN|COALESCE|FALSE,"COALESCE((INT BETWEEN INT AND INT), FALSE)",13f3eb99f19a625460f60279,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C01,PG_BOOL_R018,Y2,between_range,1,base_predicate,6,AND|BETWEEN,INT BETWEEN INT AND INT,ac9e72147afb46c21750f945,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C02,PG_BOOL_R018,Y2,between_range,2,parenthesized_predicate,6,AND|BETWEEN,(INT BETWEEN INT AND INT),26cf9bd890c379a7a383a726,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C03,PG_BOOL_R018,Y2,between_range,3,negated_inverse_predicate,6,AND|BETWEEN|NOT,NOT (INT BETWEEN INT AND INT),2c3b6105152200b762c2b098,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C04,PG_BOOL_R018,Y2,between_range,4,is_true_wrapper,6,AND|BETWEEN|IS|TRUE,(INT BETWEEN INT AND INT) IS TRUE,0fc21034e4a9b1693db3fd81,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C05,PG_BOOL_R018,Y2,between_range,5,is_not_false_wrapper,6,AND|BETWEEN|FALSE|IS|NOT,(INT BETWEEN INT AND INT) IS NOT FALSE,44ed624f6d33e6910f41f868,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C06,PG_BOOL_R018,Y2,between_range,6,case_boolean_wrapper,6,AND|BETWEEN|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (INT BETWEEN INT AND INT) THEN TRUE ELSE FALSE END,43370eed2e8d585860c5ad92,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C07,PG_BOOL_R018,Y2,between_range,7,and_true_guard,6,=|AND|BETWEEN,(INT BETWEEN INT AND INT) AND (INT = INT),711df6adc81ae6daabb9c9e1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C08,PG_BOOL_R018,Y2,between_range,8,or_false_guard,6,<|<>|>|AND|BETWEEN|OR,(INT BETWEEN INT AND INT) OR (INT <> INT),0a07f651e86f669c9f9eed01,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C09,PG_BOOL_R018,Y2,between_range,9,equals_true_wrapper,6,=|AND|BETWEEN|TRUE,((INT BETWEEN INT AND INT) = TRUE),36ecfbead91eec5368c72620,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C10,PG_BOOL_R018,Y2,between_range,10,coalesce_false_wrapper,6,AND|BETWEEN|COALESCE|FALSE,"COALESCE((INT BETWEEN INT AND INT), FALSE)",923f6e0d059556a1ff4aa4bb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C01,PG_BOOL_R019,Y2,between_range,1,base_predicate,6,AND|BETWEEN|NOT,INT NOT BETWEEN INT AND INT,87cfbebdc22ab677b6404a8a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C02,PG_BOOL_R019,Y2,between_range,2,parenthesized_predicate,6,AND|BETWEEN|NOT,(INT NOT BETWEEN INT AND INT),ab67090a2aa8da05ae90bbb6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C03,PG_BOOL_R019,Y2,between_range,3,negated_inverse_predicate,6,AND|BETWEEN|NOT,NOT (INT NOT BETWEEN INT AND INT),9cfa69a69e6a8455fdb6d4dd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C04,PG_BOOL_R019,Y2,between_range,4,is_true_wrapper,6,AND|BETWEEN|IS|NOT|TRUE,(INT NOT BETWEEN INT AND INT) IS TRUE,76542d90f87dd3de3b22d887,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C05,PG_BOOL_R019,Y2,between_range,5,is_not_false_wrapper,6,AND|BETWEEN|FALSE|IS|NOT,(INT NOT BETWEEN INT AND INT) IS NOT FALSE,11c058501fdda9591e470607,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C06,PG_BOOL_R019,Y2,between_range,6,case_boolean_wrapper,6,AND|BETWEEN|CASE|ELSE|END|FALSE|NOT|THEN|TRUE|WHEN,CASE WHEN (INT NOT BETWEEN INT AND INT) THEN TRUE ELSE FALSE END,b03fbdeaee85432f8d6f66a0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C07,PG_BOOL_R019,Y2,between_range,7,and_true_guard,6,=|AND|BETWEEN|NOT,(INT NOT BETWEEN INT AND INT) AND (INT = INT),e4e7d99a8a3c1d272aca6ce4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C08,PG_BOOL_R019,Y2,between_range,8,or_false_guard,6,<|<>|>|AND|BETWEEN|NOT|OR,(INT NOT BETWEEN INT AND INT) OR (INT <> INT),425bc6b70436f2875e0b4d89,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C09,PG_BOOL_R019,Y2,between_range,9,equals_true_wrapper,6,=|AND|BETWEEN|NOT|TRUE,((INT NOT BETWEEN INT AND INT) = TRUE),f10b9981c9b54c505c97c6b8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C10,PG_BOOL_R019,Y2,between_range,10,coalesce_false_wrapper,6,AND|BETWEEN|COALESCE|FALSE|NOT,"COALESCE((INT NOT BETWEEN INT AND INT), FALSE)",d17ab471d76c419a64804d72,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C01,PG_BOOL_R020,Y2,between_range,1,base_predicate,6,AND|BETWEEN,(INT) BETWEEN (INT) AND (INT),d04c356c0a58bf30644fe2a0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C02,PG_BOOL_R020,Y2,between_range,2,parenthesized_predicate,6,AND|BETWEEN,((INT) BETWEEN (INT) AND (INT)),754d984093e0a7ac4299e823,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C03,PG_BOOL_R020,Y2,between_range,3,negated_inverse_predicate,6,AND|BETWEEN|NOT,NOT ((INT) BETWEEN (INT) AND (INT)),6edf309d8f82ba37283b9dcf,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C04,PG_BOOL_R020,Y2,between_range,4,is_true_wrapper,6,AND|BETWEEN|IS|TRUE,((INT) BETWEEN (INT) AND (INT)) IS TRUE,0c1fb44480dd5364bd01ab75,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C05,PG_BOOL_R020,Y2,between_range,5,is_not_false_wrapper,6,AND|BETWEEN|FALSE|IS|NOT,((INT) BETWEEN (INT) AND (INT)) IS NOT FALSE,acdb4f380773051140e1efc6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C06,PG_BOOL_R020,Y2,between_range,6,case_boolean_wrapper,6,AND|BETWEEN|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN ((INT) BETWEEN (INT) AND (INT)) THEN TRUE ELSE FALSE END,5741623ba0d9c7d47b21434d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C07,PG_BOOL_R020,Y2,between_range,7,and_true_guard,6,=|AND|BETWEEN,((INT) BETWEEN (INT) AND (INT)) AND (INT = INT),3b31d15085387d49e6c54f75,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C08,PG_BOOL_R020,Y2,between_range,8,or_false_guard,6,<|<>|>|AND|BETWEEN|OR,((INT) BETWEEN (INT) AND (INT)) OR (INT <> INT),05a16bfc6f0fd951c48d0a89,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C09,PG_BOOL_R020,Y2,between_range,9,equals_true_wrapper,6,=|AND|BETWEEN|TRUE,(((INT) BETWEEN (INT) AND (INT)) = TRUE),8da61ed45feb85cf15ce08c1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C10,PG_BOOL_R020,Y2,between_range,10,coalesce_false_wrapper,6,AND|BETWEEN|COALESCE|FALSE,"COALESCE(((INT) BETWEEN (INT) AND (INT)), FALSE)",d5e154aadb2899f3ae052f91,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R021_C01,PG_BOOL_R021,Y2,membership_list,1,base_predicate,6,IN,"INT IN (INT, INT, INT)",95f0610422940bb893df4071,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R021_C02,PG_BOOL_R021,Y2,membership_list,2,parenthesized_predicate,6,IN,"(INT IN (INT, INT, INT))",714275471274bfa898b36d85,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R021_C03,PG_BOOL_R021,Y2,membership_list,3,negated_inverse_predicate,6,IN|NOT,"NOT (INT IN (INT, INT, INT))",1eb579a49271186ef071a800,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R021_C04,PG_BOOL_R021,Y2,membership_list,4,is_true_wrapper,6,IN|IS|TRUE,"(INT IN (INT, INT, INT)) IS TRUE",016e904a6e779a529758f789,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R021_C05,PG_BOOL_R021,Y2,membership_list,5,is_not_false_wrapper,6,FALSE|IN|IS|NOT,"(INT IN (INT, INT, INT)) IS NOT FALSE",2eddcd400cfb11ee7df40186,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
