sample_id,module_id,y_level,label_attack,payload_raw,payload_canonical,length,token_count,quote_count,paren_count,parenthesis_depth,operator_count,boolean_keyword_count,has_comment,has_encoding,has_cast,has_postgres_function,literal_count,max_number_digits,avg_number_digits,string_literal_count,special_char_ratio,whitespace_ratio,keyword_density,static_valid_score,postgres_parse_valid,runtime_valid,slot_sanity_score,module_contract_valid_score,payload_family,accepted_for_rf_feature_v4,feature_dataset_version,postgres_runtime_valid,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved,training_gate_v4_1
Y4_R001_C10_S06,Y4_obfuscated_boolean,Y4,1,"COAlESCE((2	 =	 19),	 fAlSE)","COALESCE((2 = 19), FALSE)",25,10,0,4,2.0,1,0,0,0,0,1,2,2,1.5,0,0.24,0.12,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R001_C10_S06,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R002_C01_S01,Y4_obfuscated_boolean,Y4,1,39/**/<>/**/56,39 <> 56,8,3,0,0,0.0,3,0,1,0,0,0,2,2,2.0,0,0.25,0.25,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C01_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1,static_accepted_runtime_not_run
Y4_R002_C01_S02,Y4_obfuscated_boolean,Y4,1,((52	 <>	 69)),52 <> 69,12,7,0,4,2.0,3,0,0,0,0,0,2,2,2.0,0,0.5,0.1667,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C01_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1,static_accepted_runtime_not_run
Y4_R002_C01_S03,Y4_obfuscated_boolean,Y4,1,65/**/<>/**/82,65 <> 82,8,3,0,0,0.0,3,0,1,0,0,0,2,2,2.0,0,0.25,0.25,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C01_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1,static_accepted_runtime_not_run
Y4_R002_C01_S04,Y4_obfuscated_boolean,Y4,1,78	 <>	 78,78 <> 78,8,3,0,0,0.0,3,0,0,0,0,0,2,2,2.0,0,0.25,0.25,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C01_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1,static_accepted_runtime_not_run
Y4_R002_C01_S05,Y4_obfuscated_boolean,Y4,1,91/**/<>/**/91,91 <> 91,8,3,0,0,0.0,3,0,1,0,0,0,2,2,2.0,0,0.25,0.25,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C01_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1,static_accepted_runtime_not_run
Y4_R002_C01_S06,Y4_obfuscated_boolean,Y4,1,((7	 <>	 7)),7 <> 7,10,7,0,4,2.0,3,0,0,0,0,0,2,1,1.0,0,0.6,0.2,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C01_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1,static_accepted_runtime_not_run
Y4_R002_C02_S01,Y4_obfuscated_boolean,Y4,1,(50	 <>	 67),(50 <> 67),10,5,0,2,1.0,3,0,0,0,0,0,2,2,2.0,0,0.4,0.2,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C02_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1,static_accepted_runtime_not_run
Y4_R002_C02_S02,Y4_obfuscated_boolean,Y4,1,(((63/**/<>/**/80))),(63 <> 80),14,9,0,6,3.0,3,0,1,0,0,0,2,2,2.0,0,0.5714,0.1429,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C02_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1,static_accepted_runtime_not_run
Y4_R002_C02_S03,Y4_obfuscated_boolean,Y4,1,(76	 <>	 93),(76 <> 93),10,5,0,2,1.0,3,0,0,0,0,0,2,2,2.0,0,0.4,0.2,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C02_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1,static_accepted_runtime_not_run
Y4_R002_C02_S04,Y4_obfuscated_boolean,Y4,1,(89/**/<>/**/89),(89 <> 89),10,5,0,2,1.0,3,0,1,0,0,0,2,2,2.0,0,0.4,0.2,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C02_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1,static_accepted_runtime_not_run
Y4_R002_C02_S05,Y4_obfuscated_boolean,Y4,1,(5	 <>	 5),(5 <> 5),8,5,0,2,1.0,3,0,0,0,0,0,2,1,1.0,0,0.5,0.25,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C02_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1,static_accepted_runtime_not_run
Y4_R002_C02_S06,Y4_obfuscated_boolean,Y4,1,(((18/**/<>/**/18))),(18 <> 18),14,9,0,6,3.0,3,0,1,0,0,0,2,2,2.0,0,0.5714,0.1429,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C02_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1,static_accepted_runtime_not_run
Y4_R002_C03_S01,Y4_obfuscated_boolean,Y4,1,nOt/**/(61/**/<>/**/61),NOT (61 <> 61),14,6,0,2,1.0,4,0,1,0,0,0,2,2,2.0,0,0.2857,0.2143,0.25,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C03_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R002_C03_S02,Y4_obfuscated_boolean,Y4,1,((nOt	 (74	 <>	 74))),NOT (74 <> 74),18,10,0,6,3.0,4,0,0,0,0,0,2,2,2.0,0,0.4444,0.1667,0.25,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C03_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R002_C03_S03,Y4_obfuscated_boolean,Y4,1,nOt/**/(87/**/<>/**/87),NOT (87 <> 87),14,6,0,2,1.0,4,0,1,0,0,0,2,2,2.0,0,0.2857,0.2143,0.25,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C03_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R002_C03_S04,Y4_obfuscated_boolean,Y4,1,nOt	 (3	 <>	 20),NOT (3 <> 20),13,6,0,2,1.0,4,0,0,0,0,0,2,2,1.5,0,0.3077,0.2308,0.25,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C03_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R002_C03_S05,Y4_obfuscated_boolean,Y4,1,nOt/**/(16/**/<>/**/33),NOT (16 <> 33),14,6,0,2,1.0,4,0,1,0,0,0,2,2,2.0,0,0.2857,0.2143,0.25,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C03_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R002_C03_S06,Y4_obfuscated_boolean,Y4,1,((nOt	 (29	 <>	 46))),NOT (29 <> 46),18,10,0,6,3.0,4,0,0,0,0,0,2,2,2.0,0,0.4444,0.1667,0.25,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C03_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R002_C04_S01,Y4_obfuscated_boolean,Y4,1,(72	 <>	 89)	 is	 TRue,(72 <> 89) IS TRUE,18,7,0,2,1.0,3,1,0,0,0,0,2,2,2.0,0,0.2222,0.2222,0.4,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C04_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R002_C04_S02,Y4_obfuscated_boolean,Y4,1,(((85/**/<>/**/5)/**/is/**/TRue)),(85 <> 5) IS TRUE,21,11,0,6,3.0,3,1,1,0,0,0,2,2,1.5,0,0.381,0.1905,0.4,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C04_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R002_C04_S03,Y4_obfuscated_boolean,Y4,1,(1	 <>	 18)	 is	 TRue,(1 <> 18) IS TRUE,17,7,0,2,1.0,3,1,0,0,0,0,2,2,1.5,0,0.2353,0.2353,0.4,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C04_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R002_C04_S04,Y4_obfuscated_boolean,Y4,1,(14/**/<>/**/14)/**/is/**/TRue,(14 <> 14) IS TRUE,18,7,0,2,1.0,3,1,1,0,0,0,2,2,2.0,0,0.2222,0.2222,0.4,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C04_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R002_C04_S05,Y4_obfuscated_boolean,Y4,1,(27	 <>	 27)	 is	 TRue,(27 <> 27) IS TRUE,18,7,0,2,1.0,3,1,0,0,0,0,2,2,2.0,0,0.2222,0.2222,0.4,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C04_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R002_C04_S06,Y4_obfuscated_boolean,Y4,1,(((40/**/<>/**/40)/**/is/**/TRue)),(40 <> 40) IS TRUE,22,11,0,6,3.0,3,1,1,0,0,0,2,2,2.0,0,0.3636,0.1818,0.4,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C04_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R002_C05_S01,Y4_obfuscated_boolean,Y4,1,(83/**/<>/**/3)/**/IS/**/nOt/**/fAlSE,(83 <> 3) IS NOT FALSE,22,8,0,2,1.0,4,2,1,0,0,0,2,2,1.5,0,0.1818,0.2273,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C05_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R002_C05_S02,Y4_obfuscated_boolean,Y4,1,(((96	 <>	 16)	 IS	 nOt	 fAlSE)),(96 <> 16) IS NOT FALSE,27,12,0,6,3.0,4,2,0,0,0,0,2,2,2.0,0,0.2963,0.1852,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C05_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R002_C05_S03,Y4_obfuscated_boolean,Y4,1,(12/**/<>/**/29)/**/IS/**/nOt/**/fAlSE,(12 <> 29) IS NOT FALSE,23,8,0,2,1.0,4,2,1,0,0,0,2,2,2.0,0,0.1739,0.2174,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C05_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R002_C05_S04,Y4_obfuscated_boolean,Y4,1,(25	 <>	 25)	 IS	 nOt	 fAlSE,(25 <> 25) IS NOT FALSE,23,8,0,2,1.0,4,2,0,0,0,0,2,2,2.0,0,0.1739,0.2174,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C05_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R002_C05_S05,Y4_obfuscated_boolean,Y4,1,(38/**/<>/**/38)/**/IS/**/nOt/**/fAlSE,(38 <> 38) IS NOT FALSE,23,8,0,2,1.0,4,2,1,0,0,0,2,2,2.0,0,0.1739,0.2174,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C05_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R002_C05_S06,Y4_obfuscated_boolean,Y4,1,(((51	 <>	 51)	 IS	 nOt	 fAlSE)),(51 <> 51) IS NOT FALSE,27,12,0,6,3.0,4,2,0,0,0,0,2,2,2.0,0,0.2963,0.1852,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C05_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R002_C06_S01,Y4_obfuscated_boolean,Y4,1,case	 wHeN	 (94	 <>	 14)	 THeN	 TRue	 eLse	 FaLse	 eND,CASE WHEN (94 <> 14) THEN TRUE ELSE FALSE END,45,12,0,2,1.0,3,0,0,0,0,0,2,2,2.0,0,0.0889,0.2,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C06_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R002_C06_S02,Y4_obfuscated_boolean,Y4,1,((case/**/wHeN/**/(10/**/<>/**/27)/**/THeN/**/TRue/**/eLse/**/FaLse/**/eND)),CASE WHEN (10 <> 27) THEN TRUE ELSE FALSE END,49,16,0,6,3.0,3,0,1,0,0,0,2,2,2.0,0,0.1633,0.1837,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C06_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R002_C06_S03,Y4_obfuscated_boolean,Y4,1,case	 wHeN	 (23	 <>	 40)	 THeN	 TRue	 eLse	 FaLse	 eND,CASE WHEN (23 <> 40) THEN TRUE ELSE FALSE END,45,12,0,2,1.0,3,0,0,0,0,0,2,2,2.0,0,0.0889,0.2,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C06_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R002_C06_S04,Y4_obfuscated_boolean,Y4,1,case/**/wHeN/**/(36/**/<>/**/36)/**/THeN/**/TRue/**/eLse/**/FaLse/**/eND,CASE WHEN (36 <> 36) THEN TRUE ELSE FALSE END,45,12,0,2,1.0,3,0,1,0,0,0,2,2,2.0,0,0.0889,0.2,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C06_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R002_C06_S05,Y4_obfuscated_boolean,Y4,1,case	 wHeN	 (49	 <>	 49)	 THeN	 TRue	 eLse	 FaLse	 eND,CASE WHEN (49 <> 49) THEN TRUE ELSE FALSE END,45,12,0,2,1.0,3,0,0,0,0,0,2,2,2.0,0,0.0889,0.2,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C06_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R002_C06_S06,Y4_obfuscated_boolean,Y4,1,((case/**/wHeN/**/(62/**/<>/**/62)/**/THeN/**/TRue/**/eLse/**/FaLse/**/eND)),CASE WHEN (62 <> 62) THEN TRUE ELSE FALSE END,49,16,0,6,3.0,3,0,1,0,0,0,2,2,2.0,0,0.1633,0.1837,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C06_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R002_C07_S01,Y4_obfuscated_boolean,Y4,1,(8/**/<>/**/25)/**/And/**/(59/**/=/**/59),(8 <> 25) AND (59 = 59),23,11,0,4,1.0,5,1,1,0,0,0,4,2,1.75,0,0.3043,0.2609,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C07_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R002_C07_S02,Y4_obfuscated_boolean,Y4,1,(((21	 <>	 38)	 And	 (72	 =	 72))),(21 <> 38) AND (72 = 72),28,15,0,8,3.0,5,1,0,0,0,0,4,2,2.0,0,0.3929,0.2143,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C07_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R002_C07_S03,Y4_obfuscated_boolean,Y4,1,(34/**/<>/**/51)/**/And/**/(85/**/=/**/85),(34 <> 51) AND (85 = 85),24,11,0,4,1.0,5,1,1,0,0,0,4,2,2.0,0,0.2917,0.25,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C07_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R002_C07_S04,Y4_obfuscated_boolean,Y4,1,(47	 <>	 47)	 And	 (1	 =	 1),(47 <> 47) AND (1 = 1),22,11,0,4,1.0,5,1,0,0,0,0,4,2,1.5,0,0.3182,0.2727,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C07_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R002_C07_S05,Y4_obfuscated_boolean,Y4,1,(60/**/<>/**/60)/**/And/**/(14/**/=/**/14),(60 <> 60) AND (14 = 14),24,11,0,4,1.0,5,1,1,0,0,0,4,2,2.0,0,0.2917,0.25,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C07_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R002_C07_S06,Y4_obfuscated_boolean,Y4,1,(((73	 <>	 73)	 And	 (27	 =	 27))),(73 <> 73) AND (27 = 27),28,15,0,8,3.0,5,1,0,0,0,0,4,2,2.0,0,0.3929,0.2143,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C07_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R002_C08_S01,Y4_obfuscated_boolean,Y4,1,(19	 <>	 36)	 oR	 (87	 <>	 87),(19 <> 36) OR (87 <> 87),24,11,0,4,1.0,7,1,0,0,0,0,4,2,2.0,0,0.3333,0.25,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C08_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R002_C08_S02,Y4_obfuscated_boolean,Y4,1,(((32/**/<>/**/49)/**/oR/**/(3/**/<>/**/3))),(32 <> 49) OR (3 <> 3),26,15,0,8,3.0,7,1,1,0,0,0,4,2,1.5,0,0.4615,0.2308,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C08_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R002_C08_S03,Y4_obfuscated_boolean,Y4,1,(45	 <>	 62)	 oR	 (16	 <>	 16),(45 <> 62) OR (16 <> 16),24,11,0,4,1.0,7,1,0,0,0,0,4,2,2.0,0,0.3333,0.25,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C08_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R002_C08_S04,Y4_obfuscated_boolean,Y4,1,(58/**/<>/**/58)/**/oR/**/(29/**/<>/**/29),(58 <> 58) OR (29 <> 29),24,11,0,4,1.0,7,1,1,0,0,0,4,2,2.0,0,0.3333,0.25,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C08_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R002_C08_S05,Y4_obfuscated_boolean,Y4,1,(71	 <>	 71)	 oR	 (42	 <>	 42),(71 <> 71) OR (42 <> 42),24,11,0,4,1.0,7,1,0,0,0,0,4,2,2.0,0,0.3333,0.25,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C08_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R002_C08_S06,Y4_obfuscated_boolean,Y4,1,(((84/**/<>/**/84)/**/oR/**/(55/**/<>/**/55))),(84 <> 84) OR (55 <> 55),28,15,0,8,3.0,7,1,1,0,0,0,4,2,2.0,0,0.4286,0.2143,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C08_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R002_C09_S01,Y4_obfuscated_boolean,Y4,1,((30/**/<>/**/47)/**/=/**/trUE),((30 <> 47) = TRUE),19,9,0,4,2.0,4,0,1,0,0,0,2,2,2.0,0,0.3684,0.2105,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C09_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R002_C09_S02,Y4_obfuscated_boolean,Y4,1,((((43	 <>	 60)	 =	 trUE))),((43 <> 60) = TRUE),23,13,0,8,4.0,4,0,0,0,0,0,2,2,2.0,0,0.4783,0.1739,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C09_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R002_C09_S03,Y4_obfuscated_boolean,Y4,1,((56/**/<>/**/73)/**/=/**/trUE),((56 <> 73) = TRUE),19,9,0,4,2.0,4,0,1,0,0,0,2,2,2.0,0,0.3684,0.2105,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C09_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R002_C09_S04,Y4_obfuscated_boolean,Y4,1,((69	 <>	 69)	 =	 trUE),((69 <> 69) = TRUE),19,9,0,4,2.0,4,0,0,0,0,0,2,2,2.0,0,0.3684,0.2105,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C09_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R002_C09_S05,Y4_obfuscated_boolean,Y4,1,((82/**/<>/**/82)/**/=/**/trUE),((82 <> 82) = TRUE),19,9,0,4,2.0,4,0,1,0,0,0,2,2,2.0,0,0.3684,0.2105,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C09_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R002_C09_S06,Y4_obfuscated_boolean,Y4,1,((((95	 <>	 95)	 =	 trUE))),((95 <> 95) = TRUE),23,13,0,8,4.0,4,0,0,0,0,0,2,2,2.0,0,0.4783,0.1739,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C09_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R002_C10_S01,Y4_obfuscated_boolean,Y4,1,"coaLesce((41	 <>	 58),	 FaLse)","COALESCE((41 <> 58), FALSE)",27,10,0,4,2.0,3,0,0,0,0,1,2,2,2.0,0,0.2593,0.1111,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C10_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R002_C10_S02,Y4_obfuscated_boolean,Y4,1,"((coaLesce((54/**/<>/**/71),/**/FaLse)))","COALESCE((54 <> 71), FALSE)",31,14,0,8,4.0,3,0,1,0,0,1,2,2,2.0,0,0.3548,0.0968,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y2_R002_C10_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R002_C10_S03,Y4_obfuscated_boolean,Y4,1,"coaLesce((67	 <>	 84),	 FaLse)","COALESCE((67 <> 84), FALSE)",27,10,0,4,2.0,3,0,0,0,0,1,2,2,2.0,0,0.2593,0.1111,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C10_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R002_C10_S04,Y4_obfuscated_boolean,Y4,1,"coaLesce((80/**/<>/**/80),/**/FaLse)","COALESCE((80 <> 80), FALSE)",27,10,0,4,2.0,3,0,1,0,0,1,2,2,2.0,0,0.2593,0.1111,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C10_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R002_C10_S05,Y4_obfuscated_boolean,Y4,1,"coaLesce((93	 <>	 93),	 FaLse)","COALESCE((93 <> 93), FALSE)",27,10,0,4,2.0,3,0,0,0,0,1,2,2,2.0,0,0.2593,0.1111,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,Y1_R002_C10_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
