sample_id,module_id,y_level,label_attack,payload_raw,payload_canonical,length,token_count,quote_count,paren_count,parenthesis_depth,operator_count,boolean_keyword_count,has_comment,has_encoding,has_cast,has_postgres_function,literal_count,max_number_digits,avg_number_digits,string_literal_count,special_char_ratio,whitespace_ratio,keyword_density,static_valid_score,postgres_parse_valid,runtime_valid,slot_sanity_score,module_contract_valid_score,payload_family,accepted_for_rf_feature_v4,feature_dataset_version,postgres_runtime_valid,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved,training_gate_v4_1
Y2_R002_C03_S02,Y2_boolean_variation,Y2,1,NOT (74 <> 74),NOT (74 <> 74),14,6,0,2,1.0,4,0,0,0,0,0,2,2,2.0,0,0.2857,0.2143,0.25,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R002_C03_S03,Y2_boolean_variation,Y2,1,( not (87 <> 87) ),NOT (87 <> 87),18,8,0,4,2.0,4,1,0,0,0,0,2,2,2.0,0,0.3333,0.2778,0.1667,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C03_S04,Y2_boolean_variation,Y2,1,NOT  (3  <>  20),NOT (3 <> 20),13,6,0,2,1.0,4,0,0,0,0,0,2,2,1.5,0,0.3077,0.2308,0.25,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R002_C03_S05,Y2_boolean_variation,Y2,1,( not (16 <> 33) ),NOT (16 <> 33),18,8,0,4,2.0,4,1,0,0,0,0,2,2,2.0,0,0.3333,0.2778,0.1667,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C03_S06,Y2_boolean_variation,Y2,1,NOT (29 <> 46),NOT (29 <> 46),14,6,0,2,1.0,4,0,0,0,0,0,2,2,2.0,0,0.2857,0.2143,0.25,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R002_C04_S01,Y2_boolean_variation,Y2,1,(72  <>  89)  IS  TRUE,(72 <> 89) IS TRUE,18,7,0,2,1.0,3,1,0,0,0,0,2,2,2.0,0,0.2222,0.2222,0.4,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R002_C04_S02,Y2_boolean_variation,Y2,1,( (85 <> 5) is true ),(85 <> 5) IS TRUE,21,9,0,4,2.0,3,1,0,0,0,0,2,2,1.5,0,0.2857,0.2857,0.2857,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C04_S03,Y2_boolean_variation,Y2,1,(1 <> 18) IS TRUE,(1 <> 18) IS TRUE,17,7,0,2,1.0,3,1,0,0,0,0,2,2,1.5,0,0.2353,0.2353,0.4,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R002_C04_S04,Y2_boolean_variation,Y2,1,(  (14  <>  14)  is  true  ),(14 <> 14) IS TRUE,22,9,0,4,2.0,3,1,0,0,0,0,2,2,2.0,0,0.2727,0.2727,0.2857,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C04_S05,Y2_boolean_variation,Y2,1,(27 <> 27) IS TRUE,(27 <> 27) IS TRUE,18,7,0,2,1.0,3,1,0,0,0,0,2,2,2.0,0,0.2222,0.2222,0.4,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R002_C04_S06,Y2_boolean_variation,Y2,1,( (40 <> 40) is true ),(40 <> 40) IS TRUE,22,9,0,4,2.0,3,1,0,0,0,0,2,2,2.0,0,0.2727,0.2727,0.2857,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C05_S01,Y2_boolean_variation,Y2,1,(  (83  <>  3)  IS  not  false  ),(83 <> 3) IS NOT FALSE,26,10,0,4,2.0,4,2,0,0,0,0,2,2,1.5,0,0.2308,0.2692,0.375,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C05_S02,Y2_boolean_variation,Y2,1,(96 <> 16) is NOT FALSE,(96 <> 16) IS NOT FALSE,23,8,0,2,1.0,4,2,0,0,0,0,2,2,2.0,0,0.1739,0.2174,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C05_S03,Y2_boolean_variation,Y2,1,( (12 <> 29) IS not false ),(12 <> 29) IS NOT FALSE,27,10,0,4,2.0,4,2,0,0,0,0,2,2,2.0,0,0.2222,0.2593,0.375,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C05_S04,Y2_boolean_variation,Y2,1,(25  <>  25)  is  NOT  FALSE,(25 <> 25) IS NOT FALSE,23,8,0,2,1.0,4,2,0,0,0,0,2,2,2.0,0,0.1739,0.2174,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C05_S05,Y2_boolean_variation,Y2,1,( (38 <> 38) IS not false ),(38 <> 38) IS NOT FALSE,27,10,0,4,2.0,4,2,0,0,0,0,2,2,2.0,0,0.2222,0.2593,0.375,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C05_S06,Y2_boolean_variation,Y2,1,(51 <> 51) is NOT FALSE,(51 <> 51) IS NOT FALSE,23,8,0,2,1.0,4,2,0,0,0,0,2,2,2.0,0,0.1739,0.2174,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C06_S01,Y2_boolean_variation,Y2,1,CASE  WHEN  (94  <>  14)  THEN  TRUE  ELSE  false  end,CASE WHEN (94 <> 14) THEN TRUE ELSE FALSE END,45,12,0,2,1.0,3,0,0,0,0,0,2,2,2.0,0,0.0889,0.2,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C06_S02,Y2_boolean_variation,Y2,1,( case when (10 <> 27) then true else FALSE END ),CASE WHEN (10 <> 27) THEN TRUE ELSE FALSE END,49,14,0,4,2.0,3,0,0,0,0,0,2,2,2.0,0,0.1224,0.2245,0.1667,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C06_S03,Y2_boolean_variation,Y2,1,CASE WHEN (23 <> 40) THEN TRUE ELSE false end,CASE WHEN (23 <> 40) THEN TRUE ELSE FALSE END,45,12,0,2,1.0,3,0,0,0,0,0,2,2,2.0,0,0.0889,0.2,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C06_S04,Y2_boolean_variation,Y2,1,(  case  when  (36  <>  36)  then  true  else  FALSE  END  ),CASE WHEN (36 <> 36) THEN TRUE ELSE FALSE END,49,14,0,4,2.0,3,0,0,0,0,0,2,2,2.0,0,0.1224,0.2245,0.1667,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C06_S05,Y2_boolean_variation,Y2,1,CASE WHEN (49 <> 49) THEN TRUE ELSE false end,CASE WHEN (49 <> 49) THEN TRUE ELSE FALSE END,45,12,0,2,1.0,3,0,0,0,0,0,2,2,2.0,0,0.0889,0.2,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C06_S06,Y2_boolean_variation,Y2,1,( case when (62 <> 62) then true else FALSE END ),CASE WHEN (62 <> 62) THEN TRUE ELSE FALSE END,49,14,0,4,2.0,3,0,0,0,0,0,2,2,2.0,0,0.1224,0.2245,0.1667,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C07_S01,Y2_boolean_variation,Y2,1,(  (8  <>  25)  and  (59  =  59)  ),(8 <> 25) AND (59 = 59),27,13,0,6,2.0,5,1,0,0,0,0,4,2,1.75,0,0.3333,0.2963,0.1111,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C07_S02,Y2_boolean_variation,Y2,1,(21 <> 38) AND (72 = 72),(21 <> 38) AND (72 = 72),24,11,0,4,1.0,5,1,0,0,0,0,4,2,2.0,0,0.2917,0.25,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R002_C07_S03,Y2_boolean_variation,Y2,1,( (34 <> 51) and (85 = 85) ),(34 <> 51) AND (85 = 85),28,13,0,6,2.0,5,1,0,0,0,0,4,2,2.0,0,0.3214,0.2857,0.1111,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C07_S04,Y2_boolean_variation,Y2,1,(47  <>  47)  AND  (1  =  1),(47 <> 47) AND (1 = 1),22,11,0,4,1.0,5,1,0,0,0,0,4,2,1.5,0,0.3182,0.2727,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R002_C07_S05,Y2_boolean_variation,Y2,1,( (60 <> 60) and (14 = 14) ),(60 <> 60) AND (14 = 14),28,13,0,6,2.0,5,1,0,0,0,0,4,2,2.0,0,0.3214,0.2857,0.1111,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C07_S06,Y2_boolean_variation,Y2,1,(73 <> 73) AND (27 = 27),(73 <> 73) AND (27 = 27),24,11,0,4,1.0,5,1,0,0,0,0,4,2,2.0,0,0.2917,0.25,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R002_C08_S01,Y2_boolean_variation,Y2,1,(19  <>  36)  OR  (87  <>  87),(19 <> 36) OR (87 <> 87),24,11,0,4,1.0,7,1,0,0,0,0,4,2,2.0,0,0.3333,0.25,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R002_C08_S02,Y2_boolean_variation,Y2,1,( (32 <> 49) or (3 <> 3) ),(32 <> 49) OR (3 <> 3),26,13,0,6,2.0,7,1,0,0,0,0,4,2,1.5,0,0.3846,0.3077,0.1111,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C08_S03,Y2_boolean_variation,Y2,1,(45 <> 62) OR (16 <> 16),(45 <> 62) OR (16 <> 16),24,11,0,4,1.0,7,1,0,0,0,0,4,2,2.0,0,0.3333,0.25,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R002_C08_S04,Y2_boolean_variation,Y2,1,(  (58  <>  58)  or  (29  <>  29)  ),(58 <> 58) OR (29 <> 29),28,13,0,6,2.0,7,1,0,0,0,0,4,2,2.0,0,0.3571,0.2857,0.1111,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C08_S05,Y2_boolean_variation,Y2,1,(71 <> 71) OR (42 <> 42),(71 <> 71) OR (42 <> 42),24,11,0,4,1.0,7,1,0,0,0,0,4,2,2.0,0,0.3333,0.25,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R002_C08_S06,Y2_boolean_variation,Y2,1,( (84 <> 84) or (55 <> 55) ),(84 <> 84) OR (55 <> 55),28,13,0,6,2.0,7,1,0,0,0,0,4,2,2.0,0,0.3571,0.2857,0.1111,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C09_S01,Y2_boolean_variation,Y2,1,(  ((30  <>  47)  =  TRUE)  ),((30 <> 47) = TRUE),23,11,0,6,3.0,4,0,0,0,0,0,2,2,2.0,0,0.3913,0.2609,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R002_C09_S02,Y2_boolean_variation,Y2,1,((43 <> 60) = true),((43 <> 60) = TRUE),19,9,0,4,2.0,4,0,0,0,0,0,2,2,2.0,0,0.3684,0.2105,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C09_S03,Y2_boolean_variation,Y2,1,( ((56 <> 73) = TRUE) ),((56 <> 73) = TRUE),23,11,0,6,3.0,4,0,0,0,0,0,2,2,2.0,0,0.3913,0.2609,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R002_C09_S04,Y2_boolean_variation,Y2,1,((69  <>  69)  =  true),((69 <> 69) = TRUE),19,9,0,4,2.0,4,0,0,0,0,0,2,2,2.0,0,0.3684,0.2105,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C09_S05,Y2_boolean_variation,Y2,1,( ((82 <> 82) = TRUE) ),((82 <> 82) = TRUE),23,11,0,6,3.0,4,0,0,0,0,0,2,2,2.0,0,0.3913,0.2609,0.1429,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R002_C09_S06,Y2_boolean_variation,Y2,1,((95 <> 95) = true),((95 <> 95) = TRUE),19,9,0,4,2.0,4,0,0,0,0,0,2,2,2.0,0,0.3684,0.2105,0.2,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C10_S01,Y2_boolean_variation,Y2,1,"COALESCE((41  <>  58),  false)","COALESCE((41 <> 58), FALSE)",27,10,0,4,2.0,3,0,0,0,0,1,2,2,2.0,0,0.2593,0.1111,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C10_S02,Y2_boolean_variation,Y2,1,"( coalesce((54 <> 71), FALSE) )","COALESCE((54 <> 71), FALSE)",31,12,0,6,3.0,3,0,0,0,0,1,2,2,2.0,0,0.2903,0.1613,0.3333,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C10_S03,Y2_boolean_variation,Y2,1,"COALESCE((67 <> 84), false)","COALESCE((67 <> 84), FALSE)",27,10,0,4,2.0,3,0,0,0,0,1,2,2,2.0,0,0.2593,0.1111,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C10_S04,Y2_boolean_variation,Y2,1,"(  coalesce((80  <>  80),  FALSE)  )","COALESCE((80 <> 80), FALSE)",31,12,0,6,3.0,3,0,0,0,0,1,2,2,2.0,0,0.2903,0.1613,0.3333,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C10_S05,Y2_boolean_variation,Y2,1,"COALESCE((93 <> 93), false)","COALESCE((93 <> 93), FALSE)",27,10,0,4,2.0,3,0,0,0,0,1,2,2,2.0,0,0.2593,0.1111,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R002_C10_S06,Y2_boolean_variation,Y2,1,"( coalesce((9 <> 9), FALSE) )","COALESCE((9 <> 9), FALSE)",29,12,0,6,3.0,3,0,0,0,0,1,2,1,1.0,0,0.3103,0.1724,0.3333,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R003_C01_S01,Y2_boolean_variation,Y2,1,63 > 46,63 > 46,7,3,0,0,0.0,1,0,0,0,0,0,2,2,2.0,0,0.1429,0.2857,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C01_S02,Y2_boolean_variation,Y2,1,( 76 > 59 ),76 > 59,11,5,0,2,1.0,1,0,0,0,0,0,2,2,2.0,0,0.2727,0.3636,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C01_S03,Y2_boolean_variation,Y2,1,89  >  72,89 > 72,7,3,0,0,0.0,1,0,0,0,0,0,2,2,2.0,0,0.1429,0.2857,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C01_S04,Y2_boolean_variation,Y2,1,( 5 > 6 ),5 > 6,9,5,0,2,1.0,1,0,0,0,0,0,2,1,1.0,0,0.3333,0.4444,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C01_S05,Y2_boolean_variation,Y2,1,18 > 19,18 > 19,7,3,0,0,0.0,1,0,0,0,0,0,2,2,2.0,0,0.1429,0.2857,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C01_S06,Y2_boolean_variation,Y2,1,(  31  >  32  ),31 > 32,11,5,0,2,1.0,1,0,0,0,0,0,2,2,2.0,0,0.2727,0.3636,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C02_S01,Y2_boolean_variation,Y2,1,( (74 > 57) ),(74 > 57),13,7,0,4,2.0,1,0,0,0,0,0,2,2,2.0,0,0.3846,0.3077,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C02_S02,Y2_boolean_variation,Y2,1,(87 > 70),(87 > 70),9,5,0,2,1.0,1,0,0,0,0,0,2,2,2.0,0,0.3333,0.2222,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C02_S03,Y2_boolean_variation,Y2,1,(  (3  >  83)  ),(3 > 83),12,7,0,4,2.0,1,0,0,0,0,0,2,2,1.5,0,0.4167,0.3333,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C02_S04,Y2_boolean_variation,Y2,1,(16 > 17),(16 > 17),9,5,0,2,1.0,1,0,0,0,0,0,2,2,2.0,0,0.3333,0.2222,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C02_S05,Y2_boolean_variation,Y2,1,( (29 > 30) ),(29 > 30),13,7,0,4,2.0,1,0,0,0,0,0,2,2,2.0,0,0.3846,0.3077,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C02_S06,Y2_boolean_variation,Y2,1,(42  >  43),(42 > 43),9,5,0,2,1.0,1,0,0,0,0,0,2,2,2.0,0,0.3333,0.2222,0.0,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C03_S01,Y2_boolean_variation,Y2,1,NOT (85 > 86),NOT (85 > 86),13,6,0,2,1.0,2,0,0,0,0,0,2,2,2.0,0,0.2308,0.2308,0.25,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C03_S02,Y2_boolean_variation,Y2,1,( not (1 > 2) ),NOT (1 > 2),15,8,0,4,2.0,2,1,0,0,0,0,2,1,1.0,0,0.3333,0.3333,0.1667,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R003_C03_S03,Y2_boolean_variation,Y2,1,NOT  (14  >  15),NOT (14 > 15),13,6,0,2,1.0,2,0,0,0,0,0,2,2,2.0,0,0.2308,0.2308,0.25,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C03_S04,Y2_boolean_variation,Y2,1,( not (27 > 10) ),NOT (27 > 10),17,8,0,4,2.0,2,1,0,0,0,0,2,2,2.0,0,0.2941,0.2941,0.1667,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R003_C03_S05,Y2_boolean_variation,Y2,1,NOT (40 > 23),NOT (40 > 23),13,6,0,2,1.0,2,0,0,0,0,0,2,2,2.0,0,0.2308,0.2308,0.25,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C03_S06,Y2_boolean_variation,Y2,1,(  not  (53  >  36)  ),NOT (53 > 36),17,8,0,4,2.0,2,1,0,0,0,0,2,2,2.0,0,0.2941,0.2941,0.1667,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R003_C04_S01,Y2_boolean_variation,Y2,1,( (96 > 79) is true ),(96 > 79) IS TRUE,21,9,0,4,2.0,1,1,0,0,0,0,2,2,2.0,0,0.2381,0.2857,0.2857,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R003_C04_S02,Y2_boolean_variation,Y2,1,(12 > 92) IS TRUE,(12 > 92) IS TRUE,17,7,0,2,1.0,1,1,0,0,0,0,2,2,2.0,0,0.1765,0.2353,0.4,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C04_S03,Y2_boolean_variation,Y2,1,(  (25  >  8)  is  true  ),(25 > 8) IS TRUE,20,9,0,4,2.0,1,1,0,0,0,0,2,2,1.5,0,0.25,0.3,0.2857,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R003_C04_S04,Y2_boolean_variation,Y2,1,(38 > 39) IS TRUE,(38 > 39) IS TRUE,17,7,0,2,1.0,1,1,0,0,0,0,2,2,2.0,0,0.1765,0.2353,0.4,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C04_S05,Y2_boolean_variation,Y2,1,( (51 > 52) is true ),(51 > 52) IS TRUE,21,9,0,4,2.0,1,1,0,0,0,0,2,2,2.0,0,0.2381,0.2857,0.2857,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R003_C04_S06,Y2_boolean_variation,Y2,1,(64  >  65)  IS  TRUE,(64 > 65) IS TRUE,17,7,0,2,1.0,1,1,0,0,0,0,2,2,2.0,0,0.1765,0.2353,0.4,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R003_C05_S01,Y2_boolean_variation,Y2,1,(10 > 90) is NOT FALSE,(10 > 90) IS NOT FALSE,22,8,0,2,1.0,2,2,0,0,0,0,2,2,2.0,0,0.1364,0.2273,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R003_C05_S02,Y2_boolean_variation,Y2,1,( (23 > 6) IS not false ),(23 > 6) IS NOT FALSE,25,10,0,4,2.0,2,2,0,0,0,0,2,2,1.5,0,0.2,0.28,0.375,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R003_C05_S03,Y2_boolean_variation,Y2,1,(36  >  19)  is  NOT  FALSE,(36 > 19) IS NOT FALSE,22,8,0,2,1.0,2,2,0,0,0,0,2,2,2.0,0,0.1364,0.2273,0.5,1.0,not_run,not_run,1.0,1.0,comparison_numeric,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
