sample_id,module_id,y_level,payload_raw,validation_payload_v4,semantic_family,static_valid_v4,static_quality_score_v4,slot_sanity_score_v4,module_contract_valid_score,malformed_syntax_penalty_v4,evidence_tier,hard_case_reason,intended_tier,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved
Y3_R006_C03_S05,Y3_encoded_boolean,Y3,NOT%20(%27prime2%27%20%3D%20%27prime2%27),NOT ('prime2' = 'prime2'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C03_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R006_C03_S06,Y3_encoded_boolean,Y3,NOT%20%28%27core3%27%20%3D%20%27core3%27%29,NOT ('core3' = 'core3'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C03_S06,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R006_C04_S01,Y3_encoded_boolean,Y3,(%27south7%27%20%3D%20%27south7%27)%20IS%20TRUE,('south7' = 'south7') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C04_S01,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R006_C04_S02,Y3_encoded_boolean,Y3,%28%27east8%27%20%3D%20%27east8%27%29%20IS%20TRUE,('east8' = 'east8') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C04_S02,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R006_C04_S03,Y3_encoded_boolean,Y3,%28'west0'%20=%20'west0'%29%20IS%20TRUE,('west0' = 'west0') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C04_S03,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R006_C04_S04,Y3_encoded_boolean,Y3,(%27prime1%27%20%3D%20%27core2%27)%20IS%20TRUE,('prime1' = 'core2') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C04_S04,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R006_C04_S05,Y3_encoded_boolean,Y3,%28%27core2%27%20%3D%20%27safe3%27%29%20IS%20TRUE,('core2' = 'safe3') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C04_S05,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R006_C04_S06,Y3_encoded_boolean,Y3,%28'safe3'%20=%20'audit4'%29%20IS%20TRUE,('safe3' = 'audit4') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C04_S06,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R006_C05_S01,Y3_encoded_boolean,Y3,%28%27east7%27%20%3D%20%27east7%27%29%20IS%20NOT%20FALSE,('east7' = 'east7') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C05_S01,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R006_C05_S02,Y3_encoded_boolean,Y3,%28'west8'%20=%20'west8'%29%20IS%20NOT%20FALSE,('west8' = 'west8') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C05_S02,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R006_C05_S03,Y3_encoded_boolean,Y3,(%27prime0%27%20%3D%20%27prime0%27)%20IS%20NOT%20FALSE,('prime0' = 'prime0') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C05_S03,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R006_C05_S04,Y3_encoded_boolean,Y3,%28%27core1%27%20%3D%20%27safe2%27%29%20IS%20NOT%20FALSE,('core1' = 'safe2') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C05_S04,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R006_C05_S05,Y3_encoded_boolean,Y3,%28'safe2'%20=%20'audit3'%29%20IS%20NOT%20FALSE,('safe2' = 'audit3') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C05_S05,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R006_C05_S06,Y3_encoded_boolean,Y3,(%27audit3%27%20%3D%20%27trace4%27)%20IS%20NOT%20FALSE,('audit3' = 'trace4') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C05_S06,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R006_C06_S01,Y3_encoded_boolean,Y3,CASE%20WHEN%20%28'west7'%20=%20'west7'%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('west7' = 'west7') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C06_S01,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R006_C06_S02,Y3_encoded_boolean,Y3,CASE%20WHEN%20(%27prime8%27%20%3D%20%27prime8%27)%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('prime8' = 'prime8') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C06_S02,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R006_C06_S03,Y3_encoded_boolean,Y3,CASE%20WHEN%20%28%27core0%27%20%3D%20%27core0%27%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('core0' = 'core0') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C06_S03,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R006_C06_S04,Y3_encoded_boolean,Y3,CASE%20WHEN%20%28'safe1'%20=%20'audit2'%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('safe1' = 'audit2') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C06_S04,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R006_C06_S05,Y3_encoded_boolean,Y3,CASE%20WHEN%20(%27audit2%27%20%3D%20%27trace3%27)%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('audit2' = 'trace3') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C06_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R006_C06_S06,Y3_encoded_boolean,Y3,CASE%20WHEN%20%28%27trace3%27%20%3D%20%27signal4%27%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('trace3' = 'signal4') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C06_S06,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R006_C07_S01,Y3_encoded_boolean,Y3,(%27prime7%27%20%3D%20%27prime7%27)%20AND%20(87%20%3D%2087),('prime7' = 'prime7') AND (87 = 87),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C07_S01,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R006_C07_S02,Y3_encoded_boolean,Y3,%28%27core8%27%20%3D%20%27core8%27%29%20AND%20%283%20%3D%203%29,('core8' = 'core8') AND (3 = 3),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C07_S02,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R006_C07_S03,Y3_encoded_boolean,Y3,%28'safe0'%20=%20'safe0'%29%20AND%20%2816%20=%2016%29,('safe0' = 'safe0') AND (16 = 16),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C07_S03,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R006_C07_S04,Y3_encoded_boolean,Y3,(%27audit1%27%20%3D%20%27trace2%27)%20AND%20(29%20%3D%2029),('audit1' = 'trace2') AND (29 = 29),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C07_S04,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R006_C07_S05,Y3_encoded_boolean,Y3,%28%27trace2%27%20%3D%20%27signal3%27%29%20AND%20%2842%20%3D%2042%29,('trace2' = 'signal3') AND (42 = 42),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C07_S05,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R006_C07_S06,Y3_encoded_boolean,Y3,%28'signal3'%20=%20'alpha4'%29%20AND%20%2855%20=%2055%29,('signal3' = 'alpha4') AND (55 = 55),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C07_S06,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R006_C08_S01,Y3_encoded_boolean,Y3,%28%27core7%27%20%3D%20%27core7%27%29%20OR%20%2818%20%3C%3E%2018%29,('core7' = 'core7') OR (18 <> 18),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C08_S01,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R006_C08_S02,Y3_encoded_boolean,Y3,%28'safe8'%20=%20'safe8'%29%20OR%20%2831%20<>%2031%29,('safe8' = 'safe8') OR (31 <> 31),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C08_S02,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R006_C08_S03,Y3_encoded_boolean,Y3,(%27audit0%27%20%3D%20%27audit0%27)%20OR%20(44%20%3C%3E%2044),('audit0' = 'audit0') OR (44 <> 44),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C08_S03,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R006_C08_S04,Y3_encoded_boolean,Y3,%28%27trace1%27%20%3D%20%27signal2%27%29%20OR%20%2857%20%3C%3E%2057%29,('trace1' = 'signal2') OR (57 <> 57),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C08_S04,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R006_C08_S05,Y3_encoded_boolean,Y3,%28'signal2'%20=%20'alpha3'%29%20OR%20%2870%20<>%2070%29,('signal2' = 'alpha3') OR (70 <> 70),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C08_S05,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R006_C08_S06,Y3_encoded_boolean,Y3,(%27alpha3%27%20%3D%20%27beta4%27)%20OR%20(83%20%3C%3E%2083),('alpha3' = 'beta4') OR (83 <> 83),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C08_S06,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R006_C09_S01,Y3_encoded_boolean,Y3,%28%28'safe7'%20=%20'safe7'%29%20=%20TRUE%29,(('safe7' = 'safe7') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C09_S01,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R006_C09_S02,Y3_encoded_boolean,Y3,((%27audit8%27%20%3D%20%27audit8%27)%20%3D%20TRUE),(('audit8' = 'audit8') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C09_S02,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R006_C09_S03,Y3_encoded_boolean,Y3,%28%28%27trace0%27%20%3D%20%27trace0%27%29%20%3D%20TRUE%29,(('trace0' = 'trace0') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C09_S03,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R006_C09_S04,Y3_encoded_boolean,Y3,%28%28'signal1'%20=%20'alpha2'%29%20=%20TRUE%29,(('signal1' = 'alpha2') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C09_S04,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R006_C09_S05,Y3_encoded_boolean,Y3,((%27alpha2%27%20%3D%20%27beta3%27)%20%3D%20TRUE),(('alpha2' = 'beta3') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C09_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R006_C09_S06,Y3_encoded_boolean,Y3,%28%28%27beta3%27%20%3D%20%27gamma4%27%29%20%3D%20TRUE%29,(('beta3' = 'gamma4') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C09_S06,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R006_C10_S01,Y3_encoded_boolean,Y3,"COALESCE((%27audit7%27%20%3D%20%27audit7%27),%20FALSE)","COALESCE(('audit7' = 'audit7'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C10_S01,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R006_C10_S02,Y3_encoded_boolean,Y3,COALESCE%28%28%27trace8%27%20%3D%20%27trace8%27%29%2C%20FALSE%29,"COALESCE(('trace8' = 'trace8'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C10_S02,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R006_C10_S03,Y3_encoded_boolean,Y3,COALESCE%28%28'signal0'%20=%20'signal0'%29%2C%20FALSE%29,"COALESCE(('signal0' = 'signal0'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C10_S03,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R006_C10_S04,Y3_encoded_boolean,Y3,"COALESCE((%27alpha1%27%20%3D%20%27beta2%27),%20FALSE)","COALESCE(('alpha1' = 'beta2'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C10_S04,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R006_C10_S05,Y3_encoded_boolean,Y3,COALESCE%28%28%27beta2%27%20%3D%20%27gamma3%27%29%2C%20FALSE%29,"COALESCE(('beta2' = 'gamma3'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C10_S05,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R006_C10_S06,Y3_encoded_boolean,Y3,COALESCE%28%28'gamma3'%20=%20'delta4'%29%2C%20FALSE%29,"COALESCE(('gamma3' = 'delta4'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C10_S06,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C01_S01,Y3_encoded_boolean,Y3,%27stone8%27%20%3C%3E%20%27north0%27,'stone8' <> 'north0',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C01_S01,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C01_S02,Y3_encoded_boolean,Y3,'north0'%20<>%20'south1','north0' <> 'south1',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C01_S02,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C01_S03,Y3_encoded_boolean,Y3,%27south1%27%20%3C%3E%20%27east2%27,'south1' <> 'east2',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C01_S03,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C01_S04,Y3_encoded_boolean,Y3,%27east2%27%20%3C%3E%20%27east2%27,'east2' <> 'east2',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C01_S04,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C01_S05,Y3_encoded_boolean,Y3,'west3'%20<>%20'west3','west3' <> 'west3',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C01_S05,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C01_S06,Y3_encoded_boolean,Y3,%27prime4%27%20%3C%3E%20%27prime4%27,'prime4' <> 'prime4',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C01_S06,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C02_S01,Y3_encoded_boolean,Y3,%28'north8'%20<>%20'south0'%29,('north8' <> 'south0'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C02_S01,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C02_S02,Y3_encoded_boolean,Y3,(%27south0%27%20%3C%3E%20%27east1%27),('south0' <> 'east1'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C02_S02,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C02_S03,Y3_encoded_boolean,Y3,%28%27east1%27%20%3C%3E%20%27west2%27%29,('east1' <> 'west2'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C02_S03,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C02_S04,Y3_encoded_boolean,Y3,%28'west2'%20<>%20'west2'%29,('west2' <> 'west2'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C02_S04,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C02_S05,Y3_encoded_boolean,Y3,(%27prime3%27%20%3C%3E%20%27prime3%27),('prime3' <> 'prime3'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C02_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C02_S06,Y3_encoded_boolean,Y3,%28%27core4%27%20%3C%3E%20%27core4%27%29,('core4' <> 'core4'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C02_S06,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C03_S01,Y3_encoded_boolean,Y3,NOT%20(%27south8%27%20%3C%3E%20%27south8%27),NOT ('south8' <> 'south8'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C03_S01,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C03_S02,Y3_encoded_boolean,Y3,NOT%20%28%27east0%27%20%3C%3E%20%27east0%27%29,NOT ('east0' <> 'east0'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C03_S02,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C03_S03,Y3_encoded_boolean,Y3,NOT%20%28'west1'%20<>%20'west1'%29,NOT ('west1' <> 'west1'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C03_S03,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C03_S04,Y3_encoded_boolean,Y3,NOT%20(%27prime2%27%20%3C%3E%20%27core3%27),NOT ('prime2' <> 'core3'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C03_S04,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C03_S05,Y3_encoded_boolean,Y3,NOT%20%28%27core3%27%20%3C%3E%20%27safe4%27%29,NOT ('core3' <> 'safe4'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C03_S05,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C03_S06,Y3_encoded_boolean,Y3,NOT%20%28'safe4'%20<>%20'audit5'%29,NOT ('safe4' <> 'audit5'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C03_S06,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C04_S01,Y3_encoded_boolean,Y3,%28%27east8%27%20%3C%3E%20%27west0%27%29%20IS%20TRUE,('east8' <> 'west0') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C04_S01,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C04_S02,Y3_encoded_boolean,Y3,%28'west0'%20<>%20'prime1'%29%20IS%20TRUE,('west0' <> 'prime1') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C04_S02,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C04_S03,Y3_encoded_boolean,Y3,(%27prime1%27%20%3C%3E%20%27core2%27)%20IS%20TRUE,('prime1' <> 'core2') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C04_S03,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C04_S04,Y3_encoded_boolean,Y3,%28%27core2%27%20%3C%3E%20%27core2%27%29%20IS%20TRUE,('core2' <> 'core2') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C04_S04,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C04_S05,Y3_encoded_boolean,Y3,%28'safe3'%20<>%20'safe3'%29%20IS%20TRUE,('safe3' <> 'safe3') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C04_S05,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C04_S06,Y3_encoded_boolean,Y3,(%27audit4%27%20%3C%3E%20%27audit4%27)%20IS%20TRUE,('audit4' <> 'audit4') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C04_S06,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C05_S01,Y3_encoded_boolean,Y3,%28'west8'%20<>%20'prime0'%29%20IS%20NOT%20FALSE,('west8' <> 'prime0') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C05_S01,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C05_S02,Y3_encoded_boolean,Y3,(%27prime0%27%20%3C%3E%20%27core1%27)%20IS%20NOT%20FALSE,('prime0' <> 'core1') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C05_S02,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C05_S03,Y3_encoded_boolean,Y3,%28%27core1%27%20%3C%3E%20%27safe2%27%29%20IS%20NOT%20FALSE,('core1' <> 'safe2') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C05_S03,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C05_S04,Y3_encoded_boolean,Y3,%28'safe2'%20<>%20'safe2'%29%20IS%20NOT%20FALSE,('safe2' <> 'safe2') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C05_S04,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C05_S05,Y3_encoded_boolean,Y3,(%27audit3%27%20%3C%3E%20%27audit3%27)%20IS%20NOT%20FALSE,('audit3' <> 'audit3') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C05_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C05_S06,Y3_encoded_boolean,Y3,%28%27trace4%27%20%3C%3E%20%27trace4%27%29%20IS%20NOT%20FALSE,('trace4' <> 'trace4') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C05_S06,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
