sample_id,module_id,y_level,payload_raw,validation_payload_v4,semantic_family,static_valid_v4,static_quality_score_v4,slot_sanity_score_v4,module_contract_valid_score,malformed_syntax_penalty_v4,evidence_tier,hard_case_reason,intended_tier,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved
Y2_R040_C04_S03,Y2_boolean_variation,Y2,('public7' not SIMILAR TO 'zz%') IS TRUE,('public7' not SIMILAR TO 'zz%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C04_S04,Y2_boolean_variation,Y2,( ('member8' NOT SIMILAR TO 'me%') is true ),( ('member8' NOT SIMILAR TO 'me%') is true ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C04_S05,Y2_boolean_variation,Y2,('stone0'  not  SIMILAR  TO  'st%')  IS  TRUE,('stone0' not SIMILAR TO 'st%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C04_S06,Y2_boolean_variation,Y2,( ('north1' NOT SIMILAR TO 'no%') is true ),( ('north1' NOT SIMILAR TO 'no%') is true ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C05_S01,Y2_boolean_variation,Y2,( ('pending5' not SIMILAR TO 'zz%') IS not false ),( ('pending5' not SIMILAR TO 'zz%') IS not false ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C05_S02,Y2_boolean_variation,Y2,('public6'  NOT  SIMILAR  TO  'zz%')  is  NOT  FALSE,('public6' NOT SIMILAR TO 'zz%') is NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C05_S03,Y2_boolean_variation,Y2,( ('member7' not SIMILAR TO 'zz%') IS not false ),( ('member7' not SIMILAR TO 'zz%') IS not false ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C05_S04,Y2_boolean_variation,Y2,('stone8' NOT SIMILAR TO 'st%') is NOT FALSE,('stone8' NOT SIMILAR TO 'st%') is NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C05_S05,Y2_boolean_variation,Y2,(  ('north0'  not  SIMILAR  TO  'no%')  IS  not  false  ),( ('north0' not SIMILAR TO 'no%') IS not false ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C05_S06,Y2_boolean_variation,Y2,('south1' NOT SIMILAR TO 'so%') is NOT FALSE,('south1' NOT SIMILAR TO 'so%') is NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C06_S01,Y2_boolean_variation,Y2,CASE WHEN ('public5' not SIMILAR TO 'zz%') THEN TRUE ELSE false end,CASE WHEN ('public5' not SIMILAR TO 'zz%') THEN TRUE ELSE false end,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C06_S02,Y2_boolean_variation,Y2,(  case  when  ('member6'  NOT  SIMILAR  TO  'zz%')  then  true  else  FALSE  END  ),( case when ('member6' NOT SIMILAR TO 'zz%') then true else FALSE END ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C06_S03,Y2_boolean_variation,Y2,CASE WHEN ('stone7' not SIMILAR TO 'zz%') THEN TRUE ELSE false end,CASE WHEN ('stone7' not SIMILAR TO 'zz%') THEN TRUE ELSE false end,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C06_S04,Y2_boolean_variation,Y2,( case when ('north8' NOT SIMILAR TO 'no%') then true else FALSE END ),( case when ('north8' NOT SIMILAR TO 'no%') then true else FALSE END ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C06_S05,Y2_boolean_variation,Y2,CASE  WHEN  ('south0'  not  SIMILAR  TO  'so%')  THEN  TRUE  ELSE  false  end,CASE WHEN ('south0' not SIMILAR TO 'so%') THEN TRUE ELSE false end,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C06_S06,Y2_boolean_variation,Y2,( case when ('east1' NOT SIMILAR TO 'ea%') then true else FALSE END ),( case when ('east1' NOT SIMILAR TO 'ea%') then true else FALSE END ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C07_S01,Y2_boolean_variation,Y2,( ('member5' not SIMILAR TO 'zz%') and (34 = 34) ),( ('member5' not SIMILAR TO 'zz%') and (34 = 34) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C07_S02,Y2_boolean_variation,Y2,('stone6'  NOT  SIMILAR  TO  'zz%')  AND  (47  =  47),('stone6' NOT SIMILAR TO 'zz%') AND (47 = 47),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R040_C07_S03,Y2_boolean_variation,Y2,( ('north7' not SIMILAR TO 'zz%') and (60 = 60) ),( ('north7' not SIMILAR TO 'zz%') and (60 = 60) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C07_S04,Y2_boolean_variation,Y2,('south8' NOT SIMILAR TO 'so%') AND (73 = 73),('south8' NOT SIMILAR TO 'so%') AND (73 = 73),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R040_C07_S05,Y2_boolean_variation,Y2,(  ('east0'  not  SIMILAR  TO  'ea%')  and  (86  =  86)  ),( ('east0' not SIMILAR TO 'ea%') and (86 = 86) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C07_S06,Y2_boolean_variation,Y2,('west1' NOT SIMILAR TO 'we%') AND (2 = 2),('west1' NOT SIMILAR TO 'we%') AND (2 = 2),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R040_C08_S01,Y2_boolean_variation,Y2,('stone5' not SIMILAR TO 'zz%') OR (62 <> 62),('stone5' not SIMILAR TO 'zz%') OR (62 <> 62),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C08_S02,Y2_boolean_variation,Y2,(  ('north6'  NOT  SIMILAR  TO  'zz%')  or  (75  <>  75)  ),( ('north6' NOT SIMILAR TO 'zz%') or (75 <> 75) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C08_S03,Y2_boolean_variation,Y2,('south7' not SIMILAR TO 'zz%') OR (88 <> 88),('south7' not SIMILAR TO 'zz%') OR (88 <> 88),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C08_S04,Y2_boolean_variation,Y2,( ('east8' NOT SIMILAR TO 'ea%') or (4 <> 4) ),( ('east8' NOT SIMILAR TO 'ea%') or (4 <> 4) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C08_S05,Y2_boolean_variation,Y2,('west0'  not  SIMILAR  TO  'we%')  OR  (17  <>  17),('west0' not SIMILAR TO 'we%') OR (17 <> 17),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C08_S06,Y2_boolean_variation,Y2,( ('prime1' NOT SIMILAR TO 'pr%') or (30 <> 30) ),( ('prime1' NOT SIMILAR TO 'pr%') or (30 <> 30) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C09_S01,Y2_boolean_variation,Y2,( (('north5' not SIMILAR TO 'zz%') = TRUE) ),( (('north5' not SIMILAR TO 'zz%') = TRUE) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C09_S02,Y2_boolean_variation,Y2,(('south6'  NOT  SIMILAR  TO  'zz%')  =  true),(('south6' NOT SIMILAR TO 'zz%') = true),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C09_S03,Y2_boolean_variation,Y2,( (('east7' not SIMILAR TO 'zz%') = TRUE) ),( (('east7' not SIMILAR TO 'zz%') = TRUE) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C09_S04,Y2_boolean_variation,Y2,(('west8' NOT SIMILAR TO 'we%') = true),(('west8' NOT SIMILAR TO 'we%') = true),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C09_S05,Y2_boolean_variation,Y2,(  (('prime0'  not  SIMILAR  TO  'pr%')  =  TRUE)  ),( (('prime0' not SIMILAR TO 'pr%') = TRUE) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C09_S06,Y2_boolean_variation,Y2,(('core1' NOT SIMILAR TO 'co%') = true),(('core1' NOT SIMILAR TO 'co%') = true),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C10_S01,Y2_boolean_variation,Y2,"COALESCE(('south5' not SIMILAR TO 'zz%'), false)","COALESCE(('south5' not SIMILAR TO 'zz%'), false)",regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C10_S02,Y2_boolean_variation,Y2,"(  coalesce(('east6'  NOT  SIMILAR  TO  'zz%'),  FALSE)  )","( coalesce(('east6' NOT SIMILAR TO 'zz%'), FALSE) )",regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C10_S03,Y2_boolean_variation,Y2,"COALESCE(('west7' not SIMILAR TO 'zz%'), false)","COALESCE(('west7' not SIMILAR TO 'zz%'), false)",regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C10_S04,Y2_boolean_variation,Y2,"( coalesce(('prime8' NOT SIMILAR TO 'pr%'), FALSE) )","( coalesce(('prime8' NOT SIMILAR TO 'pr%'), FALSE) )",regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C10_S05,Y2_boolean_variation,Y2,"COALESCE(('core0'  not  SIMILAR  TO  'co%'),  false)","COALESCE(('core0' not SIMILAR TO 'co%'), false)",regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C10_S06,Y2_boolean_variation,Y2,"( coalesce(('safe1' NOT SIMILAR TO 'sa%'), FALSE) )","( coalesce(('safe1' NOT SIMILAR TO 'sa%'), FALSE) )",regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C01_S01,Y2_boolean_variation,Y2,(94 % 77) = 17,(94 % 77) = 17,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C01_S02,Y2_boolean_variation,Y2,(  (10  %  90)  =  10  ),( (10 % 90) = 10 ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C01_S03,Y2_boolean_variation,Y2,(23 % 6) = 5,(23 % 6) = 5,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C01_S04,Y2_boolean_variation,Y2,( (36 % 19) = 18 ),( (36 % 19) = 18 ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C01_S05,Y2_boolean_variation,Y2,(49  %  32)  =  18,(49 % 32) = 18,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C01_S06,Y2_boolean_variation,Y2,( (62 % 45) = 18 ),( (62 % 45) = 18 ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C02_S01,Y2_boolean_variation,Y2,( ((8 % 88) = 8) ),( ((8 % 88) = 8) ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C02_S02,Y2_boolean_variation,Y2,((21  %  4)  =  1),((21 % 4) = 1),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C02_S03,Y2_boolean_variation,Y2,( ((34 % 17) = 0) ),( ((34 % 17) = 0) ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C02_S04,Y2_boolean_variation,Y2,((47 % 30) = 18),((47 % 30) = 18),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C02_S05,Y2_boolean_variation,Y2,(  ((60  %  43)  =  18)  ),( ((60 % 43) = 18) ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C02_S06,Y2_boolean_variation,Y2,((73 % 56) = 18),((73 % 56) = 18),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C03_S01,Y2_boolean_variation,Y2,NOT ((19 % 2) = 2),NOT ((19 % 2) = 2),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C03_S02,Y2_boolean_variation,Y2,(  not  ((32  %  15)  =  3)  ),( not ((32 % 15) = 3) ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C03_S03,Y2_boolean_variation,Y2,NOT ((45 % 28) = 18),NOT ((45 % 28) = 18),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C03_S04,Y2_boolean_variation,Y2,( not ((58 % 41) = 17) ),( not ((58 % 41) = 17) ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C03_S05,Y2_boolean_variation,Y2,NOT  ((71  %  54)  =  17),NOT ((71 % 54) = 17),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C03_S06,Y2_boolean_variation,Y2,( not ((84 % 67) = 17) ),( not ((84 % 67) = 17) ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C04_S01,Y2_boolean_variation,Y2,( ((30 % 13) = 4) is true ),( ((30 % 13) = 4) is true ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C04_S02,Y2_boolean_variation,Y2,((43  %  26)  =  17)  IS  TRUE,((43 % 26) = 17) IS TRUE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C04_S03,Y2_boolean_variation,Y2,( ((56 % 39) = 17) is true ),( ((56 % 39) = 17) is true ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C04_S04,Y2_boolean_variation,Y2,((69 % 52) = 18) IS TRUE,((69 % 52) = 18) IS TRUE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C04_S05,Y2_boolean_variation,Y2,(  ((82  %  65)  =  18)  is  true  ),( ((82 % 65) = 18) is true ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C04_S06,Y2_boolean_variation,Y2,((95 % 78) = 18) IS TRUE,((95 % 78) = 18) IS TRUE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C05_S01,Y2_boolean_variation,Y2,((41 % 24) = 17) is NOT FALSE,((41 % 24) = 17) is NOT FALSE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C05_S02,Y2_boolean_variation,Y2,(  ((54  %  37)  =  17)  IS  not  false  ),( ((54 % 37) = 17) IS not false ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C05_S03,Y2_boolean_variation,Y2,((67 % 50) = 17) is NOT FALSE,((67 % 50) = 17) is NOT FALSE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C05_S04,Y2_boolean_variation,Y2,( ((80 % 63) = 18) IS not false ),( ((80 % 63) = 18) IS not false ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C05_S05,Y2_boolean_variation,Y2,((93  %  76)  =  18)  is  NOT  FALSE,((93 % 76) = 18) is NOT FALSE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C05_S06,Y2_boolean_variation,Y2,( ((9 % 89) = 10) IS not false ),( ((9 % 89) = 10) IS not false ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C06_S01,Y2_boolean_variation,Y2,( case when ((52 % 35) = 17) then true else FALSE END ),( case when ((52 % 35) = 17) then true else FALSE END ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C06_S02,Y2_boolean_variation,Y2,CASE  WHEN  ((65  %  48)  =  17)  THEN  TRUE  ELSE  false  end,CASE WHEN ((65 % 48) = 17) THEN TRUE ELSE false end,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C06_S03,Y2_boolean_variation,Y2,( case when ((78 % 61) = 17) then true else FALSE END ),( case when ((78 % 61) = 17) then true else FALSE END ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C06_S04,Y2_boolean_variation,Y2,CASE WHEN ((91 % 74) = 18) THEN TRUE ELSE false end,CASE WHEN ((91 % 74) = 18) THEN TRUE ELSE false end,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C06_S05,Y2_boolean_variation,Y2,(  case  when  ((7  %  87)  =  8)  then  true  else  FALSE  END  ),( case when ((7 % 87) = 8) then true else FALSE END ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C06_S06,Y2_boolean_variation,Y2,CASE WHEN ((20 % 3) = 3) THEN TRUE ELSE false end,CASE WHEN ((20 % 3) = 3) THEN TRUE ELSE false end,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C07_S01,Y2_boolean_variation,Y2,((63 % 46) = 17) AND (97 = 97),((63 % 46) = 17) AND (97 = 97),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C07_S02,Y2_boolean_variation,Y2,(  ((76  %  59)  =  17)  and  (13  =  13)  ),( ((76 % 59) = 17) and (13 = 13) ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C07_S03,Y2_boolean_variation,Y2,((89 % 72) = 17) AND (26 = 26),((89 % 72) = 17) AND (26 = 26),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C07_S04,Y2_boolean_variation,Y2,( ((5 % 85) = 6) and (39 = 39) ),( ((5 % 85) = 6) and (39 = 39) ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C07_S05,Y2_boolean_variation,Y2,((18  %  1)  =  1)  AND  (52  =  52),((18 % 1) = 1) AND (52 = 52),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C07_S06,Y2_boolean_variation,Y2,( ((31 % 14) = 4) and (65 = 65) ),( ((31 % 14) = 4) and (65 = 65) ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C08_S01,Y2_boolean_variation,Y2,( ((74 % 57) = 17) or (28 <> 28) ),( ((74 % 57) = 17) or (28 <> 28) ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C08_S02,Y2_boolean_variation,Y2,((87  %  70)  =  17)  OR  (41  <>  41),((87 % 70) = 17) OR (41 <> 41),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C08_S03,Y2_boolean_variation,Y2,( ((3 % 83) = 3) or (54 <> 54) ),( ((3 % 83) = 3) or (54 <> 54) ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R049_C08_S04,Y2_boolean_variation,Y2,((16 % 96) = 17) OR (67 <> 67),((16 % 96) = 17) OR (67 <> 67),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R049_C08_S05,Y2_boolean_variation,Y2,(  ((29  %  12)  =  6)  or  (80  <>  80)  ),( ((29 % 12) = 6) or (80 <> 80) ),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
