sample_id,module_id,y_level,payload_raw,validation_payload_v4,semantic_family,static_valid_v4,static_quality_score_v4,slot_sanity_score_v4,module_contract_valid_score,malformed_syntax_penalty_v4,evidence_tier,hard_case_reason,intended_tier,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved
Y1_R040_C03_S05,Y1_basic_boolean,Y1,NOT ('member0' NOT SIMILAR TO 'zz%'),NOT ('member0' NOT SIMILAR TO 'zz%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C03_S06,Y1_basic_boolean,Y1,NOT ('stone1' NOT SIMILAR TO 'zz%'),NOT ('stone1' NOT SIMILAR TO 'zz%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C04_S01,Y1_basic_boolean,Y1,('active5' NOT SIMILAR TO 'zz%') IS TRUE,('active5' NOT SIMILAR TO 'zz%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C04_S02,Y1_basic_boolean,Y1,('pending6' NOT SIMILAR TO 'zz%') IS TRUE,('pending6' NOT SIMILAR TO 'zz%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C04_S03,Y1_basic_boolean,Y1,('public7' NOT SIMILAR TO 'zz%') IS TRUE,('public7' NOT SIMILAR TO 'zz%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C04_S04,Y1_basic_boolean,Y1,('member8' NOT SIMILAR TO 'me%') IS TRUE,('member8' NOT SIMILAR TO 'me%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C04_S05,Y1_basic_boolean,Y1,('stone0' NOT SIMILAR TO 'st%') IS TRUE,('stone0' NOT SIMILAR TO 'st%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C04_S06,Y1_basic_boolean,Y1,('north1' NOT SIMILAR TO 'no%') IS TRUE,('north1' NOT SIMILAR TO 'no%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C05_S01,Y1_basic_boolean,Y1,('pending5' NOT SIMILAR TO 'zz%') IS NOT FALSE,('pending5' NOT SIMILAR TO 'zz%') IS NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C05_S02,Y1_basic_boolean,Y1,('public6' NOT SIMILAR TO 'zz%') IS NOT FALSE,('public6' NOT SIMILAR TO 'zz%') IS NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C05_S03,Y1_basic_boolean,Y1,('member7' NOT SIMILAR TO 'zz%') IS NOT FALSE,('member7' NOT SIMILAR TO 'zz%') IS NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C05_S04,Y1_basic_boolean,Y1,('stone8' NOT SIMILAR TO 'st%') IS NOT FALSE,('stone8' NOT SIMILAR TO 'st%') IS NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C05_S05,Y1_basic_boolean,Y1,('north0' NOT SIMILAR TO 'no%') IS NOT FALSE,('north0' NOT SIMILAR TO 'no%') IS NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C05_S06,Y1_basic_boolean,Y1,('south1' NOT SIMILAR TO 'so%') IS NOT FALSE,('south1' NOT SIMILAR TO 'so%') IS NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C06_S01,Y1_basic_boolean,Y1,CASE WHEN ('public5' NOT SIMILAR TO 'zz%') THEN TRUE ELSE FALSE END,CASE WHEN ('public5' NOT SIMILAR TO 'zz%') THEN TRUE ELSE FALSE END,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C06_S02,Y1_basic_boolean,Y1,CASE WHEN ('member6' NOT SIMILAR TO 'zz%') THEN TRUE ELSE FALSE END,CASE WHEN ('member6' NOT SIMILAR TO 'zz%') THEN TRUE ELSE FALSE END,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C06_S03,Y1_basic_boolean,Y1,CASE WHEN ('stone7' NOT SIMILAR TO 'zz%') THEN TRUE ELSE FALSE END,CASE WHEN ('stone7' NOT SIMILAR TO 'zz%') THEN TRUE ELSE FALSE END,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C06_S04,Y1_basic_boolean,Y1,CASE WHEN ('north8' NOT SIMILAR TO 'no%') THEN TRUE ELSE FALSE END,CASE WHEN ('north8' NOT SIMILAR TO 'no%') THEN TRUE ELSE FALSE END,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C06_S05,Y1_basic_boolean,Y1,CASE WHEN ('south0' NOT SIMILAR TO 'so%') THEN TRUE ELSE FALSE END,CASE WHEN ('south0' NOT SIMILAR TO 'so%') THEN TRUE ELSE FALSE END,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C06_S06,Y1_basic_boolean,Y1,CASE WHEN ('east1' NOT SIMILAR TO 'ea%') THEN TRUE ELSE FALSE END,CASE WHEN ('east1' NOT SIMILAR TO 'ea%') THEN TRUE ELSE FALSE END,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C07_S01,Y1_basic_boolean,Y1,('member5' NOT SIMILAR TO 'zz%') AND (34 = 34),('member5' NOT SIMILAR TO 'zz%') AND (34 = 34),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C07_S02,Y1_basic_boolean,Y1,('stone6' NOT SIMILAR TO 'zz%') AND (47 = 47),('stone6' NOT SIMILAR TO 'zz%') AND (47 = 47),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C07_S03,Y1_basic_boolean,Y1,('north7' NOT SIMILAR TO 'zz%') AND (60 = 60),('north7' NOT SIMILAR TO 'zz%') AND (60 = 60),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C07_S04,Y1_basic_boolean,Y1,('south8' NOT SIMILAR TO 'so%') AND (73 = 73),('south8' NOT SIMILAR TO 'so%') AND (73 = 73),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C07_S05,Y1_basic_boolean,Y1,('east0' NOT SIMILAR TO 'ea%') AND (86 = 86),('east0' NOT SIMILAR TO 'ea%') AND (86 = 86),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C07_S06,Y1_basic_boolean,Y1,('west1' NOT SIMILAR TO 'we%') AND (2 = 2),('west1' NOT SIMILAR TO 'we%') AND (2 = 2),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C08_S01,Y1_basic_boolean,Y1,('stone5' NOT SIMILAR TO 'zz%') OR (62 <> 62),('stone5' NOT SIMILAR TO 'zz%') OR (62 <> 62),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C08_S02,Y1_basic_boolean,Y1,('north6' NOT SIMILAR TO 'zz%') OR (75 <> 75),('north6' NOT SIMILAR TO 'zz%') OR (75 <> 75),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C08_S03,Y1_basic_boolean,Y1,('south7' NOT SIMILAR TO 'zz%') OR (88 <> 88),('south7' NOT SIMILAR TO 'zz%') OR (88 <> 88),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C08_S04,Y1_basic_boolean,Y1,('east8' NOT SIMILAR TO 'ea%') OR (4 <> 4),('east8' NOT SIMILAR TO 'ea%') OR (4 <> 4),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C08_S05,Y1_basic_boolean,Y1,('west0' NOT SIMILAR TO 'we%') OR (17 <> 17),('west0' NOT SIMILAR TO 'we%') OR (17 <> 17),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C08_S06,Y1_basic_boolean,Y1,('prime1' NOT SIMILAR TO 'pr%') OR (30 <> 30),('prime1' NOT SIMILAR TO 'pr%') OR (30 <> 30),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C09_S01,Y1_basic_boolean,Y1,(('north5' NOT SIMILAR TO 'zz%') = TRUE),(('north5' NOT SIMILAR TO 'zz%') = TRUE),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C09_S02,Y1_basic_boolean,Y1,(('south6' NOT SIMILAR TO 'zz%') = TRUE),(('south6' NOT SIMILAR TO 'zz%') = TRUE),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C09_S03,Y1_basic_boolean,Y1,(('east7' NOT SIMILAR TO 'zz%') = TRUE),(('east7' NOT SIMILAR TO 'zz%') = TRUE),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C09_S04,Y1_basic_boolean,Y1,(('west8' NOT SIMILAR TO 'we%') = TRUE),(('west8' NOT SIMILAR TO 'we%') = TRUE),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C09_S05,Y1_basic_boolean,Y1,(('prime0' NOT SIMILAR TO 'pr%') = TRUE),(('prime0' NOT SIMILAR TO 'pr%') = TRUE),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C09_S06,Y1_basic_boolean,Y1,(('core1' NOT SIMILAR TO 'co%') = TRUE),(('core1' NOT SIMILAR TO 'co%') = TRUE),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C10_S01,Y1_basic_boolean,Y1,"COALESCE(('south5' NOT SIMILAR TO 'zz%'), FALSE)","COALESCE(('south5' NOT SIMILAR TO 'zz%'), FALSE)",regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C10_S02,Y1_basic_boolean,Y1,"COALESCE(('east6' NOT SIMILAR TO 'zz%'), FALSE)","COALESCE(('east6' NOT SIMILAR TO 'zz%'), FALSE)",regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C10_S03,Y1_basic_boolean,Y1,"COALESCE(('west7' NOT SIMILAR TO 'zz%'), FALSE)","COALESCE(('west7' NOT SIMILAR TO 'zz%'), FALSE)",regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C10_S04,Y1_basic_boolean,Y1,"COALESCE(('prime8' NOT SIMILAR TO 'pr%'), FALSE)","COALESCE(('prime8' NOT SIMILAR TO 'pr%'), FALSE)",regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C10_S05,Y1_basic_boolean,Y1,"COALESCE(('core0' NOT SIMILAR TO 'co%'), FALSE)","COALESCE(('core0' NOT SIMILAR TO 'co%'), FALSE)",regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C10_S06,Y1_basic_boolean,Y1,"COALESCE(('safe1' NOT SIMILAR TO 'sa%'), FALSE)","COALESCE(('safe1' NOT SIMILAR TO 'sa%'), FALSE)",regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C01_S01,Y1_basic_boolean,Y1,(94 % 77) = 17,(94 % 77) = 17,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C01_S02,Y1_basic_boolean,Y1,(10 % 90) = 10,(10 % 90) = 10,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C01_S03,Y1_basic_boolean,Y1,(23 % 6) = 5,(23 % 6) = 5,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C01_S04,Y1_basic_boolean,Y1,(36 % 19) = 18,(36 % 19) = 18,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C01_S05,Y1_basic_boolean,Y1,(49 % 32) = 18,(49 % 32) = 18,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C01_S06,Y1_basic_boolean,Y1,(62 % 45) = 18,(62 % 45) = 18,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C02_S01,Y1_basic_boolean,Y1,((8 % 88) = 8),((8 % 88) = 8),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C02_S02,Y1_basic_boolean,Y1,((21 % 4) = 1),((21 % 4) = 1),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C02_S03,Y1_basic_boolean,Y1,((34 % 17) = 0),((34 % 17) = 0),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C02_S04,Y1_basic_boolean,Y1,((47 % 30) = 18),((47 % 30) = 18),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C02_S05,Y1_basic_boolean,Y1,((60 % 43) = 18),((60 % 43) = 18),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C02_S06,Y1_basic_boolean,Y1,((73 % 56) = 18),((73 % 56) = 18),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C03_S01,Y1_basic_boolean,Y1,NOT ((19 % 2) = 2),NOT ((19 % 2) = 2),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C03_S02,Y1_basic_boolean,Y1,NOT ((32 % 15) = 3),NOT ((32 % 15) = 3),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C03_S03,Y1_basic_boolean,Y1,NOT ((45 % 28) = 18),NOT ((45 % 28) = 18),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C03_S04,Y1_basic_boolean,Y1,NOT ((58 % 41) = 17),NOT ((58 % 41) = 17),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C03_S05,Y1_basic_boolean,Y1,NOT ((71 % 54) = 17),NOT ((71 % 54) = 17),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C03_S06,Y1_basic_boolean,Y1,NOT ((84 % 67) = 17),NOT ((84 % 67) = 17),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C04_S01,Y1_basic_boolean,Y1,((30 % 13) = 4) IS TRUE,((30 % 13) = 4) IS TRUE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C04_S02,Y1_basic_boolean,Y1,((43 % 26) = 17) IS TRUE,((43 % 26) = 17) IS TRUE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C04_S03,Y1_basic_boolean,Y1,((56 % 39) = 17) IS TRUE,((56 % 39) = 17) IS TRUE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C04_S04,Y1_basic_boolean,Y1,((69 % 52) = 18) IS TRUE,((69 % 52) = 18) IS TRUE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C04_S05,Y1_basic_boolean,Y1,((82 % 65) = 18) IS TRUE,((82 % 65) = 18) IS TRUE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C04_S06,Y1_basic_boolean,Y1,((95 % 78) = 18) IS TRUE,((95 % 78) = 18) IS TRUE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C05_S01,Y1_basic_boolean,Y1,((41 % 24) = 17) IS NOT FALSE,((41 % 24) = 17) IS NOT FALSE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C05_S02,Y1_basic_boolean,Y1,((54 % 37) = 17) IS NOT FALSE,((54 % 37) = 17) IS NOT FALSE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C05_S03,Y1_basic_boolean,Y1,((67 % 50) = 17) IS NOT FALSE,((67 % 50) = 17) IS NOT FALSE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C05_S04,Y1_basic_boolean,Y1,((80 % 63) = 18) IS NOT FALSE,((80 % 63) = 18) IS NOT FALSE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C05_S05,Y1_basic_boolean,Y1,((93 % 76) = 18) IS NOT FALSE,((93 % 76) = 18) IS NOT FALSE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C05_S06,Y1_basic_boolean,Y1,((9 % 89) = 10) IS NOT FALSE,((9 % 89) = 10) IS NOT FALSE,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C06_S01,Y1_basic_boolean,Y1,CASE WHEN ((52 % 35) = 17) THEN TRUE ELSE FALSE END,CASE WHEN ((52 % 35) = 17) THEN TRUE ELSE FALSE END,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C06_S02,Y1_basic_boolean,Y1,CASE WHEN ((65 % 48) = 17) THEN TRUE ELSE FALSE END,CASE WHEN ((65 % 48) = 17) THEN TRUE ELSE FALSE END,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C06_S03,Y1_basic_boolean,Y1,CASE WHEN ((78 % 61) = 17) THEN TRUE ELSE FALSE END,CASE WHEN ((78 % 61) = 17) THEN TRUE ELSE FALSE END,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C06_S04,Y1_basic_boolean,Y1,CASE WHEN ((91 % 74) = 18) THEN TRUE ELSE FALSE END,CASE WHEN ((91 % 74) = 18) THEN TRUE ELSE FALSE END,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C06_S05,Y1_basic_boolean,Y1,CASE WHEN ((7 % 87) = 8) THEN TRUE ELSE FALSE END,CASE WHEN ((7 % 87) = 8) THEN TRUE ELSE FALSE END,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C06_S06,Y1_basic_boolean,Y1,CASE WHEN ((20 % 3) = 3) THEN TRUE ELSE FALSE END,CASE WHEN ((20 % 3) = 3) THEN TRUE ELSE FALSE END,arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C07_S01,Y1_basic_boolean,Y1,((63 % 46) = 17) AND (97 = 97),((63 % 46) = 17) AND (97 = 97),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C07_S02,Y1_basic_boolean,Y1,((76 % 59) = 17) AND (13 = 13),((76 % 59) = 17) AND (13 = 13),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C07_S03,Y1_basic_boolean,Y1,((89 % 72) = 17) AND (26 = 26),((89 % 72) = 17) AND (26 = 26),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C07_S04,Y1_basic_boolean,Y1,((5 % 85) = 6) AND (39 = 39),((5 % 85) = 6) AND (39 = 39),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C07_S05,Y1_basic_boolean,Y1,((18 % 1) = 1) AND (52 = 52),((18 % 1) = 1) AND (52 = 52),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C07_S06,Y1_basic_boolean,Y1,((31 % 14) = 4) AND (65 = 65),((31 % 14) = 4) AND (65 = 65),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R049_C08_S01,Y1_basic_boolean,Y1,((74 % 57) = 17) OR (28 <> 28),((74 % 57) = 17) OR (28 <> 28),arithmetic_expression,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
