sample_id,module_id,y_level,payload_raw,validation_payload_v4,semantic_family,static_valid_v4,static_quality_score_v4,slot_sanity_score_v4,module_contract_valid_score,malformed_syntax_penalty_v4,evidence_tier,hard_case_reason,intended_tier,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved
Y4_R006_C04_S03,Y4_obfuscated_boolean,Y4,('west0'	 =	 'west0')	 is	 TRue,('west0' = 'west0') is TRue,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C04_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C04_S04,Y4_obfuscated_boolean,Y4,('prime1'/**/=/**/'core2')/**/is/**/TRue,('prime1' = 'core2') is TRue,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C04_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R006_C04_S05,Y4_obfuscated_boolean,Y4,('core2'	 =	 'safe3')	 is	 TRue,('core2' = 'safe3') is TRue,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C04_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C04_S06,Y4_obfuscated_boolean,Y4,((('safe3'/**/=/**/'audit4')/**/is/**/TRue)),((('safe3' = 'audit4') is TRue)),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C04_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R006_C05_S01,Y4_obfuscated_boolean,Y4,('east7'/**/=/**/'east7')/**/IS/**/nOt/**/fAlSE,('east7' = 'east7') IS nOt fAlSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C05_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R006_C05_S02,Y4_obfuscated_boolean,Y4,((('west8'	 =	 'west8')	 IS	 nOt	 fAlSE)),((('west8' = 'west8') IS nOt fAlSE)),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C05_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R006_C05_S03,Y4_obfuscated_boolean,Y4,('prime0'/**/=/**/'prime0')/**/IS/**/nOt/**/fAlSE,('prime0' = 'prime0') IS nOt fAlSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C05_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R006_C05_S04,Y4_obfuscated_boolean,Y4,('core1'	 =	 'safe2')	 IS	 nOt	 fAlSE,('core1' = 'safe2') IS nOt fAlSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C05_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C05_S05,Y4_obfuscated_boolean,Y4,('safe2'/**/=/**/'audit3')/**/IS/**/nOt/**/fAlSE,('safe2' = 'audit3') IS nOt fAlSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C05_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R006_C05_S06,Y4_obfuscated_boolean,Y4,((('audit3'	 =	 'trace4')	 IS	 nOt	 fAlSE)),((('audit3' = 'trace4') IS nOt fAlSE)),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C05_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R006_C06_S01,Y4_obfuscated_boolean,Y4,case	 wHeN	 ('west7'	 =	 'west7')	 THeN	 TRue	 eLse	 FaLse	 eND,case wHeN ('west7' = 'west7') THeN TRue eLse FaLse eND,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C06_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C06_S02,Y4_obfuscated_boolean,Y4,((case/**/wHeN/**/('prime8'/**/=/**/'prime8')/**/THeN/**/TRue/**/eLse/**/FaLse/**/eND)),((case wHeN ('prime8' = 'prime8') THeN TRue eLse FaLse eND)),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C06_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R006_C06_S03,Y4_obfuscated_boolean,Y4,case	 wHeN	 ('core0'	 =	 'core0')	 THeN	 TRue	 eLse	 FaLse	 eND,case wHeN ('core0' = 'core0') THeN TRue eLse FaLse eND,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C06_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C06_S04,Y4_obfuscated_boolean,Y4,case/**/wHeN/**/('safe1'/**/=/**/'audit2')/**/THeN/**/TRue/**/eLse/**/FaLse/**/eND,case wHeN ('safe1' = 'audit2') THeN TRue eLse FaLse eND,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C06_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R006_C06_S05,Y4_obfuscated_boolean,Y4,case	 wHeN	 ('audit2'	 =	 'trace3')	 THeN	 TRue	 eLse	 FaLse	 eND,case wHeN ('audit2' = 'trace3') THeN TRue eLse FaLse eND,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C06_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C06_S06,Y4_obfuscated_boolean,Y4,((case/**/wHeN/**/('trace3'/**/=/**/'signal4')/**/THeN/**/TRue/**/eLse/**/FaLse/**/eND)),((case wHeN ('trace3' = 'signal4') THeN TRue eLse FaLse eND)),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C06_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R006_C07_S01,Y4_obfuscated_boolean,Y4,('prime7'/**/=/**/'prime7')/**/And/**/(87/**/=/**/87),('prime7' = 'prime7') And (87 = 87),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C07_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R006_C07_S02,Y4_obfuscated_boolean,Y4,((('core8'	 =	 'core8')	 And	 (3	 =	 3))),((('core8' = 'core8') And (3 = 3))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C07_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R006_C07_S03,Y4_obfuscated_boolean,Y4,('safe0'/**/=/**/'safe0')/**/And/**/(16/**/=/**/16),('safe0' = 'safe0') And (16 = 16),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C07_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R006_C07_S04,Y4_obfuscated_boolean,Y4,('audit1'	 =	 'trace2')	 And	 (29	 =	 29),('audit1' = 'trace2') And (29 = 29),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C07_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C07_S05,Y4_obfuscated_boolean,Y4,('trace2'/**/=/**/'signal3')/**/And/**/(42/**/=/**/42),('trace2' = 'signal3') And (42 = 42),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C07_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R006_C07_S06,Y4_obfuscated_boolean,Y4,((('signal3'	 =	 'alpha4')	 And	 (55	 =	 55))),((('signal3' = 'alpha4') And (55 = 55))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C07_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R006_C08_S01,Y4_obfuscated_boolean,Y4,('core7'	 =	 'core7')	 oR	 (18	 <>	 18),('core7' = 'core7') oR (18 <> 18),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C08_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C08_S02,Y4_obfuscated_boolean,Y4,((('safe8'/**/=/**/'safe8')/**/oR/**/(31/**/<>/**/31))),((('safe8' = 'safe8') oR (31 <> 31))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C08_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R006_C08_S03,Y4_obfuscated_boolean,Y4,('audit0'	 =	 'audit0')	 oR	 (44	 <>	 44),('audit0' = 'audit0') oR (44 <> 44),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C08_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C08_S04,Y4_obfuscated_boolean,Y4,('trace1'/**/=/**/'signal2')/**/oR/**/(57/**/<>/**/57),('trace1' = 'signal2') oR (57 <> 57),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C08_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R006_C08_S05,Y4_obfuscated_boolean,Y4,('signal2'	 =	 'alpha3')	 oR	 (70	 <>	 70),('signal2' = 'alpha3') oR (70 <> 70),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C08_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C08_S06,Y4_obfuscated_boolean,Y4,((('alpha3'/**/=/**/'beta4')/**/oR/**/(83/**/<>/**/83))),((('alpha3' = 'beta4') oR (83 <> 83))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C08_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R006_C09_S01,Y4_obfuscated_boolean,Y4,(('safe7'/**/=/**/'safe7')/**/=/**/trUE),(('safe7' = 'safe7') = trUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C09_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R006_C09_S02,Y4_obfuscated_boolean,Y4,(((('audit8'	 =	 'audit8')	 =	 trUE))),(((('audit8' = 'audit8') = trUE))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C09_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R006_C09_S03,Y4_obfuscated_boolean,Y4,(('trace0'/**/=/**/'trace0')/**/=/**/trUE),(('trace0' = 'trace0') = trUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C09_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R006_C09_S04,Y4_obfuscated_boolean,Y4,(('signal1'	 =	 'alpha2')	 =	 trUE),(('signal1' = 'alpha2') = trUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C09_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C09_S05,Y4_obfuscated_boolean,Y4,(('alpha2'/**/=/**/'beta3')/**/=/**/trUE),(('alpha2' = 'beta3') = trUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C09_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R006_C09_S06,Y4_obfuscated_boolean,Y4,(((('beta3'	 =	 'gamma4')	 =	 trUE))),(((('beta3' = 'gamma4') = trUE))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C09_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R006_C10_S01,Y4_obfuscated_boolean,Y4,"coaLesce(('audit7'	 =	 'audit7'),	 FaLse)","coaLesce(('audit7' = 'audit7'), FaLse)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C10_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C10_S02,Y4_obfuscated_boolean,Y4,"((coaLesce(('trace8'/**/=/**/'trace8'),/**/FaLse)))","((coaLesce(('trace8' = 'trace8'), FaLse)))",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C10_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R006_C10_S03,Y4_obfuscated_boolean,Y4,"coaLesce(('signal0'	 =	 'signal0'),	 FaLse)","coaLesce(('signal0' = 'signal0'), FaLse)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C10_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C10_S04,Y4_obfuscated_boolean,Y4,"coaLesce(('alpha1'/**/=/**/'beta2'),/**/FaLse)","coaLesce(('alpha1' = 'beta2'), FaLse)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C10_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R006_C10_S05,Y4_obfuscated_boolean,Y4,"coaLesce(('beta2'	 =	 'gamma3'),	 FaLse)","coaLesce(('beta2' = 'gamma3'), FaLse)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C10_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C10_S06,Y4_obfuscated_boolean,Y4,"((coaLesce(('gamma3'/**/=/**/'delta4'),/**/FaLse)))","((coaLesce(('gamma3' = 'delta4'), FaLse)))",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C10_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R007_C01_S01,Y4_obfuscated_boolean,Y4,(('stone8'	 <>	 'north0')),(('stone8' <> 'north0')),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C01_S01,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1
Y4_R007_C01_S02,Y4_obfuscated_boolean,Y4,'north0'/**/<>/**/'south1','north0' <> 'south1',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C01_S02,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R007_C01_S03,Y4_obfuscated_boolean,Y4,'south1'	 <>	 'east2','south1' <> 'east2',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C01_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R007_C01_S04,Y4_obfuscated_boolean,Y4,'east2'/**/<>/**/'east2','east2' <> 'east2',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C01_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R007_C01_S05,Y4_obfuscated_boolean,Y4,(('west3'	 <>	 'west3')),(('west3' <> 'west3')),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C01_S05,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1
Y4_R007_C01_S06,Y4_obfuscated_boolean,Y4,'prime4'/**/<>/**/'prime4','prime4' <> 'prime4',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C01_S06,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R007_C02_S01,Y4_obfuscated_boolean,Y4,((('north8'/**/<>/**/'south0'))),((('north8' <> 'south0'))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C02_S01,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1
Y4_R007_C02_S02,Y4_obfuscated_boolean,Y4,('south0'	 <>	 'east1'),('south0' <> 'east1'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C02_S02,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R007_C02_S03,Y4_obfuscated_boolean,Y4,('east1'/**/<>/**/'west2'),('east1' <> 'west2'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C02_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R007_C02_S04,Y4_obfuscated_boolean,Y4,('west2'	 <>	 'west2'),('west2' <> 'west2'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C02_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R007_C02_S05,Y4_obfuscated_boolean,Y4,((('prime3'/**/<>/**/'prime3'))),((('prime3' <> 'prime3'))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C02_S05,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1
Y4_R007_C02_S06,Y4_obfuscated_boolean,Y4,('core4'	 <>	 'core4'),('core4' <> 'core4'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C02_S06,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R007_C03_S01,Y4_obfuscated_boolean,Y4,((NoT	 ('south8'	 <>	 'south8'))),((NoT ('south8' <> 'south8'))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C03_S01,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R007_C03_S02,Y4_obfuscated_boolean,Y4,NoT/**/('east0'/**/<>/**/'east0'),NoT ('east0' <> 'east0'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C03_S02,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R007_C03_S03,Y4_obfuscated_boolean,Y4,NoT	 ('west1'	 <>	 'west1'),NoT ('west1' <> 'west1'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C03_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R007_C03_S04,Y4_obfuscated_boolean,Y4,NoT/**/('prime2'/**/<>/**/'core3'),NoT ('prime2' <> 'core3'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C03_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R007_C03_S05,Y4_obfuscated_boolean,Y4,((NoT	 ('core3'	 <>	 'safe4'))),((NoT ('core3' <> 'safe4'))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C03_S05,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R007_C03_S06,Y4_obfuscated_boolean,Y4,NoT/**/('safe4'/**/<>/**/'audit5'),NoT ('safe4' <> 'audit5'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C03_S06,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R007_C04_S01,Y4_obfuscated_boolean,Y4,((('east8'/**/<>/**/'west0')/**/IS/**/trUE)),((('east8' <> 'west0') IS trUE)),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C04_S01,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R007_C04_S02,Y4_obfuscated_boolean,Y4,('west0'	 <>	 'prime1')	 IS	 trUE,('west0' <> 'prime1') IS trUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C04_S02,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R007_C04_S03,Y4_obfuscated_boolean,Y4,('prime1'/**/<>/**/'core2')/**/IS/**/trUE,('prime1' <> 'core2') IS trUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C04_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R007_C04_S04,Y4_obfuscated_boolean,Y4,('core2'	 <>	 'core2')	 IS	 trUE,('core2' <> 'core2') IS trUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C04_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R007_C04_S05,Y4_obfuscated_boolean,Y4,((('safe3'/**/<>/**/'safe3')/**/IS/**/trUE)),((('safe3' <> 'safe3') IS trUE)),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C04_S05,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R007_C04_S06,Y4_obfuscated_boolean,Y4,('audit4'	 <>	 'audit4')	 IS	 trUE,('audit4' <> 'audit4') IS trUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C04_S06,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R007_C05_S01,Y4_obfuscated_boolean,Y4,((('west8'	 <>	 'prime0')	 is	 NoT	 FaLse)),((('west8' <> 'prime0') is NoT FaLse)),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C05_S01,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R007_C05_S02,Y4_obfuscated_boolean,Y4,('prime0'/**/<>/**/'core1')/**/is/**/NoT/**/FaLse,('prime0' <> 'core1') is NoT FaLse,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C05_S02,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R007_C05_S03,Y4_obfuscated_boolean,Y4,('core1'	 <>	 'safe2')	 is	 NoT	 FaLse,('core1' <> 'safe2') is NoT FaLse,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C05_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R007_C05_S04,Y4_obfuscated_boolean,Y4,('safe2'/**/<>/**/'safe2')/**/is/**/NoT/**/FaLse,('safe2' <> 'safe2') is NoT FaLse,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C05_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R007_C05_S05,Y4_obfuscated_boolean,Y4,((('audit3'	 <>	 'audit3')	 is	 NoT	 FaLse)),((('audit3' <> 'audit3') is NoT FaLse)),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C05_S05,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R007_C05_S06,Y4_obfuscated_boolean,Y4,('trace4'/**/<>/**/'trace4')/**/is/**/NoT/**/FaLse,('trace4' <> 'trace4') is NoT FaLse,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C05_S06,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R007_C06_S01,Y4_obfuscated_boolean,Y4,((CASE/**/WhEn/**/('prime8'/**/<>/**/'core0')/**/thEn/**/trUE/**/ElSE/**/fAlSE/**/End)),((CASE WhEn ('prime8' <> 'core0') thEn trUE ElSE fAlSE End)),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C06_S01,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R007_C06_S02,Y4_obfuscated_boolean,Y4,CASE	 WhEn	 ('core0'	 <>	 'safe1')	 thEn	 trUE	 ElSE	 fAlSE	 End,CASE WhEn ('core0' <> 'safe1') thEn trUE ElSE fAlSE End,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C06_S02,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R007_C06_S03,Y4_obfuscated_boolean,Y4,CASE/**/WhEn/**/('safe1'/**/<>/**/'audit2')/**/thEn/**/trUE/**/ElSE/**/fAlSE/**/End,CASE WhEn ('safe1' <> 'audit2') thEn trUE ElSE fAlSE End,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C06_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R007_C06_S04,Y4_obfuscated_boolean,Y4,CASE	 WhEn	 ('audit2'	 <>	 'audit2')	 thEn	 trUE	 ElSE	 fAlSE	 End,CASE WhEn ('audit2' <> 'audit2') thEn trUE ElSE fAlSE End,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C06_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R007_C06_S05,Y4_obfuscated_boolean,Y4,((CASE/**/WhEn/**/('trace3'/**/<>/**/'trace3')/**/thEn/**/trUE/**/ElSE/**/fAlSE/**/End)),((CASE WhEn ('trace3' <> 'trace3') thEn trUE ElSE fAlSE End)),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C06_S05,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
