id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree,payload_norm,wrapper_detected,strip_depth,payload_delex_v2,signature,tier
24832,-6616 ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 20 chars.,2,-6616 ) order by 1--,False,0,-__INT__ ) order by __INT__ --,49a37c69,gold
18425,end if,benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 6 chars.,2,end if,False,0,end if,49b193ae,gold
23341,1%' ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 17 chars.,2,1%' ) order by 1#,False,0,__INT__ % ' ) order by __INT__#,4d28e848,gold
21519,"-1550%"" ) ) ) order by 1--",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 26 chars.,2,"-1550%"" ) ) ) order by 1--",False,0,"-__INT__ % "" ) ) ) order by __INT__ --",54de7651,gold
20456,"-6357"" ) order by 1--",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 21 chars.,2,"-6357"" ) order by 1--",False,0,"-__INT__"" ) order by __INT__ --",59260251,gold
24790,"-3219"" ) order by 1--",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 21 chars.,2,"-3219"" ) order by 1--",False,0,"-__INT__"" ) order by __INT__ --",59260251,gold
20840,1%' ) ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 19 chars.,2,1%' ) ) order by 1#,False,0,__INT__ % ' ) ) order by __INT__#,59372bd7,gold
28917,galimany bifet,benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 14 chars.,2,galimany bifet,False,0,__IDENT__ __IDENT__,5e55227c,gold
2141,-3125' ) ) ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 24 chars.,2,-3125' ) ) ) order by 1#,False,0,-__INT__' ) ) ) order by __INT__#,606a7b75,gold
18683,-9622' ) ) ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 24 chars.,2,-9622' ) ) ) order by 1#,False,0,-__INT__' ) ) ) order by __INT__#,606a7b75,gold
20959,-1217' ) ) ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 24 chars.,2,-1217' ) ) ) order by 1#,False,0,-__INT__' ) ) ) order by __INT__#,606a7b75,gold
18353,-1277' ) ) ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 25 chars.,2,-1277' ) ) ) order by 1--,False,0,-__INT__' ) ) ) order by __INT__ --,68058435,gold
19297,-3578' ) ) ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 25 chars.,2,-3578' ) ) ) order by 1--,False,0,-__INT__' ) ) ) order by __INT__ --,68058435,gold
24140,-7387' ) ) ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 25 chars.,2,-7387' ) ) ) order by 1--,False,0,-__INT__' ) ) ) order by __INT__ --,68058435,gold
18727,-1621' in boolean mode ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 37 chars.,2,-1621' in boolean mode ) order by 1--,False,0,-__INT__' in __IDENT__ __IDENT__ ) order by __INT__ --,6b59d257,gold
26027,"1%"" order by 1--",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 16 chars.,2,"1%"" order by 1--",False,0,"__INT__ % "" order by __INT__ --",6f10d961,gold
309,create user name identified by 'pass123',benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 40 chars.,2,create user name identified by 'pass123',False,0,create __IDENT__ __IDENT__ __IDENT__ by __STR__,70ceccd5,gold
26670,stapley@cirugiaplasticacordoba.jm,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 33 chars.,2,stapley@cirugiaplasticacordoba.jm,False,0,__IDENT__@__IDENT__,70ea5bcb,gold
28376,benedict@deltamarina.ve,benign,mysql,0.9,Signals: 'elt'; DB: mysql. Payload length: 23 chars.,2,benedict@deltamarina.ve,False,0,__IDENT__@__IDENT__,70ea5bcb,gold
29929,rattray@elgrancolisionadordehadrones.gl,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 39 chars.,2,rattray@elgrancolisionadordehadrones.gl,False,0,__IDENT__@__IDENT__,70ea5bcb,gold
21308,1' ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 17 chars.,2,1' ) order by 1--,False,0,__INT__' ) order by __INT__ --,733a674c,gold
25202,"1%"" ) ) ) order by 1#",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 21 chars.,2,"1%"" ) ) ) order by 1#",False,0,"__INT__ % "" ) ) ) order by __INT__#",782bbb84,gold
28288,mackenna.papac@interpretacion-diccionario-y-significado-de-los-s,benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 64 chars.,2,mackenna.papac@interpretacion-diccionario-y-significado-de-los-s,False,0,__IDENT__@__IDENT__-__IDENT__-__IDENT__-__IDENT__-__IDENT__-__IDENT__-__IDENT__,7887fe3e,gold
18617,-2912' ) ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 23 chars.,2,-2912' ) ) order by 1--,False,0,-__INT__' ) ) order by __INT__ --,78af0e2f,gold
23740,-3304' ) ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 23 chars.,2,-3304' ) ) order by 1--,False,0,-__INT__' ) ) order by __INT__ --,78af0e2f,gold
25893,-3597' ) ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 23 chars.,2,-3597' ) ) order by 1--,False,0,-__INT__' ) ) order by __INT__ --,78af0e2f,gold
25178,"-7395%"" order by 1--",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 20 chars.,2,"-7395%"" order by 1--",False,0,"-__INT__ % "" order by __INT__ --",7d16f53f,gold
1,create user name identified by pass123 temporary tablespace temp default tablespace users;,benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 90 chars.,2,create user name identified by pass123 temporary tablespace temp default tablespace users;,False,0,create __IDENT__ __IDENT__ __IDENT__ by __IDENT__ __IDENT__ __IDENT__ __IDENT__ __IDENT__ __IDENT__ __IDENT__ ;,80831712,gold
18637,1' order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 15 chars.,2,1' order by 1--,False,0,__INT__' order by __INT__ --,815e6a45,gold
19429,1' in boolean mode ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 32 chars.,2,1' in boolean mode ) order by 1#,False,0,__INT__' in __IDENT__ __IDENT__ ) order by __INT__#,821c392e,gold
21209,"1%"" order by 1#",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 15 chars.,2,"1%"" order by 1#",False,0,"__INT__ % "" order by __INT__#",83111cb0,gold
25163,"1"" ) ) order by 1--",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 19 chars.,2,"1"" ) ) order by 1--",False,0,"__INT__"" ) ) order by __INT__ --",85288a30,gold
2301,"-8382"" ) ) order by 1--",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 23 chars.,2,"-8382"" ) ) order by 1--",False,0,"-__INT__"" ) ) order by __INT__ --",85c17966,gold
20087,"-2964"" ) ) order by 1--",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 23 chars.,2,"-2964"" ) ) order by 1--",False,0,"-__INT__"" ) ) order by __INT__ --",85c17966,gold
2652,"1%"" ) order by 1--",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 18 chars.,2,"1%"" ) order by 1--",False,0,"__INT__ % "" ) order by __INT__ --",88b93c8c,gold
23520,-2530%' order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 19 chars.,2,-2530%' order by 1#,False,0,-__INT__ % ' order by __INT__#,8f128c6f,gold
22574,"-2860"" ) ) order by 1#",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 22 chars.,2,"-2860"" ) ) order by 1#",False,0,"-__INT__"" ) ) order by __INT__#",90689a81,gold
23211,"-8797"" ) ) order by 1#",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 22 chars.,2,"-8797"" ) ) order by 1#",False,0,"-__INT__"" ) ) order by __INT__#",90689a81,gold
18229,-6637' ) ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 22 chars.,2,-6637' ) ) order by 1#,False,0,-__INT__' ) ) order by __INT__#,90bf526d,gold
21924,-4542' ) ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 22 chars.,2,-4542' ) ) order by 1#,False,0,-__INT__' ) ) order by __INT__#,90bf526d,gold
25597,-8080' ) ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 22 chars.,2,-8080' ) ) order by 1#,False,0,-__INT__' ) ) order by __INT__#,90bf526d,gold
18245,1%' order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 15 chars.,2,1%' order by 1#,False,0,__INT__ % ' order by __INT__#,91370382,gold
20810,1 ) ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 18 chars.,2,1 ) ) order by 1--,False,0,__INT__ ) ) order by __INT__ --,9464e529,gold
18204,"-9087"" order by 1#",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 18 chars.,2,"-9087"" order by 1#",False,0,"-__INT__"" order by __INT__#",96c16ec5,gold
18395,"-3169"" order by 1#",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 18 chars.,2,"-3169"" order by 1#",False,0,"-__INT__"" order by __INT__#",96c16ec5,gold
23697,"-9684"" order by 1#",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 18 chars.,2,"-9684"" order by 1#",False,0,"-__INT__"" order by __INT__#",96c16ec5,gold
20869,-8264%' ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 21 chars.,2,-8264%' ) order by 1#,False,0,-__INT__ % ' ) order by __INT__#,98c7771c,gold
31289,reilly-pidgeon@interpretacion-diccionario-y-significado-de-los-s,benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 64 chars.,2,reilly-pidgeon@interpretacion-diccionario-y-significado-de-los-s,False,0,__IDENT__-__IDENT__@__IDENT__-__IDENT__-__IDENT__-__IDENT__-__IDENT__-__IDENT__-__IDENT__,995f4d68,gold
21687,"1',iif ( 9496 = 4153,1,1/0 )",benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 28 chars.,2,"1',iif ( 9496 = 4153,1,1/0 )",False,0,"__INT__' , __IDENT__ ( __INT__ = __INT__ , __INT__ , __INT__ / __INT__ )",9b7dead0,gold
23608,"1',iif ( 7475 = 7475,1,1/0 )",benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 28 chars.,2,"1',iif ( 7475 = 7475,1,1/0 )",False,0,"__INT__' , __IDENT__ ( __INT__ = __INT__ , __INT__ , __INT__ / __INT__ )",9b7dead0,gold
25521,"1',iif ( 4861 = 6268,1,1/0 )",benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 28 chars.,2,"1',iif ( 4861 = 6268,1,1/0 )",False,0,"__INT__' , __IDENT__ ( __INT__ = __INT__ , __INT__ , __INT__ / __INT__ )",9b7dead0,gold
26039,"1',iif ( 6625 = 6625,1,1/0 )",benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 28 chars.,2,"1',iif ( 6625 = 6625,1,1/0 )",False,0,"__INT__' , __IDENT__ ( __INT__ = __INT__ , __INT__ , __INT__ / __INT__ )",9b7dead0,gold
22815,1' ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 16 chars.,2,1' ) order by 1#,False,0,__INT__' ) order by __INT__#,a1ac88c4,gold
23439,-7277 ) ) ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 23 chars.,2,-7277 ) ) ) order by 1#,False,0,-__INT__ ) ) ) order by __INT__#,a7255428,gold
24006,1 ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 16 chars.,2,1 ) order by 1--,False,0,__INT__ ) order by __INT__ --,a7420c91,gold
1450,"1,iif ( 1440 = 4612,1,1/0 )",benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 27 chars.,2,"1,iif ( 1440 = 4612,1,1/0 )",False,0,"__INT__ , __IDENT__ ( __INT__ = __INT__ , __INT__ , __INT__ / __INT__ )",a8ca60cb,gold
19514,"1,iif ( 6625 = 6625,1,1/0 )",benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 27 chars.,2,"1,iif ( 6625 = 6625,1,1/0 )",False,0,"__INT__ , __IDENT__ ( __INT__ = __INT__ , __INT__ , __INT__ / __INT__ )",a8ca60cb,gold
20887,"1,iif ( 7475 = 7475,1,1/0 )",benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 27 chars.,2,"1,iif ( 7475 = 7475,1,1/0 )",False,0,"__INT__ , __IDENT__ ( __INT__ = __INT__ , __INT__ , __INT__ / __INT__ )",a8ca60cb,gold
22301,"1,iif ( 6333 = 1227,1,1/0 )",benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 27 chars.,2,"1,iif ( 6333 = 1227,1,1/0 )",False,0,"__INT__ , __IDENT__ ( __INT__ = __INT__ , __INT__ , __INT__ / __INT__ )",a8ca60cb,gold
18466,1' ) ) ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 20 chars.,2,1' ) ) ) order by 1#,False,0,__INT__' ) ) ) order by __INT__#,adca87a2,gold
22782,"-9672%"" ) ) ) order by 1#",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 25 chars.,2,"-9672%"" ) ) ) order by 1#",False,0,"-__INT__ % "" ) ) ) order by __INT__#",ae6bc3e8,gold
19343,"-5591%"" ) ) order by 1--",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 24 chars.,2,"-5591%"" ) ) order by 1--",False,0,"-__INT__ % "" ) ) order by __INT__ --",afbb4924,gold
2076,-4761 order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 18 chars.,2,-4761 order by 1--,False,0,-__INT__ order by __INT__ --,b5d7a447,gold
22267,-4324 order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 18 chars.,2,-4324 order by 1--,False,0,-__INT__ order by __INT__ --,b5d7a447,gold
24184,-4325 order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 18 chars.,2,-4325 order by 1--,False,0,-__INT__ order by __INT__ --,b5d7a447,gold
20398,"1%"" ) ) ) order by 1--",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 22 chars.,2,"1%"" ) ) ) order by 1--",False,0,"__INT__ % "" ) ) ) order by __INT__ --",b7479c35,gold
22909,"1"" ) ) ) order by 1--",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 21 chars.,2,"1"" ) ) ) order by 1--",False,0,"__INT__"" ) ) ) order by __INT__ --",b823587d,gold
18201,1%' ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 18 chars.,2,1%' ) order by 1--,False,0,__INT__ % ' ) order by __INT__ --,b84e16cb,gold
31520,"calle can bordoi, 148",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 21 chars.,2,"calle can bordoi, 148",False,0,"__IDENT__ __IDENT__ __IDENT__ , __INT__",bc4c2dbe,gold
22198,1 ) ) ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 19 chars.,2,1 ) ) ) order by 1#,False,0,__INT__ ) ) ) order by __INT__#,bcb78e75,gold
24477,-7273%' ) ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 23 chars.,2,-7273%' ) ) order by 1#,False,0,-__INT__ % ' ) ) order by __INT__#,bd6ff3c4,gold
32760,69 47164 F6 reply F6 1568 0 csdf1123mVwbHk = 9 134 e_qna eng modify 38 22747 22747 3945 556 V gallery2 view 366 3 F1 read F1 8628 80 sub0204 photo OPTOMA 218 30 02_01 1091 wr_datetime asc 2 sub0203 photo e_qna eng 8 18489 bbs338 12 view 132,benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 240 chars.,2,69 47164 F6 reply F6 1568 0 csdf1123mVwbHk = 9 134 e_qna eng modify 38 22747 22747 3945 556 V gallery2 view 366 3 F1 read F1 8628 80 sub0204 photo OPTOMA 218 30 02_01 1091 wr_datetime asc 2 sub0203 photo e_qna eng 8 18489 bbs338 12 view 132,False,0,__INT__ __INT__ __IDENT__ __IDENT__ __IDENT__ __INT__ __INT__ __IDENT__ = __INT__ __INT__ __IDENT__ __IDENT__ __IDENT__ __INT__ __INT__ __INT__ __INT__ __INT__ __IDENT__ __IDENT__ __IDENT__ __INT__ __INT__ __IDENT__ __IDENT__ __IDENT__ __INT__ __INT__ __IDENT__ __IDENT__ __IDENT__ __INT__ __INT__ 02_01 __INT__ __IDENT__ asc __INT__ __IDENT__ __IDENT__ __IDENT__ __IDENT__ __INT__ __INT__ __IDENT__ __INT__ __IDENT__ __INT__,c4f6c802,gold
22203,1 order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 13 chars.,2,1 order by 1#,False,0,__INT__ order by __INT__#,c6458ff7,gold
19592,1' ) ) ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 21 chars.,2,1' ) ) ) order by 1--,False,0,__INT__' ) ) ) order by __INT__ --,cb872805,gold
2125,-1564' ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 21 chars.,2,-1564' ) order by 1--,False,0,-__INT__' ) order by __INT__ --,cc49e8f4,gold
18348,-1765' ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 21 chars.,2,-1765' ) order by 1--,False,0,-__INT__' ) order by __INT__ --,cc49e8f4,gold
20230,-5500' ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 21 chars.,2,-5500' ) order by 1--,False,0,-__INT__' ) order by __INT__ --,cc49e8f4,gold
22095,-9429' ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 21 chars.,2,-9429' ) order by 1--,False,0,-__INT__' ) order by __INT__ --,cc49e8f4,gold
18644,-4057' ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 20 chars.,2,-4057' ) order by 1#,False,0,-__INT__' ) order by __INT__#,ce90925c,gold
19992,-9389' ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 20 chars.,2,-9389' ) order by 1#,False,0,-__INT__' ) order by __INT__#,ce90925c,gold
21523,-6722' ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 20 chars.,2,-6722' ) order by 1#,False,0,-__INT__' ) order by __INT__#,ce90925c,gold
21656,-1257' ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 20 chars.,2,-1257' ) order by 1#,False,0,-__INT__' ) order by __INT__#,ce90925c,gold
21425,"1"" order by 1--",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 15 chars.,2,"1"" order by 1--",False,0,"__INT__"" order by __INT__ --",d4c2ed4c,gold
23411,"-3930%"" ) ) order by 1#",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 23 chars.,2,"-3930%"" ) ) order by 1#",False,0,"-__INT__ % "" ) ) order by __INT__#",d5bbd83f,gold
26887,santa cruz de tenerife,benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 22 chars.,2,santa cruz de tenerife,False,0,__IDENT__ __IDENT__ __IDENT__ __IDENT__,daa4ffea,gold
24496,"-9737"" ) ) ) order by 1--",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 25 chars.,2,"-9737"" ) ) ) order by 1--",False,0,"-__INT__"" ) ) ) order by __INT__ --",daf71998,gold
25201,"-8065"" ) ) ) order by 1--",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 25 chars.,2,"-8065"" ) ) ) order by 1--",False,0,"-__INT__"" ) ) ) order by __INT__ --",daf71998,gold
18665,1' ) ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 18 chars.,2,1' ) ) order by 1#,False,0,__INT__' ) ) order by __INT__#,deb6b5fa,gold
32761,"com"" style = ""max-width:450px;float:left;padding:10px 10px 10px 0px;border:0px;""> As type buying selling turn 2145 215 22 220 540 543 544473 buy omnicef diners club store 544473""> buy omnicef diners club store </a> 544473""]buy omnicef diners club store[/url] 9ArATgxuN99s5bw1e@V$K@JrLjlTnn1aFZqEw2cH@V$K@1d2RRER7vmuzdd4nPCz@V$K@/CkclyEqatPpZvNr </methodCall> </methodCall> 482 </params> <?xml version = ""1",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 405 chars.,2,"com"" style = ""max-width:450px;float:left;padding:10px 10px 10px 0px;border:0px;""> As type buying selling turn 2145 215 22 220 540 543 544473 buy omnicef diners club store 544473""> buy omnicef diners club store </a> 544473""]buy omnicef diners club store[/url] 9ArATgxuN99s5bw1e@V$K@JrLjlTnn1aFZqEw2cH@V$K@1d2RRER7vmuzdd4nPCz@V$K@/CkclyEqatPpZvNr </methodCall> </methodCall> 482 </params> <?xml version = ""1",False,0,__IDENT__-__IDENT__:450px ; __IDENT__:left ; __IDENT__:10px 10px 10px 0px ; __IDENT__:0px ; __STR__ > __IDENT__ __IDENT__ __IDENT__ __IDENT__ __IDENT__ < / __IDENT__ > 544473__STR__1,e0174c1a,gold
27786,"calle robregordo, 171 10-c",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 26 chars.,2,"calle robregordo, 171 10-c",False,0,"__IDENT__ __IDENT__ , __INT__ __INT__-__IDENT__",e763defb,gold
11296,create user name identified by pass123 temporary tablespace temp default tablespace users,benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 89 chars.,2,create user name identified by pass123 temporary tablespace temp default tablespace users,False,0,create __IDENT__ __IDENT__ __IDENT__ by __IDENT__ __IDENT__ __IDENT__ __IDENT__ __IDENT__ __IDENT__ __IDENT__,ea912077,gold
18438,1%' ) ) ) order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 21 chars.,2,1%' ) ) ) order by 1#,False,0,__INT__ % ' ) ) ) order by __INT__#,ecb6b786,gold
25751,"1"" ) order by 1#",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 16 chars.,2,"1"" ) order by 1#",False,0,"__INT__"" ) order by __INT__#",ecd13992,gold
32031,"calle santa corda, 84, 3?h",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 26 chars.,2,"calle santa corda, 84, 3?h",False,0,"__IDENT__ __IDENT__ __IDENT__ , __INT__ , __INT__?__IDENT__",ef221dca,gold
18659,-3084%' ) ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 24 chars.,2,-3084%' ) ) order by 1--,False,0,-__INT__ % ' ) ) order by __INT__ --,ef5f60cc,gold
19484,-8641%' order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 20 chars.,2,-8641%' order by 1--,False,0,-__INT__ % ' order by __INT__ --,f0370b93,gold
26025,-8045 ) ) ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 24 chars.,2,-8045 ) ) ) order by 1--,False,0,-__INT__ ) ) ) order by __INT__ --,f05b5b43,gold
2711,"1%"" ) ) order by 1#",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 19 chars.,2,"1%"" ) ) order by 1#",False,0,"__INT__ % "" ) ) order by __INT__#",f21706c3,gold
23682,"-2340%"" order by 1#",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 19 chars.,2,"-2340%"" order by 1#",False,0,"-__INT__ % "" order by __INT__#",f2dacc67,gold
18277,1' order by 1#,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 14 chars.,2,1' order by 1#,False,0,__INT__' order by __INT__#,f44950c1,gold
18405,1 order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 14 chars.,2,1 order by 1--,False,0,__INT__ order by __INT__ --,f7415598,gold
21874,"-6520%"" ) order by 1#",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 21 chars.,2,"-6520%"" ) order by 1#",False,0,"-__INT__ % "" ) order by __INT__#",fb6974ec,gold
18674,"1%"" ) order by 1#",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 17 chars.,2,"1%"" ) order by 1#",False,0,"__INT__ % "" ) order by __INT__#",fe2efb68,gold
25793,"-9031%"" ) order by 1--",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 22 chars.,2,"-9031%"" ) order by 1--",False,0,"-__INT__ % "" ) order by __INT__ --",ffe35c7c,gold
32603,dennen_christlein@tantra-gay.sn,benign,oracle,0.9,Signals: 'chr'; DB: oracle. Payload length: 31 chars.,2,dennen_christlein@tantra-gay.sn,False,0,__IDENT__@__IDENT__-__IDENT__,a941a779,gold
9864,"UPDATE case SET answer = 'cheese', City = 'party' WHERE social = cannot",boolean_blind,generic,0.9,Signals: 'case'; Boolean-blind SQLi (OR/AND logic),2,"UPDATE case SET answer = 'cheese', City = 'party' WHERE social = cannot",False,0,"update case set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",128aad68,gold
