structure_cell_id,root_id,y_level,semantic_family,cell_index,cell_recipe,expected_samples,required_tokens,skeleton_reference,structure_signature,cell_contract
PG_BOOL_R012_C01,PG_BOOL_R012,Y1,null_boolean,1,base_predicate,6,IS|TRUE,TRUE IS TRUE,e3bee89093847a69ed7830a1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C02,PG_BOOL_R012,Y1,null_boolean,2,parenthesized_predicate,6,IS|TRUE,(TRUE IS TRUE),0093df65cf0a2d7dc5c8a840,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C03,PG_BOOL_R012,Y1,null_boolean,3,negated_inverse_predicate,6,FALSE|IS|NOT|TRUE,NOT (TRUE IS FALSE),77873960e38619e24d7c0161,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C04,PG_BOOL_R012,Y1,null_boolean,4,is_true_wrapper,6,IS|TRUE,(TRUE IS TRUE) IS TRUE,5bc1ccc324961246da482af3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C05,PG_BOOL_R012,Y1,null_boolean,5,is_not_false_wrapper,6,FALSE|IS|NOT|TRUE,(TRUE IS TRUE) IS NOT FALSE,189402e7878f18581bd58613,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C06,PG_BOOL_R012,Y1,null_boolean,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|IS|THEN|TRUE|WHEN,CASE WHEN (TRUE IS TRUE) THEN TRUE ELSE FALSE END,3c1985003f5e53bd6939ef1b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C07,PG_BOOL_R012,Y1,null_boolean,7,and_true_guard,6,=|AND|IS|TRUE,(TRUE IS TRUE) AND (INT = INT),7b368902db73f5b2cc4a5909,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C08,PG_BOOL_R012,Y1,null_boolean,8,or_false_guard,6,<|<>|>|IS|OR|TRUE,(TRUE IS TRUE) OR (INT <> INT),2e3b1d78165c4e4a8ea24df1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C09,PG_BOOL_R012,Y1,null_boolean,9,equals_true_wrapper,6,=|IS|TRUE,((TRUE IS TRUE) = TRUE),0d75d2402e609c8d1747104e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R012_C10,PG_BOOL_R012,Y1,null_boolean,10,coalesce_false_wrapper,6,COALESCE|FALSE|IS|TRUE,"COALESCE((TRUE IS TRUE), FALSE)",6c1ec7e0ea0162b87261d630,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C01,PG_BOOL_R013,Y1,null_boolean,1,base_predicate,6,FALSE|IS,FALSE IS FALSE,1105a96faaba5f6cbfb8f3ee,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C02,PG_BOOL_R013,Y1,null_boolean,2,parenthesized_predicate,6,FALSE|IS,(FALSE IS FALSE),384eee07ec89a9b2bd096adf,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C03,PG_BOOL_R013,Y1,null_boolean,3,negated_inverse_predicate,6,FALSE|IS|NOT|TRUE,NOT (FALSE IS TRUE),6107aed8240939b466242591,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C04,PG_BOOL_R013,Y1,null_boolean,4,is_true_wrapper,6,FALSE|IS|TRUE,(FALSE IS FALSE) IS TRUE,b9aa600738525819eedb9249,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C05,PG_BOOL_R013,Y1,null_boolean,5,is_not_false_wrapper,6,FALSE|IS|NOT,(FALSE IS FALSE) IS NOT FALSE,0a93434aa8f27440a1057f7c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C06,PG_BOOL_R013,Y1,null_boolean,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|IS|THEN|TRUE|WHEN,CASE WHEN (FALSE IS FALSE) THEN TRUE ELSE FALSE END,7e54541cb9cb47aa6c8abce1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C07,PG_BOOL_R013,Y1,null_boolean,7,and_true_guard,6,=|AND|FALSE|IS,(FALSE IS FALSE) AND (INT = INT),a2896065c4db083fc8f4a293,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C08,PG_BOOL_R013,Y1,null_boolean,8,or_false_guard,6,<|<>|>|FALSE|IS|OR,(FALSE IS FALSE) OR (INT <> INT),fa3c6629b06b322ccb2cea47,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C09,PG_BOOL_R013,Y1,null_boolean,9,equals_true_wrapper,6,=|FALSE|IS|TRUE,((FALSE IS FALSE) = TRUE),ea6da674397824735c88efac,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R013_C10,PG_BOOL_R013,Y1,null_boolean,10,coalesce_false_wrapper,6,COALESCE|FALSE|IS,"COALESCE((FALSE IS FALSE), FALSE)",8b0f8519bcee3e09e155b1d9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C01,PG_BOOL_R014,Y1,null_boolean,1,base_predicate,6,=|COALESCE|NULL,"COALESCE(NULL, INT) = INT",b083d0e452bc5c1646bf6f1b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C02,PG_BOOL_R014,Y1,null_boolean,2,parenthesized_predicate,6,=|COALESCE|NULL,"(COALESCE(NULL, INT) = INT)",cb50d92e676a4ba5aca13df2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C03,PG_BOOL_R014,Y1,null_boolean,3,negated_inverse_predicate,6,=|COALESCE|NOT|NULL,"NOT (COALESCE(NULL, INT) = INT)",82a160f5a69b519694e7a275,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C04,PG_BOOL_R014,Y1,null_boolean,4,is_true_wrapper,6,=|COALESCE|IS|NULL|TRUE,"(COALESCE(NULL, INT) = INT) IS TRUE",f84b176328ebebc028d32537,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C05,PG_BOOL_R014,Y1,null_boolean,5,is_not_false_wrapper,6,=|COALESCE|FALSE|IS|NOT|NULL,"(COALESCE(NULL, INT) = INT) IS NOT FALSE",ec2ca8a129cb73e37161651a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C06,PG_BOOL_R014,Y1,null_boolean,6,case_boolean_wrapper,6,=|CASE|COALESCE|ELSE|END|FALSE|NULL|THEN|TRUE|WHEN,"CASE WHEN (COALESCE(NULL, INT) = INT) THEN TRUE ELSE FALSE END",cfd4253fc04a064a11ef7d78,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C07,PG_BOOL_R014,Y1,null_boolean,7,and_true_guard,6,=|AND|COALESCE|NULL,"(COALESCE(NULL, INT) = INT) AND (INT = INT)",35069109145b07ed078be1bd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C08,PG_BOOL_R014,Y1,null_boolean,8,or_false_guard,6,<|<>|=|>|COALESCE|NULL|OR,"(COALESCE(NULL, INT) = INT) OR (INT <> INT)",7cf6d3b2b0e17ce03557ce64,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C09,PG_BOOL_R014,Y1,null_boolean,9,equals_true_wrapper,6,=|COALESCE|NULL|TRUE,"((COALESCE(NULL, INT) = INT) = TRUE)",722f418c6f290637b2737711,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R014_C10,PG_BOOL_R014,Y1,null_boolean,10,coalesce_false_wrapper,6,=|COALESCE|FALSE|NULL,"COALESCE((COALESCE(NULL, INT) = INT), FALSE)",816b719ed0ac0ae8857d219e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C01,PG_BOOL_R015,Y1,null_boolean,1,base_predicate,6,=|IS|TRUE,(INT = INT) IS TRUE,78c2fc139c969f190b19d7f0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C02,PG_BOOL_R015,Y1,null_boolean,2,parenthesized_predicate,6,=|IS|TRUE,((INT = INT) IS TRUE),89c43bc1ee912aac21ca66dd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C03,PG_BOOL_R015,Y1,null_boolean,3,negated_inverse_predicate,6,=|FALSE|IS|NOT,NOT ((INT = INT) IS FALSE),bd37ca53a31140bd2891ac71,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C04,PG_BOOL_R015,Y1,null_boolean,4,is_true_wrapper,6,=|IS|TRUE,((INT = INT) IS TRUE) IS TRUE,6b7db6887b283d12f57ca2d1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C05,PG_BOOL_R015,Y1,null_boolean,5,is_not_false_wrapper,6,=|FALSE|IS|NOT|TRUE,((INT = INT) IS TRUE) IS NOT FALSE,1146ada62c0629f583af6313,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C06,PG_BOOL_R015,Y1,null_boolean,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|IS|THEN|TRUE|WHEN,CASE WHEN ((INT = INT) IS TRUE) THEN TRUE ELSE FALSE END,ef57d09b34eb06ebb8d4249d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C07,PG_BOOL_R015,Y1,null_boolean,7,and_true_guard,6,=|AND|IS|TRUE,((INT = INT) IS TRUE) AND (INT = INT),6d1504b5373391c139eeb1ea,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C08,PG_BOOL_R015,Y1,null_boolean,8,or_false_guard,6,<|<>|=|>|IS|OR|TRUE,((INT = INT) IS TRUE) OR (INT <> INT),04a7717c10d097574f5430d7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C09,PG_BOOL_R015,Y1,null_boolean,9,equals_true_wrapper,6,=|IS|TRUE,(((INT = INT) IS TRUE) = TRUE),5b0f5cdafa87382b86060eb5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R015_C10,PG_BOOL_R015,Y1,null_boolean,10,coalesce_false_wrapper,6,=|COALESCE|FALSE|IS|TRUE,"COALESCE(((INT = INT) IS TRUE), FALSE)",220599af1bd714ffa17989ec,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C01,PG_BOOL_R016,Y1,between_range,1,base_predicate,6,AND|BETWEEN,INT BETWEEN INT AND INT,a96af0d7f100c1af4f851682,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C02,PG_BOOL_R016,Y1,between_range,2,parenthesized_predicate,6,AND|BETWEEN,(INT BETWEEN INT AND INT),f32b43705ab0487a4479e0a9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C03,PG_BOOL_R016,Y1,between_range,3,negated_inverse_predicate,6,AND|BETWEEN|NOT,NOT (INT BETWEEN INT AND INT),0173ad0ef1e1a519e27dcdbd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C04,PG_BOOL_R016,Y1,between_range,4,is_true_wrapper,6,AND|BETWEEN|IS|TRUE,(INT BETWEEN INT AND INT) IS TRUE,49509f738525cc62d793df5f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C05,PG_BOOL_R016,Y1,between_range,5,is_not_false_wrapper,6,AND|BETWEEN|FALSE|IS|NOT,(INT BETWEEN INT AND INT) IS NOT FALSE,2d9bd4f2089c104856ea80fb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C06,PG_BOOL_R016,Y1,between_range,6,case_boolean_wrapper,6,AND|BETWEEN|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (INT BETWEEN INT AND INT) THEN TRUE ELSE FALSE END,25ab219f433ca374a49abadf,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C07,PG_BOOL_R016,Y1,between_range,7,and_true_guard,6,=|AND|BETWEEN,(INT BETWEEN INT AND INT) AND (INT = INT),2321ea83d2892e987013b213,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C08,PG_BOOL_R016,Y1,between_range,8,or_false_guard,6,<|<>|>|AND|BETWEEN|OR,(INT BETWEEN INT AND INT) OR (INT <> INT),73dfc85ace3f3386bcf603ad,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C09,PG_BOOL_R016,Y1,between_range,9,equals_true_wrapper,6,=|AND|BETWEEN|TRUE,((INT BETWEEN INT AND INT) = TRUE),c1b853d209aa325c4a84d8d3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R016_C10,PG_BOOL_R016,Y1,between_range,10,coalesce_false_wrapper,6,AND|BETWEEN|COALESCE|FALSE,"COALESCE((INT BETWEEN INT AND INT), FALSE)",b809a715a75714be1de39a68,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C01,PG_BOOL_R017,Y1,between_range,1,base_predicate,6,AND|BETWEEN,INT BETWEEN INT AND INT,91341ba2be96a1ebbfc5c5f8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C02,PG_BOOL_R017,Y1,between_range,2,parenthesized_predicate,6,AND|BETWEEN,(INT BETWEEN INT AND INT),88005a55bbafc708818cf379,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C03,PG_BOOL_R017,Y1,between_range,3,negated_inverse_predicate,6,AND|BETWEEN|NOT,NOT (INT BETWEEN INT AND INT),48e548e5847fef4b5e027ee2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C04,PG_BOOL_R017,Y1,between_range,4,is_true_wrapper,6,AND|BETWEEN|IS|TRUE,(INT BETWEEN INT AND INT) IS TRUE,afbae04ebf2bd248628deefc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C05,PG_BOOL_R017,Y1,between_range,5,is_not_false_wrapper,6,AND|BETWEEN|FALSE|IS|NOT,(INT BETWEEN INT AND INT) IS NOT FALSE,8c6387c2c3a8e3eb78196fc2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C06,PG_BOOL_R017,Y1,between_range,6,case_boolean_wrapper,6,AND|BETWEEN|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (INT BETWEEN INT AND INT) THEN TRUE ELSE FALSE END,561018aa618b66ae35f93c7a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C07,PG_BOOL_R017,Y1,between_range,7,and_true_guard,6,=|AND|BETWEEN,(INT BETWEEN INT AND INT) AND (INT = INT),b090f5382255a3159eeffb3d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C08,PG_BOOL_R017,Y1,between_range,8,or_false_guard,6,<|<>|>|AND|BETWEEN|OR,(INT BETWEEN INT AND INT) OR (INT <> INT),00e2b870df0025bfb5d5318c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C09,PG_BOOL_R017,Y1,between_range,9,equals_true_wrapper,6,=|AND|BETWEEN|TRUE,((INT BETWEEN INT AND INT) = TRUE),1d1b6d9e1e7d95ef271631b1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R017_C10,PG_BOOL_R017,Y1,between_range,10,coalesce_false_wrapper,6,AND|BETWEEN|COALESCE|FALSE,"COALESCE((INT BETWEEN INT AND INT), FALSE)",da2fbaafe3a1a91fa2ece037,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C01,PG_BOOL_R018,Y1,between_range,1,base_predicate,6,AND|BETWEEN,INT BETWEEN INT AND INT,c0c7b0ffcad93368c0de033a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C02,PG_BOOL_R018,Y1,between_range,2,parenthesized_predicate,6,AND|BETWEEN,(INT BETWEEN INT AND INT),a0d8645417884b008f2a0b57,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C03,PG_BOOL_R018,Y1,between_range,3,negated_inverse_predicate,6,AND|BETWEEN|NOT,NOT (INT BETWEEN INT AND INT),8f230c0f80787c4f89205e9a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C04,PG_BOOL_R018,Y1,between_range,4,is_true_wrapper,6,AND|BETWEEN|IS|TRUE,(INT BETWEEN INT AND INT) IS TRUE,746e6b3ec3ab8464edc9c910,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C05,PG_BOOL_R018,Y1,between_range,5,is_not_false_wrapper,6,AND|BETWEEN|FALSE|IS|NOT,(INT BETWEEN INT AND INT) IS NOT FALSE,6a8edb9a0ed30928d76df086,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C06,PG_BOOL_R018,Y1,between_range,6,case_boolean_wrapper,6,AND|BETWEEN|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (INT BETWEEN INT AND INT) THEN TRUE ELSE FALSE END,a368c1431304c3a484a1507f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C07,PG_BOOL_R018,Y1,between_range,7,and_true_guard,6,=|AND|BETWEEN,(INT BETWEEN INT AND INT) AND (INT = INT),99449bf48d3244fd2bddd391,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C08,PG_BOOL_R018,Y1,between_range,8,or_false_guard,6,<|<>|>|AND|BETWEEN|OR,(INT BETWEEN INT AND INT) OR (INT <> INT),86b6fee60d96af36918fe019,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C09,PG_BOOL_R018,Y1,between_range,9,equals_true_wrapper,6,=|AND|BETWEEN|TRUE,((INT BETWEEN INT AND INT) = TRUE),829ed8c02eccafbe7785c253,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R018_C10,PG_BOOL_R018,Y1,between_range,10,coalesce_false_wrapper,6,AND|BETWEEN|COALESCE|FALSE,"COALESCE((INT BETWEEN INT AND INT), FALSE)",9c2b72ddd18587302f421421,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C01,PG_BOOL_R019,Y1,between_range,1,base_predicate,6,AND|BETWEEN|NOT,INT NOT BETWEEN INT AND INT,252ac8d3d110b723da3b42d7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C02,PG_BOOL_R019,Y1,between_range,2,parenthesized_predicate,6,AND|BETWEEN|NOT,(INT NOT BETWEEN INT AND INT),bee23ebcd4d999f371102359,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C03,PG_BOOL_R019,Y1,between_range,3,negated_inverse_predicate,6,AND|BETWEEN|NOT,NOT (INT NOT BETWEEN INT AND INT),0e81ad2f67abfbe74c1523d4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C04,PG_BOOL_R019,Y1,between_range,4,is_true_wrapper,6,AND|BETWEEN|IS|NOT|TRUE,(INT NOT BETWEEN INT AND INT) IS TRUE,1617238b054272740a322fc9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C05,PG_BOOL_R019,Y1,between_range,5,is_not_false_wrapper,6,AND|BETWEEN|FALSE|IS|NOT,(INT NOT BETWEEN INT AND INT) IS NOT FALSE,007e58d85b914da3da9c370f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C06,PG_BOOL_R019,Y1,between_range,6,case_boolean_wrapper,6,AND|BETWEEN|CASE|ELSE|END|FALSE|NOT|THEN|TRUE|WHEN,CASE WHEN (INT NOT BETWEEN INT AND INT) THEN TRUE ELSE FALSE END,08c2a869d7beea89a84972f7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C07,PG_BOOL_R019,Y1,between_range,7,and_true_guard,6,=|AND|BETWEEN|NOT,(INT NOT BETWEEN INT AND INT) AND (INT = INT),874c7325e757ba606dac4767,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C08,PG_BOOL_R019,Y1,between_range,8,or_false_guard,6,<|<>|>|AND|BETWEEN|NOT|OR,(INT NOT BETWEEN INT AND INT) OR (INT <> INT),e13b6eeabf88f65f8fcd522a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C09,PG_BOOL_R019,Y1,between_range,9,equals_true_wrapper,6,=|AND|BETWEEN|NOT|TRUE,((INT NOT BETWEEN INT AND INT) = TRUE),79c31b07cd9408576789afd0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R019_C10,PG_BOOL_R019,Y1,between_range,10,coalesce_false_wrapper,6,AND|BETWEEN|COALESCE|FALSE|NOT,"COALESCE((INT NOT BETWEEN INT AND INT), FALSE)",56de170b4fc8482cbd742be1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C01,PG_BOOL_R020,Y1,between_range,1,base_predicate,6,AND|BETWEEN,(INT) BETWEEN (INT) AND (INT),3ae1db12a307441d1e6bc024,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C02,PG_BOOL_R020,Y1,between_range,2,parenthesized_predicate,6,AND|BETWEEN,((INT) BETWEEN (INT) AND (INT)),bc79e3eb32eb8a94acec8940,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C03,PG_BOOL_R020,Y1,between_range,3,negated_inverse_predicate,6,AND|BETWEEN|NOT,NOT ((INT) BETWEEN (INT) AND (INT)),bb40db657e0482557c7d1809,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C04,PG_BOOL_R020,Y1,between_range,4,is_true_wrapper,6,AND|BETWEEN|IS|TRUE,((INT) BETWEEN (INT) AND (INT)) IS TRUE,683f3b3fc0a4d8f6331264bc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C05,PG_BOOL_R020,Y1,between_range,5,is_not_false_wrapper,6,AND|BETWEEN|FALSE|IS|NOT,((INT) BETWEEN (INT) AND (INT)) IS NOT FALSE,cf88699474ec462d72f9c0d8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C06,PG_BOOL_R020,Y1,between_range,6,case_boolean_wrapper,6,AND|BETWEEN|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN ((INT) BETWEEN (INT) AND (INT)) THEN TRUE ELSE FALSE END,3cbef8ffe8f6f672bd23472b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C07,PG_BOOL_R020,Y1,between_range,7,and_true_guard,6,=|AND|BETWEEN,((INT) BETWEEN (INT) AND (INT)) AND (INT = INT),f331cd986ca6a46894b3551b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C08,PG_BOOL_R020,Y1,between_range,8,or_false_guard,6,<|<>|>|AND|BETWEEN|OR,((INT) BETWEEN (INT) AND (INT)) OR (INT <> INT),473274e0544f925c9047bc87,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C09,PG_BOOL_R020,Y1,between_range,9,equals_true_wrapper,6,=|AND|BETWEEN|TRUE,(((INT) BETWEEN (INT) AND (INT)) = TRUE),f799216251d639e2ec528721,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R020_C10,PG_BOOL_R020,Y1,between_range,10,coalesce_false_wrapper,6,AND|BETWEEN|COALESCE|FALSE,"COALESCE(((INT) BETWEEN (INT) AND (INT)), FALSE)",9ff2e7de133ca1e3db0c658d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R021_C01,PG_BOOL_R021,Y1,membership_list,1,base_predicate,6,IN,"INT IN (INT, INT, INT)",8af8d8b47dcbd8a1f5f58310,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R021_C02,PG_BOOL_R021,Y1,membership_list,2,parenthesized_predicate,6,IN,"(INT IN (INT, INT, INT))",72cd594e40d3984d7c3bd652,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R021_C03,PG_BOOL_R021,Y1,membership_list,3,negated_inverse_predicate,6,IN|NOT,"NOT (INT IN (INT, INT, INT))",34ab21d8386bbb6a06f4703e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R021_C04,PG_BOOL_R021,Y1,membership_list,4,is_true_wrapper,6,IN|IS|TRUE,"(INT IN (INT, INT, INT)) IS TRUE",be15e7da80124509535d6028,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R021_C05,PG_BOOL_R021,Y1,membership_list,5,is_not_false_wrapper,6,FALSE|IN|IS|NOT,"(INT IN (INT, INT, INT)) IS NOT FALSE",90a47176916b7caaf7f3ec2b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
