sample_id,text,payload_raw,prefix,ruleset_id,root_id,structure_cell_id,module_id,y_level,semantic_family,ruleset_family,skeleton_reference,required_tokens,slot_schema_id,source_split,source_view,raw_payload_hash,postgres_runtime_valid,semantic_behavior_valid,usable_for_mle,usable_for_reward_positive,training_role,minimal_seed_reason,schema_version
Y2_R001_C07_S05,<RULE=RS_Y2_R001_C07><CELL=PG_BOOL_R001_C07><FAMILY=comparison_numeric> (53 = 70) AND (7 = 7),(53 = 70) AND (7 = 7),<RULE=RS_Y2_R001_C07><CELL=PG_BOOL_R001_C07><FAMILY=comparison_numeric>,RS_Y2_R001_C07,PG_BOOL_R001,PG_BOOL_R001_C07,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT = INT) AND (INT = INT),=|AND,SLOT_Y2_R001_C07,train,accepted_static_v4_1,sha256:af32ad9265157070785997b0688aac486846449733949d16da71957ddb1846c2,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C07_S06,<RULE=RS_Y2_R001_C07><CELL=PG_BOOL_R001_C07><FAMILY=comparison_numeric> ( (66 = 83) and (20 = 20) ),( (66 = 83) and (20 = 20) ),<RULE=RS_Y2_R001_C07><CELL=PG_BOOL_R001_C07><FAMILY=comparison_numeric>,RS_Y2_R001_C07,PG_BOOL_R001,PG_BOOL_R001_C07,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT = INT) AND (INT = INT),=|AND,SLOT_Y2_R001_C07,train,accepted_static_v4_1,sha256:b55ccd63e7e395c9b24be6004905c570ad65283349759b1babeb6fa93ced03f2,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C08_S01,<RULE=RS_Y2_R001_C08><CELL=PG_BOOL_R001_C08><FAMILY=comparison_numeric> ( (12 = 12) or (80 <> 80) ),( (12 = 12) or (80 <> 80) ),<RULE=RS_Y2_R001_C08><CELL=PG_BOOL_R001_C08><FAMILY=comparison_numeric>,RS_Y2_R001_C08,PG_BOOL_R001,PG_BOOL_R001_C08,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT = INT) OR (INT <> INT),<|<>|=|>|OR,SLOT_Y2_R001_C08,train,accepted_static_v4_1,sha256:1dfada8f6a290736b010a279f523bb88842f321e52aec6d4ae685b35db4cc3aa,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C08_S02,<RULE=RS_Y2_R001_C08><CELL=PG_BOOL_R001_C08><FAMILY=comparison_numeric> (25 = 25) OR (93 <> 93),(25 = 25) OR (93 <> 93),<RULE=RS_Y2_R001_C08><CELL=PG_BOOL_R001_C08><FAMILY=comparison_numeric>,RS_Y2_R001_C08,PG_BOOL_R001,PG_BOOL_R001_C08,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT = INT) OR (INT <> INT),<|<>|=|>|OR,SLOT_Y2_R001_C08,train,accepted_static_v4_1,sha256:305f7a75f4d310e85c08764f9addbe97914c463bc21a69eca76eb3777290dc3e,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C08_S03,<RULE=RS_Y2_R001_C08><CELL=PG_BOOL_R001_C08><FAMILY=comparison_numeric> ( (38 = 38) or (9 <> 9) ),( (38 = 38) or (9 <> 9) ),<RULE=RS_Y2_R001_C08><CELL=PG_BOOL_R001_C08><FAMILY=comparison_numeric>,RS_Y2_R001_C08,PG_BOOL_R001,PG_BOOL_R001_C08,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT = INT) OR (INT <> INT),<|<>|=|>|OR,SLOT_Y2_R001_C08,dev,accepted_static_v4_1,sha256:982724aca5241557043e31097ea48afe15dfd5030e049302f352405d1488bf3d,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C08_S04,<RULE=RS_Y2_R001_C08><CELL=PG_BOOL_R001_C08><FAMILY=comparison_numeric> (51 = 68) OR (22 <> 22),(51 = 68) OR (22 <> 22),<RULE=RS_Y2_R001_C08><CELL=PG_BOOL_R001_C08><FAMILY=comparison_numeric>,RS_Y2_R001_C08,PG_BOOL_R001,PG_BOOL_R001_C08,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT = INT) OR (INT <> INT),<|<>|=|>|OR,SLOT_Y2_R001_C08,train,accepted_static_v4_1,sha256:157afeaafc4bd11258f299b55b1e05a579644dde8d0f42f92475fac56f435490,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C08_S05,<RULE=RS_Y2_R001_C08><CELL=PG_BOOL_R001_C08><FAMILY=comparison_numeric> ( (64 = 81) or (35 <> 35) ),( (64 = 81) or (35 <> 35) ),<RULE=RS_Y2_R001_C08><CELL=PG_BOOL_R001_C08><FAMILY=comparison_numeric>,RS_Y2_R001_C08,PG_BOOL_R001,PG_BOOL_R001_C08,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT = INT) OR (INT <> INT),<|<>|=|>|OR,SLOT_Y2_R001_C08,train,accepted_static_v4_1,sha256:fdcb5ebf2b149a8ba6a920cc413ba26635b9f7987965b2f2eb88a03535062121,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C08_S06,<RULE=RS_Y2_R001_C08><CELL=PG_BOOL_R001_C08><FAMILY=comparison_numeric> (77 = 94) OR (48 <> 48),(77 = 94) OR (48 <> 48),<RULE=RS_Y2_R001_C08><CELL=PG_BOOL_R001_C08><FAMILY=comparison_numeric>,RS_Y2_R001_C08,PG_BOOL_R001,PG_BOOL_R001_C08,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT = INT) OR (INT <> INT),<|<>|=|>|OR,SLOT_Y2_R001_C08,train,accepted_static_v4_1,sha256:57f8e8502ce1af419d8a21bb2e086d2866cbddef0c4750b4ab59d6b4b9511b52,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C09_S01,<RULE=RS_Y2_R001_C09><CELL=PG_BOOL_R001_C09><FAMILY=comparison_numeric> ((23 = 23) = true),((23 = 23) = true),<RULE=RS_Y2_R001_C09><CELL=PG_BOOL_R001_C09><FAMILY=comparison_numeric>,RS_Y2_R001_C09,PG_BOOL_R001,PG_BOOL_R001_C09,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,((INT = INT) = TRUE),=|TRUE,SLOT_Y2_R001_C09,train,accepted_static_v4_1,sha256:9ae412eaf4c8d9bb5a1c993e4ded2c9007b395a46e364d67cca49a9a8735ea12,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C09_S02,<RULE=RS_Y2_R001_C09><CELL=PG_BOOL_R001_C09><FAMILY=comparison_numeric> ( ((36 = 36) = TRUE) ),( ((36 = 36) = TRUE) ),<RULE=RS_Y2_R001_C09><CELL=PG_BOOL_R001_C09><FAMILY=comparison_numeric>,RS_Y2_R001_C09,PG_BOOL_R001,PG_BOOL_R001_C09,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,((INT = INT) = TRUE),=|TRUE,SLOT_Y2_R001_C09,train,accepted_static_v4_1,sha256:540570a0661837ba3e9424b8d61845963bbbd4260103f8a10613f95baa2e38bc,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C09_S03,<RULE=RS_Y2_R001_C09><CELL=PG_BOOL_R001_C09><FAMILY=comparison_numeric> ((49 = 49) = true),((49 = 49) = true),<RULE=RS_Y2_R001_C09><CELL=PG_BOOL_R001_C09><FAMILY=comparison_numeric>,RS_Y2_R001_C09,PG_BOOL_R001,PG_BOOL_R001_C09,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,((INT = INT) = TRUE),=|TRUE,SLOT_Y2_R001_C09,train,accepted_static_v4_1,sha256:20c15c0248f8f0440e2039861d941ccc9cb1532124a571dd5fbb3c538ba046ee,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C09_S04,<RULE=RS_Y2_R001_C09><CELL=PG_BOOL_R001_C09><FAMILY=comparison_numeric> ( ((62 = 79) = TRUE) ),( ((62 = 79) = TRUE) ),<RULE=RS_Y2_R001_C09><CELL=PG_BOOL_R001_C09><FAMILY=comparison_numeric>,RS_Y2_R001_C09,PG_BOOL_R001,PG_BOOL_R001_C09,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,((INT = INT) = TRUE),=|TRUE,SLOT_Y2_R001_C09,train,accepted_static_v4_1,sha256:e50fadfa88ddf6870b89ed71342b57ae980dd7e154402ab6fdab324cd2902cf2,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C09_S05,<RULE=RS_Y2_R001_C09><CELL=PG_BOOL_R001_C09><FAMILY=comparison_numeric> ((75 = 92) = true),((75 = 92) = true),<RULE=RS_Y2_R001_C09><CELL=PG_BOOL_R001_C09><FAMILY=comparison_numeric>,RS_Y2_R001_C09,PG_BOOL_R001,PG_BOOL_R001_C09,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,((INT = INT) = TRUE),=|TRUE,SLOT_Y2_R001_C09,train,accepted_static_v4_1,sha256:4a15bc18e120da0a6f9c52abb8528714f378dac7b7706c6d4ef0076f9e33560b,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C09_S06,<RULE=RS_Y2_R001_C09><CELL=PG_BOOL_R001_C09><FAMILY=comparison_numeric> ( ((88 = 8) = TRUE) ),( ((88 = 8) = TRUE) ),<RULE=RS_Y2_R001_C09><CELL=PG_BOOL_R001_C09><FAMILY=comparison_numeric>,RS_Y2_R001_C09,PG_BOOL_R001,PG_BOOL_R001_C09,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,((INT = INT) = TRUE),=|TRUE,SLOT_Y2_R001_C09,train,accepted_static_v4_1,sha256:afabd73dbfd8d68f03e558c681f4e2f4dc6701c51d54333c08624dc9c2431fec,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C10_S01,"<RULE=RS_Y2_R001_C10><CELL=PG_BOOL_R001_C10><FAMILY=comparison_numeric> ( coalesce((34 = 34), FALSE) )","( coalesce((34 = 34), FALSE) )",<RULE=RS_Y2_R001_C10><CELL=PG_BOOL_R001_C10><FAMILY=comparison_numeric>,RS_Y2_R001_C10,PG_BOOL_R001,PG_BOOL_R001_C10,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,"COALESCE((INT = INT), FALSE)",=|COALESCE|FALSE,SLOT_Y2_R001_C10,train,accepted_static_v4_1,sha256:6f991431854c7a3917077a99fe2e7597da57ccb83aa976bc758b4c6dc222b689,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C10_S02,"<RULE=RS_Y2_R001_C10><CELL=PG_BOOL_R001_C10><FAMILY=comparison_numeric> COALESCE((47 = 47), false)","COALESCE((47 = 47), false)",<RULE=RS_Y2_R001_C10><CELL=PG_BOOL_R001_C10><FAMILY=comparison_numeric>,RS_Y2_R001_C10,PG_BOOL_R001,PG_BOOL_R001_C10,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,"COALESCE((INT = INT), FALSE)",=|COALESCE|FALSE,SLOT_Y2_R001_C10,train,accepted_static_v4_1,sha256:b3d2cc4e44b471282bb935ecdc6d939a7cda485f933caf257cdb65da2c550497,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C10_S03,"<RULE=RS_Y2_R001_C10><CELL=PG_BOOL_R001_C10><FAMILY=comparison_numeric> ( coalesce((60 = 60), FALSE) )","( coalesce((60 = 60), FALSE) )",<RULE=RS_Y2_R001_C10><CELL=PG_BOOL_R001_C10><FAMILY=comparison_numeric>,RS_Y2_R001_C10,PG_BOOL_R001,PG_BOOL_R001_C10,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,"COALESCE((INT = INT), FALSE)",=|COALESCE|FALSE,SLOT_Y2_R001_C10,train,accepted_static_v4_1,sha256:0fe2c361135bec7650449ca88c150c25f5c1509bc51f1bf48194332f39354ee6,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C10_S04,"<RULE=RS_Y2_R001_C10><CELL=PG_BOOL_R001_C10><FAMILY=comparison_numeric> COALESCE((73 = 90), false)","COALESCE((73 = 90), false)",<RULE=RS_Y2_R001_C10><CELL=PG_BOOL_R001_C10><FAMILY=comparison_numeric>,RS_Y2_R001_C10,PG_BOOL_R001,PG_BOOL_R001_C10,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,"COALESCE((INT = INT), FALSE)",=|COALESCE|FALSE,SLOT_Y2_R001_C10,train,accepted_static_v4_1,sha256:c056a061ec9776b216f65decbb6daa2c92b634e3ae6ec4e822a54d8f06c31182,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C10_S05,"<RULE=RS_Y2_R001_C10><CELL=PG_BOOL_R001_C10><FAMILY=comparison_numeric> ( coalesce((86 = 6), FALSE) )","( coalesce((86 = 6), FALSE) )",<RULE=RS_Y2_R001_C10><CELL=PG_BOOL_R001_C10><FAMILY=comparison_numeric>,RS_Y2_R001_C10,PG_BOOL_R001,PG_BOOL_R001_C10,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,"COALESCE((INT = INT), FALSE)",=|COALESCE|FALSE,SLOT_Y2_R001_C10,train,accepted_static_v4_1,sha256:0544e7badba1aae04f25e49631bd8b136e6bab16e6db88a908b583b532e93feb,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R001_C10_S06,"<RULE=RS_Y2_R001_C10><CELL=PG_BOOL_R001_C10><FAMILY=comparison_numeric> COALESCE((2 = 19), false)","COALESCE((2 = 19), false)",<RULE=RS_Y2_R001_C10><CELL=PG_BOOL_R001_C10><FAMILY=comparison_numeric>,RS_Y2_R001_C10,PG_BOOL_R001,PG_BOOL_R001_C10,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,"COALESCE((INT = INT), FALSE)",=|COALESCE|FALSE,SLOT_Y2_R001_C10,train,accepted_static_v4_1,sha256:6e7c1b6a8801d0ec0a4b6b336878d4e8d8a333ade8fd783e18b84c7ea023be4d,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C01_S01,<RULE=RS_Y2_R002_C01><CELL=PG_BOOL_R002_C01><FAMILY=comparison_numeric> ( 39 <> 56 ),( 39 <> 56 ),<RULE=RS_Y2_R002_C01><CELL=PG_BOOL_R002_C01><FAMILY=comparison_numeric>,RS_Y2_R002_C01,PG_BOOL_R002,PG_BOOL_R002_C01,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,INT <> INT,<|<>|>,SLOT_Y2_R002_C01,train,accepted_static_v4_1,sha256:94e071a3cf33e424b5f598144eb35bc36ba04732f61df6fb82a2594d31e42ce5,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C01_S02,<RULE=RS_Y2_R002_C01><CELL=PG_BOOL_R002_C01><FAMILY=comparison_numeric> 52 <> 69,52 <> 69,<RULE=RS_Y2_R002_C01><CELL=PG_BOOL_R002_C01><FAMILY=comparison_numeric>,RS_Y2_R002_C01,PG_BOOL_R002,PG_BOOL_R002_C01,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,INT <> INT,<|<>|>,SLOT_Y2_R002_C01,train,accepted_static_v4_1,sha256:894b945a6e4ca0aca43a936295e3ad2b097e858de598bf59217a96059e4674e9,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C01_S03,<RULE=RS_Y2_R002_C01><CELL=PG_BOOL_R002_C01><FAMILY=comparison_numeric> ( 65 <> 82 ),( 65 <> 82 ),<RULE=RS_Y2_R002_C01><CELL=PG_BOOL_R002_C01><FAMILY=comparison_numeric>,RS_Y2_R002_C01,PG_BOOL_R002,PG_BOOL_R002_C01,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,INT <> INT,<|<>|>,SLOT_Y2_R002_C01,train,accepted_static_v4_1,sha256:393bae1f2b6c295ee173f2e8236825dce00550c8c25252bbe8c7b1e2c356f2c2,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C01_S04,<RULE=RS_Y2_R002_C01><CELL=PG_BOOL_R002_C01><FAMILY=comparison_numeric> 78 <> 78,78 <> 78,<RULE=RS_Y2_R002_C01><CELL=PG_BOOL_R002_C01><FAMILY=comparison_numeric>,RS_Y2_R002_C01,PG_BOOL_R002,PG_BOOL_R002_C01,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,INT <> INT,<|<>|>,SLOT_Y2_R002_C01,train,accepted_static_v4_1,sha256:2bd1149a23ad0bad5fd858342146cf6495d32b03d23b50e3bc589469752d55ff,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C01_S05,<RULE=RS_Y2_R002_C01><CELL=PG_BOOL_R002_C01><FAMILY=comparison_numeric> ( 91 <> 91 ),( 91 <> 91 ),<RULE=RS_Y2_R002_C01><CELL=PG_BOOL_R002_C01><FAMILY=comparison_numeric>,RS_Y2_R002_C01,PG_BOOL_R002,PG_BOOL_R002_C01,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,INT <> INT,<|<>|>,SLOT_Y2_R002_C01,train,accepted_static_v4_1,sha256:6b7973afe8c46cfee617d6cce03ed4f3d1bd163724c8e37ba1464a0f352e4794,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C01_S06,<RULE=RS_Y2_R002_C01><CELL=PG_BOOL_R002_C01><FAMILY=comparison_numeric> 7 <> 7,7 <> 7,<RULE=RS_Y2_R002_C01><CELL=PG_BOOL_R002_C01><FAMILY=comparison_numeric>,RS_Y2_R002_C01,PG_BOOL_R002,PG_BOOL_R002_C01,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,INT <> INT,<|<>|>,SLOT_Y2_R002_C01,train,accepted_static_v4_1,sha256:44f539bd8836e6b99bc14c536f511869880f668991eb1b3cebe9268ce1668429,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C02_S01,<RULE=RS_Y2_R002_C02><CELL=PG_BOOL_R002_C02><FAMILY=comparison_numeric> (50 <> 67),(50 <> 67),<RULE=RS_Y2_R002_C02><CELL=PG_BOOL_R002_C02><FAMILY=comparison_numeric>,RS_Y2_R002_C02,PG_BOOL_R002,PG_BOOL_R002_C02,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT <> INT),<|<>|>,SLOT_Y2_R002_C02,train,accepted_static_v4_1,sha256:b9a013d4c09a8581264a9cdc060c1c1126fb10c8f62bf690f9c27ea9f35e9954,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C02_S02,<RULE=RS_Y2_R002_C02><CELL=PG_BOOL_R002_C02><FAMILY=comparison_numeric> ( (63 <> 80) ),( (63 <> 80) ),<RULE=RS_Y2_R002_C02><CELL=PG_BOOL_R002_C02><FAMILY=comparison_numeric>,RS_Y2_R002_C02,PG_BOOL_R002,PG_BOOL_R002_C02,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT <> INT),<|<>|>,SLOT_Y2_R002_C02,dev,accepted_static_v4_1,sha256:a35245159ac5addb9ba3c355c3c7ed5917ec051f665931140616e12caf35f75f,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C02_S03,<RULE=RS_Y2_R002_C02><CELL=PG_BOOL_R002_C02><FAMILY=comparison_numeric> (76 <> 93),(76 <> 93),<RULE=RS_Y2_R002_C02><CELL=PG_BOOL_R002_C02><FAMILY=comparison_numeric>,RS_Y2_R002_C02,PG_BOOL_R002,PG_BOOL_R002_C02,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT <> INT),<|<>|>,SLOT_Y2_R002_C02,train,accepted_static_v4_1,sha256:3dff7116ee30d1598d3ae20f45194e60770fae45cab271b607c75a67baaad7b0,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C02_S04,<RULE=RS_Y2_R002_C02><CELL=PG_BOOL_R002_C02><FAMILY=comparison_numeric> ( (89 <> 89) ),( (89 <> 89) ),<RULE=RS_Y2_R002_C02><CELL=PG_BOOL_R002_C02><FAMILY=comparison_numeric>,RS_Y2_R002_C02,PG_BOOL_R002,PG_BOOL_R002_C02,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT <> INT),<|<>|>,SLOT_Y2_R002_C02,train,accepted_static_v4_1,sha256:92f3988298867589f009c0d9d6f763aada7d53c3727643b363f6b870719de90b,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C02_S05,<RULE=RS_Y2_R002_C02><CELL=PG_BOOL_R002_C02><FAMILY=comparison_numeric> (5 <> 5),(5 <> 5),<RULE=RS_Y2_R002_C02><CELL=PG_BOOL_R002_C02><FAMILY=comparison_numeric>,RS_Y2_R002_C02,PG_BOOL_R002,PG_BOOL_R002_C02,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT <> INT),<|<>|>,SLOT_Y2_R002_C02,train,accepted_static_v4_1,sha256:dc60eaa2fccb6c046d616ee6358f7f160e95a66b52fae054edde749e172a57ea,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C02_S06,<RULE=RS_Y2_R002_C02><CELL=PG_BOOL_R002_C02><FAMILY=comparison_numeric> ( (18 <> 18) ),( (18 <> 18) ),<RULE=RS_Y2_R002_C02><CELL=PG_BOOL_R002_C02><FAMILY=comparison_numeric>,RS_Y2_R002_C02,PG_BOOL_R002,PG_BOOL_R002_C02,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT <> INT),<|<>|>,SLOT_Y2_R002_C02,train,accepted_static_v4_1,sha256:91ab5ed2e70913bf7ffa1f645b980545a60f670a5da54df383d77b342a8e526b,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C03_S01,<RULE=RS_Y2_R002_C03><CELL=PG_BOOL_R002_C03><FAMILY=comparison_numeric> ( not (61 <> 61) ),( not (61 <> 61) ),<RULE=RS_Y2_R002_C03><CELL=PG_BOOL_R002_C03><FAMILY=comparison_numeric>,RS_Y2_R002_C03,PG_BOOL_R002,PG_BOOL_R002_C03,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,NOT (INT <> INT),<|<>|>|NOT,SLOT_Y2_R002_C03,train,accepted_static_v4_1,sha256:bb4324e371a6a4ec87747cd1e2cf4ef3a11323e6e51ff12450ec1e1406028ae1,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C03_S02,<RULE=RS_Y2_R002_C03><CELL=PG_BOOL_R002_C03><FAMILY=comparison_numeric> NOT (74 <> 74),NOT (74 <> 74),<RULE=RS_Y2_R002_C03><CELL=PG_BOOL_R002_C03><FAMILY=comparison_numeric>,RS_Y2_R002_C03,PG_BOOL_R002,PG_BOOL_R002_C03,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,NOT (INT <> INT),<|<>|>|NOT,SLOT_Y2_R002_C03,train,accepted_static_v4_1,sha256:798b0e0231b7f2eb4e914572b90b9d6f58a4c0a2789186453de7d974c500c62b,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C03_S03,<RULE=RS_Y2_R002_C03><CELL=PG_BOOL_R002_C03><FAMILY=comparison_numeric> ( not (87 <> 87) ),( not (87 <> 87) ),<RULE=RS_Y2_R002_C03><CELL=PG_BOOL_R002_C03><FAMILY=comparison_numeric>,RS_Y2_R002_C03,PG_BOOL_R002,PG_BOOL_R002_C03,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,NOT (INT <> INT),<|<>|>|NOT,SLOT_Y2_R002_C03,train,accepted_static_v4_1,sha256:f88e25aa838c08874024bc468a2aaf850a546c41b783f23c18d61f6051b7925f,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C03_S04,<RULE=RS_Y2_R002_C03><CELL=PG_BOOL_R002_C03><FAMILY=comparison_numeric> NOT (3 <> 20),NOT (3 <> 20),<RULE=RS_Y2_R002_C03><CELL=PG_BOOL_R002_C03><FAMILY=comparison_numeric>,RS_Y2_R002_C03,PG_BOOL_R002,PG_BOOL_R002_C03,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,NOT (INT <> INT),<|<>|>|NOT,SLOT_Y2_R002_C03,train,accepted_static_v4_1,sha256:50c5ef5cded330c48a0f6608076f82489b3ff62e3c32091f19d0cf12e65cada3,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C03_S05,<RULE=RS_Y2_R002_C03><CELL=PG_BOOL_R002_C03><FAMILY=comparison_numeric> ( not (16 <> 33) ),( not (16 <> 33) ),<RULE=RS_Y2_R002_C03><CELL=PG_BOOL_R002_C03><FAMILY=comparison_numeric>,RS_Y2_R002_C03,PG_BOOL_R002,PG_BOOL_R002_C03,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,NOT (INT <> INT),<|<>|>|NOT,SLOT_Y2_R002_C03,dev,accepted_static_v4_1,sha256:91e15f38377e8309b338e02cd1477d2d010f80e296bbd9697b24bc03a7175e71,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C03_S06,<RULE=RS_Y2_R002_C03><CELL=PG_BOOL_R002_C03><FAMILY=comparison_numeric> NOT (29 <> 46),NOT (29 <> 46),<RULE=RS_Y2_R002_C03><CELL=PG_BOOL_R002_C03><FAMILY=comparison_numeric>,RS_Y2_R002_C03,PG_BOOL_R002,PG_BOOL_R002_C03,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,NOT (INT <> INT),<|<>|>|NOT,SLOT_Y2_R002_C03,train,accepted_static_v4_1,sha256:ae1ea91978bc68db7292792df1a991a044b3bec6d46da1e1e52ae2f96762c0e9,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C04_S01,<RULE=RS_Y2_R002_C04><CELL=PG_BOOL_R002_C04><FAMILY=comparison_numeric> (72 <> 89) IS TRUE,(72 <> 89) IS TRUE,<RULE=RS_Y2_R002_C04><CELL=PG_BOOL_R002_C04><FAMILY=comparison_numeric>,RS_Y2_R002_C04,PG_BOOL_R002,PG_BOOL_R002_C04,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT <> INT) IS TRUE,<|<>|>|IS|TRUE,SLOT_Y2_R002_C04,train,accepted_static_v4_1,sha256:0f3a4b4626a41f343b3fe0a6369f5c946d5f006be664fa57887277e551b8885a,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C04_S02,<RULE=RS_Y2_R002_C04><CELL=PG_BOOL_R002_C04><FAMILY=comparison_numeric> ( (85 <> 5) is true ),( (85 <> 5) is true ),<RULE=RS_Y2_R002_C04><CELL=PG_BOOL_R002_C04><FAMILY=comparison_numeric>,RS_Y2_R002_C04,PG_BOOL_R002,PG_BOOL_R002_C04,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT <> INT) IS TRUE,<|<>|>|IS|TRUE,SLOT_Y2_R002_C04,train,accepted_static_v4_1,sha256:28876d18cf1f3f40d91c328540e14dcc41531509a5cc62fb6319dd2874c309cc,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R002_C04_S03,<RULE=RS_Y2_R002_C04><CELL=PG_BOOL_R002_C04><FAMILY=comparison_numeric> (1 <> 18) IS TRUE,(1 <> 18) IS TRUE,<RULE=RS_Y2_R002_C04><CELL=PG_BOOL_R002_C04><FAMILY=comparison_numeric>,RS_Y2_R002_C04,PG_BOOL_R002,PG_BOOL_R002_C04,Y2_boolean_variation,Y2,comparison_numeric,comparison_numeric,(INT <> INT) IS TRUE,<|<>|>|IS|TRUE,SLOT_Y2_R002_C04,train,accepted_static_v4_1,sha256:5bef5b1989365ba85618ae83a0c8d9084ce9e8d251a62d934b367cd3dc68d626,not_run,not_run,True,True,accepted_static_positive,,v5.1
